OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,PFIZER_AVAILABLE2,MODERNA_AVAILABLE2,JJ_AVAILABLE,VACCINES_AVAILABLE,VACCINES_AVAILABLE2,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,CESenabled,x,y
1661,CVS PHARMACY 7623,Federal Allocation,,,Dallas,,4610 Frankford Rd ,75287,,,2271,0,68,0,0,2271,68,,,,04/26/2021      ,00:00:00        ,,,
1662,CVS PHARMACY 8318,Federal Allocation,,N. Tarrant Pkwy,Keller,Tarrant,4464 N. Tarrant Pkwy,76248,32.8936948424598,-97.2903172029195,1244,0,45,0,0,1244,45,,,,04/26/2021      ,00:00:00        ,,-97.290317,32.893695
1663,CVS PHARMACY 8963,Federal Allocation,,,Harlingen,,124 E Harrison Ave Harlingen 78550,78550,26.1900235,-97.6947695,0,979,0,335,0,979,335,,,,04/26/2021      ,00:00:00        ,,-97.694769,26.190024
1664,Dougherty's Airway Pharmacy,Federal Allocation,,6090 Campbell Rd Suite 100,Dallas,Dallas,6090 Campbell Rd Suite 100,75248,32.9824862764654,-96.8027611596341,0,0,0,0,3510,3510,0,,,,04/26/2021      ,00:00:00        ,,-96.802761,32.982486
1665,Dyer Drug Store fed,Federal Allocation,,Mckinney Street,Farmersville,Collin,133 Mckinney Street,75442,33.2657349992143,-96.3818399120816,0,398,0,332,0,398,332,,,,04/29/2021      ,16:38:07        ,,-96.38184,33.265735
1666,Gibson Pharmacy - Seven Points,Federal Allocation,,205 W Cedar Creek Pkwy,Kemp,Henderson,205 W CEDAR CREEK PKWY STE A-1 SEVEN POINTS 75143,75143,32.3214184,-96.2153924,0,74,0,0,23,97,0,,,,04/30/2021      ,17:09:12        ,,-96.215392,32.321418
1667,Gibson Prescription Pharmacy - Athens,Federal Allocation,,Henderson,Henderson ,Athens,600 South Palestine Street,75751,32.196132,-95.853945,0,90,0,90,85,175,90,(903) 675-7069,https://www.mygnp.com/pharmacies/gibson-prescription-pharmacy-athens-tx-75751/,,04/29/2021      ,09:11:10        ,,-95.853945,32.196132
1668,HEB RX CENTRAL FILL PHARMACISTS,Federal Allocation,,,,,6520 FRATT RD SAN ANTONIO 78218,,29.4870598033016,-98.3921688014528,198,0,107,0,0,198,107,210-938-8000,http://www.heb.com/,,04/26/2021      ,00:00:00        ,,-98.392169,29.48706
1669,Kroger Pharmacy 03400150,Federal Allocation,,,Baytown,Harris,6315 Garth Rd,77521,29.792518,-94.982766,495,0,153,0,33,528,153,(346) 216-4155,,,04/26/2021      ,00:00:00        ,,-94.982766,29.792518
1670,Kroger Pharmacy 03400320,Federal Allocation,,,,,,,,,162,0,20,0,0,162,20,,,,04/26/2021      ,00:00:00        ,,,
1671,Kroger Pharmacy 03400346,Federal Allocation,,,Houston,Harris,1505 Wirt,77055,29.796599,-95.486502,172,0,82,0,14,186,82,,,,04/26/2021      ,00:00:00        ,,-95.486502,29.796599
1672,Kroger Pharmacy 03400364,Federal Allocation,,,,,,,,,226,0,67,0,0,226,67,,,,04/26/2021      ,00:00:00        ,,,
1673,Kroger Pharmacy 03400743,Federal Allocation,,, Friendswood,Galveston,"151 N Friendswood Dr,",77546,29.535492,-95.205687,53,0,44,0,2,55,44,(281) 992-1710,,,04/26/2021      ,00:00:00        ,,-95.205687,29.535492
1674,Kroger Pharmacy 03500460,Federal Allocation,,,,,,,,,769,0,140,0,0,769,140,,,,04/26/2021      ,00:00:00        ,,,
1675,Kroger Pharmacy 03500592,Federal Allocation,,,,,,,32.64826,-97.188563,80,0,52,0,1,81,52,,,,04/26/2021      ,00:00:00        ,,-97.188563,32.64826
1676,La Rx ,Federal Allocation,,,Houston,Harris,3744 BROADWAY ST STE C,77017,29.6883567,-95.2776333,0,180,0,180,215,395,180,,,,05/01/2021      ,11:34:10        ,,-95.277633,29.688357
1677,Leonard Pharmacy,Federal Allocation,, W. Collin St, Leonard,Fannin,122 W. Collin St,75452,33.3811618998178,-96.2484731154491,0,0,0,0,295,295,0,,,,05/01/2021      ,12:20:42        ,,-96.248473,33.381162
1678,Matthewson Drug Co,Federal Allocation,,,Marshall,Harrison,717 S Washington Ave,75670,32.5381195,-94.367877,0,0,0,0,290,290,0,,,,05/01/2021      ,13:16:15        ,,-94.367877,32.53812
1679,"Med Time Pharmacy, Inc",Federal Allocation,,Resler,El Paso,El Paso,641 N Resler Suite 306 And 307,79912,31.8507994,-106.5551565,0,83,0,126,70,153,126,915-584-6337,todd@medtimepharmacy.com,,04/30/2021      ,16:53:50        ,,-106.555156,31.850799
1680,Muecke Prescription Shoppe,Federal Allocation,,2808 7th St,Bay City,Matagorda,"2808 7th Street, Bay City, TX, USA",77414,28.9830806,-95.9562676,0,0,0,0,210,210,0,,,,04/30/2021      ,17:20:19        ,,-95.956268,28.983081
1681,New Dimension Pharmacy,Federal Allocation,,1102 Pinemont Dr,Houston,Harris,"1102 Pinemont Drive, Houston, TX, USA",77018,29.8413834,-95.4239229,0,600,0,0,335,935,0,,,,04/30/2021      ,09:11:49        ,,-95.423923,29.841383
1682,Oak Hills Pharmacy,Federal Allocation,,7711 Louis Pasteur Drive,San Antonio,Bexar,7711 Louis Pasteur Drive,78229,,,1100,270,0,0,310,1680,0,,,,04/29/2021      ,17:27:05        ,,,
1683,OCHOA'S PHARMACY SOUTH,Federal Allocation,V,301 CONQUEST BLVD,Edinburg,Hidalgo,301 CONQUEST BLVD,78539,26.25715153,-98.1709595,1744,0,0,0,0,1744,0,,,,04/29/2021      ,17:55:42        ,,-98.170959,26.257152
1684,P&S REXALL PHARMACY INC,Federal Allocation,,,CORSICANA,NAVARRO,829 N. MAIN ST.,75110,32.100744,-96.46969,0,32,0,0,95,127,0,(903) 874-5691,,,04/30/2021      ,17:09:52        ,,-96.46969,32.100744
1685,Rogers Pharmacy #1,Federal Allocation,,,Victoria,Victoria,4402 North Laurent Street,77901,28.833985,-96.992428,0,0,0,0,290,290,0,(361) 578-3521,,,04/29/2021      ,15:24:24        ,,-96.992428,28.833985
1686,Sachse Discount Pharmacy,Federal Allocation,,5624 Highway 78,Sachse,Dallas,5624 Highway 78,75048,32.9739952,-96.5982347,0,0,491,0,0,0,491,,,,04/30/2021      ,17:04:19        ,,-96.598235,32.973995
1687,Sams Club Pharmacy 4702,Federal Allocation,,155 W El Dorado Blvd,Friendswood,Galveston,,77546,29.5500227611393,-95.1567505963777,0,87,0,52,0,87,52,+1 281 286 4517,,,04/26/2021      ,00:00:00        ,,-95.156751,29.550023
1688,Sams Club Pharmacy 4712,Federal Allocation,,10488 Old Katy Rd,HOUSTON,Harris,,77043,29.7883860045203,-95.5550235392553,0,123,0,56,0,123,56,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-95.555024,29.788386
1689,Sams Club Pharmacy 4721,Federal Allocation,,7950 Cypress Creek Pkwy,Houston,Harris,,77070,29.9632734649882,-95.5479190834296,0,155,0,74,0,155,74,(832) 237-8298,,,04/26/2021      ,00:00:00        ,,-95.547919,29.963273
1690,Sams Club Pharmacy 4769,Federal Allocation,,5310 S Rice Ave  ,Houston,Harris,,77081,29.7240777350162,-95.470434066063,0,74,0,35,0,74,35,+1832 778 9807,,,04/26/2021      ,00:00:00        ,,-95.470434,29.724078
1691,Sams Club Pharmacy 6245,Federal Allocation,,600 W CENTRAL TEXAS EXPY ,HARKER HEIGHTS ,Bell,,76548,31.070653668851,-97.6796673696656,0,181,0,0,0,181,0,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-97.679667,31.070654
1692,Sams Club Pharmacy 6367,Federal Allocation,,9665 FM 1960 BYPASS RD W,HUMBLE ,Harris,,77338,30.0087840069821,-95.2794903268199,0,122,0,64,0,122,64,+1 281 540 7016,,,04/26/2021      ,00:00:00        ,,-95.27949,30.008784
1693,Sams Club Pharmacy 8210,Federal Allocation,,600 N Burleson Blvd,Burleson,Tarrant,,76028,32.5543581373829,-97.3163009534824,0,25,0,0,25,50,0,+1 817 568 9652,https://www.samsclub.com/club/burleson-tx-sams-club/8210?PHM=aL,,04/26/2021      ,00:00:00        ,,-97.316301,32.554358
1694,Sams Club Pharmacy 8245,Federal Allocation,,325 E Richey Rd,Houston,Harris,,77073,30.0000658346414,-95.4221251144225,0,181,0,88,0,181,88,+1 281 821 1096,,,04/26/2021      ,00:00:00        ,,-95.422125,30.000066
1695,Schulz And Wroten Pharmacy,Federal Allocation,,,Beeville,Bee,122 North Washington St,78102,28.402287,-97.749147,0,0,0,0,100,100,0,(361) 358-1150,,,04/30/2021      ,17:19:32        ,,-97.749147,28.402287
1696,The Apothecary,Federal Allocation,,,Stafford,Fort Bend,435 Fm 1092,77477,29.615746208136,-95.5634424879578,0,300,0,0,0,300,0,,,,04/30/2021      ,14:07:27        ,,-95.563442,29.615746
1697,The Other Guys Pharmacy ,Federal Allocation,,,Weslaco,,"1116 E 8th St #1, Weslaco, TX 78596",78596,26.1519113,-97.9804673,0,655,0,655,150,805,655,(956) 405-3232,https://pharmacyweslaco.com/,,04/30/2021      ,18:29:02        ,,-97.980467,26.151911
1698,VALMED PHARMACY SOLUTIONS INC.,Federal Allocation,,,AMARILLO,POTTER,3 CARE CIRCLE,79194,35.189658,-101.927689,0,120,0,0,325,445,0,806-350-6337,,,04/30/2021      ,19:44:51        ,,-101.927689,35.189658
1699,Walgreens Pharmacy 07611,Federal Allocation,,,,,"511 E MARSHALL AVE Longview, TX 75601",,32.5010230729577,-94.7333633116214,2691,0,0,0,95,2786,0,(903) 234-9509,https://www.walgreens.com/locator/walgreens-511+e+marshall+ave-longview-tx-75601/id=7611,,04/30/2021      ,21:18:37        ,,-94.733363,32.501023
1700,Walgreens Pharmacy 21320,Federal Allocation,,,,,"909 VETERANS BLVD. Del Rio, TX 78840",,29.3737040728789,-100.90103116838,0,300,0,0,0,300,0,830-290-6015,https://www.walgreens.com/locator/walgreens-909+veterans+blvd.-del+rio-tx-78840/id=21320,,04/30/2021      ,18:37:58        ,,-100.901031,29.373704
1701,Walmart Pharmacy 3450,Federal Allocation,,,Killeen,Bell,2900 Clear Creek Road,76549,,,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,,
1702,Walmart Pharmacy 4373,Federal Allocation,,,Wake Village,Bowie,200 Wake Village Rd,75501,33.420391488768,-94.1010891127821,0,379,0,238,0,379,238,,,,04/26/2021      ,00:00:00        ,,-94.101089,33.420391
1703,Walmart Pharmacy 452,Federal Allocation,,,Mcallen,,2800 W Nolana Ave,78504,,,64,5,0,0,0,69,0,,,,04/26/2021      ,00:00:00        ,,,
1704,Walmart Pharmacy 527,Federal Allocation,,N Velasco St,Angleton,Brazoria,1801 N Velasco St,77515,29.1841061201662,-95.4359308723313,0,60,0,0,120,180,0,,,,04/26/2021      ,00:00:00        ,,-95.435931,29.184106
1705,Walmart Pharmacy 7263,Federal Allocation,,1 LONE STAR PASS ,San Antonio,,1 LONE STAR PASS STE 46 ,78264,,,1122,0,0,0,47,1169,0,,,,04/26/2021      ,00:00:00        ,,,
1706,Walmart Pharmacy 901,Federal Allocation,,,Seguin,Guadalupe,550 S Highway 123 Byp,78155,29.5656547828279,-97.9449873048525,0,0,0,0,70,70,0,,,,04/26/2021      ,00:00:00        ,,-97.944987,29.565655
1707,WESTEX PHARMACY LLC,Federal Allocation,,,Odessa,Ector,601 East 7th Street,79761,31.853469,-102.365377,0,200,0,0,135,335,0,,,,04/30/2021      ,11:21:54        ,,-102.365377,31.853469
1708,Wilson Family Pharmacy,Federal Allocation,,309 N Main Street,Lockney,Floyd,309 N Main Street,79241,34.1270119055275,-101.442083477316,0,0,0,0,60,60,0,,,,04/30/2021      ,09:14:29        ,,-101.442083,34.127012
1709,Platinum Rx North ,Federal Allocation,, Aldine Bender Rd,Harris,Harris,5627 Aldine Bender Rd #7,77071,29.9313381627618,-95.3039912741607,0,110,0,0,390,500,0,281 227 1010,,,04/30/2021      ,16:10:28        ,,-95.303991,29.931338
1710,Canadian Pharmacy Management,Federal Allocation,,,Canadian ,Hemphill,200 Cheyenne Ave,79014,35.9081062561117,-100.387806786793,0,0,0,0,180,180,0,18063238882,,,04/29/2021      ,13:43:38        ,,-100.387807,35.908106
1711,Walmart Pharmacy 3763,Federal Allocation,,12236 Montana Ave,El Paso,El Paso,"12236 Montana Ave, El Paso, TX 79938",79938,31.804908,-106.261983,0,60,0,0,0,60,0,(915) 255-4038,,,04/26/2021      ,00:00:00        ,,-106.261983,31.804908
1712,COSTCO PHARMACY 636,Federal Allocation,,250 West Highway 67,Duncanville,Dallas,250 West Highway 67,75137,32.6207795302893,-96.9094916232902,0,100,0,0,100,200,0,,,,04/29/2021      ,19:11:53        ,,-96.909492,32.62078
1713,Rite Away Pharmacy,Federal Allocation,,,San Antonio,Bexar,2235 Thousand Oaks Dr,78232,29.5871357551572,-98.4513690049354,894,0,0,0,295,1189,0,,,,04/29/2021      ,10:51:55        ,,-98.451369,29.587136
1714,Walmart Pharmacy 512,Federal Allocation,,10727 Gateway Blvd W,El Paso,El Paso,"10727 Gateway Blvd W, El Paso, TX 79935",79935,31.753405,-106.339984,0,70,0,0,0,70,0,(915) 593-3164,,,04/26/2021      ,00:00:00        ,,-106.339984,31.753405
1715,Walmart Pharmacy 206,Federal Allocation,,2041 REDBUD BLVD,MCKINNEY,Collin,2041 REDBUD BLVD,75069,33.22239,-96.62988,0,0,0,0,414,414,0,,,,04/26/2021      ,00:00:00        ,,-96.62988,33.22239
1716,Health One Pharmacy,Federal Allocation,,Main St,The Colony,,3800 Main St Suite# 102,75056,33.0697964017479,-96.8905631023369,0,0,0,0,80,80,0,,,,04/29/2021      ,15:40:39        ,,-96.890563,33.069796
1717,Walmart Pharmacy 4415,Federal Allocation,,8115 N Loop Dr,El Paso,El Paso,"8115 N Loop Dr, El Paso, TX 79907",79907,31.728614,-106.345132,0,63,0,6,0,63,6,(915) 629-0048,,,04/26/2021      ,00:00:00        ,,-106.345132,31.728614
1718,Sams Club Pharmacy 8262,Federal Allocation,,12349 N Ih 35,San Antonio,Bexar,12349 N INTERSTATE 35 SAN ANTONIO 78233,78233,29.5530373084689,-98.3579900863513,0,90,0,0,0,90,0,,,,04/26/2021      ,00:00:00        ,,-98.35799,29.553037
1719,Walmart Pharmacy 6929,Federal Allocation,,6801 W Adams Ave,Temple,Bell,6801 W ADAMS AVE TEMPLE 76502,76502,31.1148637292263,-97.4150283746863,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-97.415028,31.114864
1720,Sams Club Pharmacy 6188,Federal Allocation,,10901 Lakeline Mall Dr,Austin,Williamson,10901 LAKELINE MALL DR AUSTIN 78717,78717,30.4736869129746,-97.7956529648286,0,80,0,0,0,80,0,,,,04/26/2021      ,00:00:00        ,,-97.795653,30.473687
1721,Walmart Pharmacy 880,Federal Allocation,,4100 W Airport Fwy,Irving,Dallas,4100 W Airport Fwy Irving 75062,75062,32.835031620353,-97.0066919304733,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-97.006692,32.835032
1722,Walmart Pharmacy 2688,Federal Allocation,,6801 S Broadway Ave,Tyler,Smith,6801 S BROADWAY AVE TYLER 75703,75703,32.2752025467742,-95.3104459881563,0,221,0,0,0,221,0,,,,04/26/2021      ,00:00:00        ,,-95.310446,32.275203
1723,Sams Club Pharmacy 4914,Federal Allocation,,2530 Marshall Rd,San Antonio,Bexar,2530 MARSHALL RD SAN ANTONIO 78259,78259,29.6593846311435,-98.4479845421682,0,90,0,0,0,90,0,,,,04/26/2021      ,00:00:00        ,,-98.447985,29.659385
1724,Sams Club Pharmacy 8224,Federal Allocation,,3801 Kell Blvd,Wichita Falls,Wichita,3801 KELL BLVD WICHITA FALLS 76308,76308,33.8816227485467,-98.541047016962,0,155,0,0,0,155,0,,,,04/26/2021      ,00:00:00        ,,-98.541047,33.881623
1725,Walmart Pharmacy 7310,Federal Allocation,,24919 Westheimer Pkwy,Katy,Fort Bend,24919 WESTHEIMER PKWY KATY 77494,77494,29.7446350096405,-95.7923797747105,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-95.79238,29.744635
1726,Walmart Pharmacy 443,Federal Allocation,,109 22nd St,Hondo,Medina,109 22nd St Hondo 78861,78861,29.3442216495151,-99.1265489863549,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-99.126549,29.344222
1727,Walmart Pharmacy 3341,Federal Allocation,,2305 N Central Expy,Dallas,Dallas,2305 N Central Expy Dallas 75204,75204,32.8008058549775,-96.7941766304739,0,73,0,0,0,73,0,,,,04/26/2021      ,00:00:00        ,,-96.794177,32.800806
1728,Walmart Pharmacy 3432,Federal Allocation,,951 W Belt Line Rd,Desoto,Dallas,951 W BELT LINE RD DESOTO 75115,75115,32.5931134050208,-96.8798363016416,0,40,0,0,0,40,0,,,,04/26/2021      ,00:00:00        ,,-96.879836,32.593113
1729,Walmart Pharmacy 3419,Federal Allocation,,6756 W Vickery Blvd,Fort Worth,Tarrant,6756 W VICKERY BLVD Fort Worth 76116,76116,32.703519442677,-97.4280706728033,0,160,0,0,0,160,0,,,,04/26/2021      ,00:00:00        ,,-97.428071,32.703519
1730,Walmart Pharmacy 2996,Federal Allocation,,18121 Marsh Ln,Dallas,Denton,18121 MARSH LN DALLAS 75287,75287,32.9953232482605,-96.857590916979,0,50,0,0,0,50,0,,,,04/26/2021      ,00:00:00        ,,-96.857591,32.995323
1731,Walmart Pharmacy 2974,Federal Allocation,,1501 Buckingham Rd,Richardson,Dallas,1501 BUCKINGHAM RD RICHARDSON 75081,75081,32.932744406341,-96.6974624746527,0,40,0,0,0,40,0,,,,04/26/2021      ,00:00:00        ,,-96.697462,32.932744
1732,Sams Club Pharmacy 8153,Federal Allocation,,7970 N Mesa St,El Paso,El Paso,7970 N MESA ST EL PASO 79932,79932,31.8408796580556,-106.57523869062,0,80,0,0,0,80,0,,,,04/26/2021      ,00:00:00        ,,-106.575239,31.84088
1733,Walmart Pharmacy 5108,Federal Allocation,,3000 Saul Kleinfeld Dr,El Paso,El Paso,3000 SAUL KLEINFELD DR EL PASO 79936,79936,31.7835435811676,-106.282880486312,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-106.28288,31.783544
1734,Walmart Pharmacy 1235,Federal Allocation,,5025 Nw Loop 410,San Antonio,Bexar,5025 NW LOOP 410 SAN ANTONIO 78229,78229,29.4903408969493,-98.5876628286799,0,220,0,0,0,220,0,,,,04/26/2021      ,00:00:00        ,,-98.587663,29.490341
1735,Sams Club Pharmacy 4906,Federal Allocation,,1670 W University Dr,Mckinney,Collin,1670 W University Dr McKinney 75069,75069,33.2191294987541,-96.629505161156,0,120,0,0,0,120,0,,,,04/26/2021      ,00:00:00        ,,-96.629505,33.219129
1736,Walmart Pharmacy 6459,Federal Allocation,,960 E Fm 2410,Harker Heights,Bell,960 E FM 2410 RD HARKER HEIGHTS 76548,76548,31.056282016189,-97.6559932863249,0,90,0,0,0,90,0,,,,04/26/2021      ,00:00:00        ,,-97.655993,31.056282
1737,Walmart Pharmacy 344,Federal Allocation,,3413 West Loop,El Campo,Wharton,3413 WEST LOOP EL CAMPO 77437,77437,29.216819240799,-96.2924763286846,0,290,0,0,0,290,0,,,,04/26/2021      ,00:00:00        ,,-96.292476,29.216819
1738,Walmart Pharmacy 4299,Federal Allocation,,6315 82nd St,Lubbock,Lubbock,6315 82ND ST LUBBOCK 79424,79424,33.5165887183247,-101.955336488133,0,102,0,0,0,102,0,,,,04/26/2021      ,00:00:00        ,,-101.955336,33.516589
1739,Walmart Pharmacy 7362,Federal Allocation,,2035 Se 34th Ave,Amarillo,Randall,2035 SE 34TH AVE AMARILLO 79103,79118,35.1798855410046,-101.815523959264,0,130,0,0,0,130,0,,,,04/26/2021      ,00:00:00        ,,-101.815524,35.179886
1740,Walmart Pharmacy 414,Federal Allocation,,5131 Greenbriar Rd,Wichita Falls,Wichita,5131 GREENBRIAR RD WICHITA FALLS 76302,76302,33.8507447463437,-98.5016832188163,0,120,0,0,0,120,0,,,,04/26/2021      ,00:00:00        ,,-98.501683,33.850745
1741,WALMART PHARMACY 3106,Federal Allocation,,8538 Ih 35 South,San Antonio,Bexar,8538 IH-35 SOUTH SAN ANTONIO 78211,78211,29.3388105116578,-98.554991886355,0,270,0,0,0,270,0,,,,04/26/2021      ,00:00:00        ,,-98.554992,29.338811
1742,Walmart Pharmacy 7349,Federal Allocation,,7251 Arden Rd,Amarillo,Randall,7251 ARDEN RD AMARILLO 79109,79109,35.1315195259013,-101.919552762715,0,156,0,0,0,156,0,,,,04/26/2021      ,00:00:00        ,,-101.919553,35.13152
1743,Walmart Pharmacy 1313,Federal Allocation,,1200 Se Military Dr,San Antonio,Bexar,1200 Se Military Dr San Antonio 78214,78214,29.3531378192083,-98.4797879016997,0,319,0,0,0,319,0,,,,04/26/2021      ,00:00:00        ,,-98.479788,29.353138
1744,Walmart Pharmacy 3213,Federal Allocation,,3040 College Park Dr,The Woodlands,Montgomery,3040 COLLEGE PARK DR CONROE 77384,77384,30.2100120468192,-95.4598930151762,0,550,0,0,0,550,0,,,,04/26/2021      ,00:00:00        ,,-95.459893,30.210012
1745,Walmart Pharmacy 3199,Federal Allocation,,3513 E Park Blvd,Plano,Collin,3513 E PARK BLVD PLANO 75074,75074,33.0327357627316,-96.6665254862883,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-96.666525,33.032736
1746,Sams Club Pharmacy 8279,Federal Allocation,,2201 Ross Osage St,Amarillo,Potter,2201 Ross Osage St Amarillo 79103,79103,35.1903255215684,-101.814315874178,0,140,0,0,0,140,0,,,,04/26/2021      ,00:00:00        ,,-101.814316,35.190326
1747,Sams Club Pharmacy 6265,Federal Allocation,,1213 Market Place Blvd,Irving,Dallas,1213 MARKET PL IRVING 75063,75063,32.9200297844774,-96.9625775652542,0,208,0,0,0,208,0,,,,04/26/2021      ,00:00:00        ,,-96.962578,32.92003
1748,Walmart Pharmacy 6078,Federal Allocation,,1400 Mccreary Rd,Wylie,Collin,1400 MCCREARY RD Wylie 75098,75098,33.0340916085046,-96.593997584177,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-96.593998,33.034092
1749,Walmart Pharmacy 5388,Federal Allocation,,1701 W Fm 646 Rd,League City,Galveston,1701 W FM 646 RD LEAGUE CITY 77573,77573,29.4704194453222,-95.089695245879,0,190,0,0,0,190,0,,,,04/26/2021      ,00:00:00        ,,-95.089695,29.470419
1750,Walmart Pharmacy 3107,Federal Allocation,,24403 W Interstate 10,San Antonio,Bexar,24403 W INTERSTATE 10 San Antonio 78257,78255,29.6692751945951,-98.635471572858,0,150,0,0,0,150,0,,,,04/26/2021      ,00:00:00        ,,-98.635472,29.669275
1751,Sams Club Pharmacy 8264,Federal Allocation,,3150 Sw Military Dr,San Antonio,Bexar,3150 SW MILITARY DR San Antonio 78224,78224,29.3558245521174,-98.5484994863547,0,80,0,0,0,80,0,,,,04/26/2021      ,00:00:00        ,,-98.548499,29.355825
1752,Sams Club Pharmacy 8227,Federal Allocation,,5055 Nw Loop 410,San Antonio,Bexar,5055 NW LOOP 410 SAN ANTONIO 78229,78229,29.4902239807113,-98.5891117305336,0,80,0,0,0,80,0,,,,04/26/2021      ,00:00:00        ,,-98.589112,29.490224
1753,Save Mart Pharmacy,Federal Allocation,,733 East Quinlan Parkway,Quinlan,Hunt,733 E QUINLAN PKWY QUINLAN 75474,75474,32.9033149155423,-96.1221047881445,0,0,0,0,285,285,0,,,,04/30/2021      ,18:39:30        ,,-96.122105,32.903315
1754,COSTCO PHARMACY 1330,Federal Allocation,,1310 Jasmine Ave,Webster,Harris,1310 Jasmine Ave,77598,29.5342089643442,-95.1391637291882,0,110,0,0,55,165,0,,,,04/30/2021      ,19:18:33        ,,-95.139164,29.534209
1755,Walmart Pharmacy 2404,Federal Allocation,,8500 Jones Maltsburger Rd,San Antonio,Bexar,8500 Jones Maltsburger Rd,78216,29.51489,-98.48182,0,33,0,0,0,33,0,,,,04/26/2021      ,00:00:00        ,,-98.48182,29.51489
1756,Highland Drug,Federal Allocation,,504 E AVENUE E, ALPINE,Brewster,"504 E AVENUE E,  Alpine, Texas 79830",79830,30.359685,-103.6575257,0,50,0,0,160,210,0,432-837-3931,,,05/01/2021      ,13:24:53        ,,-103.657526,30.359685
1757,Red's Pharmacy,Federal Allocation,,3102 Garrett Drive,Perryton,Ochiltree,3102 Garrett Drive,79070,36.3697318147705,-100.800193674364,0,160,0,300,0,160,300,,,,04/29/2021      ,15:27:23        ,,-100.800194,36.369732
1758,COSTCO PHARMACY 664,Federal Allocation,,3800 Cenral Expressway,East Plano,Collin,3800 Cenral Expressway,75074,33.046679753275,-96.6990540785712,0,0,0,110,375,375,110,,,,04/30/2021      ,18:55:26        ,,-96.699054,33.04668
1759,COSTCO PHARMACY 668,Federal Allocation,,600 West Arbrook Blvd,Arlington,Tarrant,600 W ARBROOK BLVD ARLINGTON 76014,76014,32.684841890365,-97.1129687746573,0,10,0,10,150,160,10,,,,05/01/2021      ,09:28:41        ,,-97.112969,32.684842
1760,S & J PHARMACY SANGER,Federal Allocation,,,SANGER,Denton,801 W CHAPMAN DR STE 100,76266,33.367075,-97.17688,0,0,0,0,330,330,0,(940) 458-4448,,,04/30/2021      ,08:01:27        ,,-97.17688,33.367075
1761,COSTCO PHARMACY 693,Federal Allocation,,,,,1201 N LOOP 1604 E SAN ANTONIO 78232,,29.6126049352799,-98.4756458036667,0,170,0,0,186,356,0,210-403-4703,http://costco.com/,,04/30/2021      ,18:59:11        ,,-98.475646,29.612605
1762,Walmart Pharmacy 4618,Federal Allocation,,,League City,Galveston,2625 W Main St,77573,29.4997957527676,-95.125982592927,0,0,0,0,170,170,0,,,,04/26/2021      ,00:00:00        ,,-95.125983,29.499796
1763,Sams Club Pharmacy 4713,Federal Allocation,,Interstate 45 S,Shenandoah,Montgomery,19091 Interstate 45 S,77385,30.1876479108411,-95.4507910760019,0,65,0,0,65,130,0,,,,04/26/2021      ,00:00:00        ,,-95.450791,30.187648
1764,Walmart Pharmacy 5715,Federal Allocation,,Ambler Ave,Abilene,Taylor,1619 Ambler Ave,79601,32.4742794994307,-99.7383547817662,0,120,0,0,0,120,0,,,,04/26/2021      ,00:00:00        ,,-99.738355,32.474279
1765,Walmart Pharmacy 765,Federal Allocation,,Nacogdoches Rd,San Antonio,San Antonio,16503 Nacogdoches Rd,78247,29.5917758647045,-98.355897974169,0,170,0,0,0,170,0,,,,04/26/2021      ,00:00:00        ,,-98.355898,29.591776
1766,Walgreens Pharmacy 01194,Federal Allocation,,,CONVERSE ,,8530 FM 78 ,78109,29.4999068870699,-98.3032293052712,0,0,0,0,70,70,0,(210) 662-7764,https://www.walgreens.com/locator/walgreens-8530+fm+78-converse-tx-78109/id=1194,,04/30/2021      ,16:17:34        ,,-98.303229,29.499907
1767,CVS PHARMACY 7210,Federal Allocation,,1901 W WILLIAM CANNON DR STE 147,Austin,Travis,1901 W WILLIAM CANNON DR STE 147,78745,30.202345941005,-97.8060995594964,2551,0,430,0,0,2551,430,,,,04/26/2021      ,00:00:00        ,,-97.8061,30.202346
1768,CVS PHARMACY 6794,Federal Allocation,,2706 JACKSBORO HWY,FORT WORTH,,2706 JACKSBORO HWY,76114,32.7898164,-97.3896814,0,0,0,0,1170,1170,0,,,,04/26/2021      ,00:00:00        ,,-97.389681,32.789816
1769,CVS PHARMACY 7765,Federal Allocation,,, AMARILLO ,,317 E AMARILLO BLVD,79107,35.2225644782532,-101.830719887515,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-101.83072,35.222564
