OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,PFIZER_AVAILABLE2,MODERNA_AVAILABLE2,JJ_AVAILABLE,VACCINES_AVAILABLE,VACCINES_AVAILABLE2,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,CESenabled,x,y
819,HILL COUNTRY ALLERGY AND ASTHMA,Medical Practice,,,Austin ,,1927 Lohmans Crossing Rd Ste 200 ,78734,30.365391,-97.980746,0,0,0,0,125,125,0,(512) 610-3110,,,04/23/2021      ,09:08:37        ,,-97.980746,30.365391
820,Pediatric Practice Association,Other,,1609 N Us Hwy 83,Zapata,Zapata,1609 N Us Hwy 83,78076,26.9403048813778,-99.2965685072909,0,0,0,60,0,0,60,(956) 765-0770,,,04/23/2021      ,16:52:03        ,,-99.296569,26.940305
821,West Houston Community Health Center,Community Clinic,,19333 Clay Rd,Katy,Harris,19333 Clay Rd,77449,29.8310703131514,-95.7072829248883,0,150,0,0,0,150,0,(713) 462-6555,http://www.sbchc.net/,,04/23/2021      ,16:54:50        ,,-95.707283,29.83107
822,Walgreens Pharmacy 16065,Pharmacy,,,,,"4010 FM 1463 ROAD Katy, TX 77494",,29.7336329424151,-95.846469036793,6,0,0,0,0,6,0,(281) 712-4980,https://www.walgreens.com/locator/walgreens-4010+fm+1463+road-katy-tx-77494/id=16065,,04/24/2021      ,17:51:45        ,,-95.846469,29.733633
823,Walgreens Pharmacy 09180,Pharmacy,,,,,"11103 W MILITARY DR San Antonio, TX 78251",,29.4485953900637,-98.7128663668722,18,0,0,0,60,78,0,(210) 679-5267,https://www.walgreens.com/locator/walgreens-11103+w+military+dr-san+antonio-tx-78251/id=9180,,04/24/2021      ,17:15:46        ,,-98.712866,29.448595
824,Laredo Isd,Other,,,Laredo ,Webb,2001 Cedar St ,78040,,,0,600,0,1020,0,600,1020,,,,04/23/2021      ,16:59:25        ,,,
825,"Executive Medical Services, PC",Other,,MARS DR,Woodway,McLennan,8301 MARS DR WACO 76712,76712,31.4857555646522,-97.2027175029814,0,0,0,0,100,100,0,,,,04/23/2021      ,13:32:06        ,,-97.202718,31.485756
826,Griffin Family Medicine,Medical Practice,,509 E Byron Nelson Blvd,Roanoke,,509 E BYRON NELSON BLVD STE B Roanoke 76262,76262,33.00254,-97.22134,0,50,0,0,0,50,0,,,,04/23/2021      ,11:17:19        ,,-97.22134,33.00254
827,"Voss Family Clinic, PLLC",Medical Practice,,S. Texas 6,Sugar Land,Fort Bend,11920 S. Texas 6 STE 1500 Sugar Land 77498,77498,29.6443930962884,-95.6527736030376,0,50,0,0,0,50,0,,,,04/20/2021      ,10:31:18        ,,-95.652774,29.644393
828,Walgreens Pharmacy 05671,Pharmacy,,,,,"4445 KINGWOOD DR Kingwood, TX 77339",,30.0526042821985,-95.1859118061731,99,0,15,0,125,224,15,(281) 360-4694,https://www.walgreens.com/locator/walgreens-4445+kingwood+dr-kingwood-tx-77339/id=5671,,04/17/2021      ,13:55:55        ,,-95.185912,30.052604
829,South San Medical Building Pharmacy,Federal Allocation,,919 Sw Military #105,San Antonio,Bexar,919 SW MILITARY DR STE 105 San Antonio 78221,78221,29.3573408602269,-98.5065760035534,0,0,0,0,215,215,0,,,,04/24/2021      ,10:22:22        ,,-98.506576,29.357341
830,GREENVILLE PHARMACY LLC,Pharmacy,,4209 Wesley St,Greenville,Hunt,"4209 Wesley Street, Greenville, TX, USA",75401,33.1269938,-96.1091506,0,150,0,0,30,180,0,(405) 361-5420,,,04/24/2021      ,15:11:27        ,,-96.109151,33.126994
831,United Care Pharmacy,Federal Allocation,,1755 West Price Road Ste C,Brownsville,Cameron,1755 W PRICE RD STE C BROWNSVILLE 78520,78520,25.936612478483,-97.5018309036087,0,100,0,0,205,305,0,,,,04/24/2021      ,10:30:28        ,,-97.501831,25.936612
832,Brookshires Pharmacy 79,Pharmacy,,1705 W Audie Murphy Pkwy,Farmersville,Collin,1705 W Audie Murphy Pkwy,75442,33.1588567808075,-96.3887366821937,0,70,0,0,205,275,0,(972) 782-8601,https://www.brookshires.com/covid-19-information,,04/24/2021      ,13:11:56        ,,-96.388737,33.158857
833,LC PHARMA OF UVALDE,Federal Allocation,,1001 East Main St,Uvalde,Uvalde,1001 East Main St,78802,29.2151634,-99.7722399,0,80,0,0,0,80,0,830-591-2014,,,04/22/2021      ,18:34:26        ,,-99.77224,29.215163
834,Walgreens Pharmacy 05792,Pharmacy,,,,,"102 N TIMBERLAND DR Lufkin, TX 75901",,31.3359629184299,-94.7019082182473,555,345,555,345,545,1445,900,(936) 699-2916,https://www.walgreens.com/locator/walgreens-102+n+timberland+dr-lufkin-tx-75901/id=5792,,04/24/2021      ,16:11:49        ,,-94.701908,31.335963
835,James Haden Md,Medical Practice,,1000 College Ave,Fort Worth,Tarrant,1000 College Ave,76104,32.734023622579,-97.3350817977149,0,100,0,20,0,100,20,(817) 336-8855,http://www.allergyfortworth.com/,,04/21/2021      ,09:32:09        ,,-97.335082,32.734024
836,Irving Regional Dialysis Center,Medical Practice,,2535 W Airport Freeway,Irving,Dallas,2535 W Airport Freeway,75062,32.8376374826013,-96.9808720410712,0,0,0,20,0,0,20,(972) 252-1656,http://www.americanrenaldallas.com/,,04/23/2021      ,11:39:41        ,,-96.980872,32.837637
837,Walgreens Pharmacy 06715,Pharmacy,,W UNIVERSITY BLVD, Odessa,odessa,"1305 W UNIVERSITY BLVD Odessa, TX 79764",79764,31.8645123752942,-102.397163582645,90,0,90,0,0,90,90,(432) 580-0166,https://www.walgreens.com/locator/walgreens-1305+w+university+blvd-odessa-tx-79764/id=6715,,04/24/2021      ,06:34:53        ,,-102.397164,31.864512
838,hometown healthcare Dilley,Other,,205 North Commerce Street,Dilley,Frio,"205 North Commerce Street, Dilley, Texas 78017",78017,28.670551445327,-99.168484565033,0,0,0,0,45,45,0,(830) 965-4466,HTHCDilley@yahoo.com,,04/23/2021      ,08:26:15        ,,-99.168485,28.670551
839,Brookshires Pharmacy 93,Pharmacy,,400 W Central Ave,Comanche,Comanche,400 W Central Ave,76442,31.8973625413595,-98.6074729722959,0,40,0,0,70,110,0,(325) 356-5276,https://www.brookshires.com/covid-19-information,,04/24/2021      ,16:43:09        ,,-98.607473,31.897363
840,Super 1 Pharmacy 630,Pharmacy,,100 N 15th St,Corsicana,Navarro,100 N 15th St,75110,32.0913726706482,-96.4693651425045,0,70,0,0,0,70,0,(903) 874-2152,https://www.brookshires.com/covid-19-information,,04/23/2021      ,16:55:46        ,,-96.469365,32.091373
841,Brookshires Pharmacy 77,Pharmacy,,800 N Main St Ste A,Corsicana,Navarro,800 N Main St Ste A,75110,32.0997128738554,-96.4694653900666,0,70,0,0,195,265,0,(903) 874-1111,https://www.brookshires.com/covid-19-information,,04/24/2021      ,15:36:54        ,,-96.469465,32.099713
842,Super 1 Pharmacy 612,Pharmacy,,1217 E Marshall Ave,Longview,Gregg,1217 E Marshall Ave,75601,32.5046716595556,-94.7224978146714,0,80,0,0,0,80,0,(903) 753-1964,https://www.brookshires.com/covid-19-information,,04/23/2021      ,06:45:03        ,,-94.722498,32.504672
843,Brookshires Pharmacy 60,Pharmacy,,502C E. Goode,Quitman,Wood,502C E. Goode,75783,32.7957802,-95.44676,0,43,0,0,205,248,0,(903) 763-1420,https://www.brookshires.com/covid-19-information,,04/24/2021      ,15:04:20        ,,-95.44676,32.79578
844,Brookshires Pharmacy 87,Pharmacy,,8934 Hwy 34 South,Quinlan,Hunt,8934 Hwy 34 South,75474,32.9041288965923,-96.1280125912988,0,70,0,0,0,70,0,(903) 356-6020,https://www.brookshires.com/covid-19-information,,04/23/2021      ,15:27:21        ,,-96.128013,32.904129
845,Walgreens Pharmacy 07963,Pharmacy,,,,,"2906 HOUSTON HWY Victoria, TX 77901",,28.8127756126209,-96.9735039367591,528,330,0,0,70,928,0,(361) 576-5458,https://www.walgreens.com/locator/walgreens-2906+houston+hwy-victoria-tx-77901/id=7963,,04/24/2021      ,17:35:58        ,,-96.973504,28.812776
846,Walgreens Pharmacy 15638,Pharmacy,,,,,"26288 KUYKENDAHL RD Tomball, TX 77375",,30.1415064101971,-95.5507001721837,0,190,0,0,0,190,0,(281) 378-2995,https://www.walgreens.com/locator/walgreens-26288+kuykendahl+rd-tomball-tx-77375/id=15638,,04/24/2021      ,15:58:35        ,,-95.5507,30.141506
847,"Conviva Care Solutions, Inc.",Medical Practice,,711 Navarro Street,San Antonio,Bexar,711 NAVARRO ST STE 600 SAN ANTONIO 78205,78205,29.4284313837975,-98.4898819556635,0,30,0,0,0,30,0,,,,04/19/2021      ,16:32:59        ,,-98.489882,29.428431
848,"Abeldt's Gaslight Pharmacy, Inc.",Pharmacy,,200 Gaslight Blvd,Lufkin,Angelina,200 Gaslight Blvd Lufkin 75904,75904,31.3325585146094,-94.7527355863199,0,166,0,0,0,166,0,,,,04/21/2021      ,13:21:48        ,,-94.752736,31.332559
849,CHRISTUS ST. MICHAEL HOSPITAL,Vaccine Hub,F,2600 Saint Michael Dr,Texarkana,Bowie,2600 Saint Michael Dr,75503,33.462346803147,-94.0750877438464,0,100,150,880,2245,2345,1030,(903) 614-1000,https://www.christushealth.org/St-Michael?utm_source=organic&utm_medium=GMB&utm_campaign=website&y_source=1_MTUzNzY1OTMtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,,04/23/2021      ,10:19:05        ,,-94.075088,33.462347
850,University Health System - San Antonio UHSSA,Vaccine Hub,P,4522 Fredericksburg Rd,San Antonio,Bexar,4522 Fredericksburg Rd,78201,29.4928487820863,-98.551282944107,0,0,0,0,0,0,0,210-644-1960,https://www.universityhealthsystem.com/coronavirus-covid19/vaccine?utm_source=corpcomm&utm_medium=web&utm_campaign=wecandoitsa_typed&utm_content=typed_URL,,04/24/2021      ,00:13:19        ,,-98.551283,29.492849
851,Phillips 66 Health Services Borger,Other,,Spur 119 North,Borger,Hutchinson,"State Highway 119 Spur, Borger, TX, USA",79008,35.6766805,-101.3954936,0,170,0,0,0,170,0,,,,04/22/2021      ,17:17:09        ,,-101.395494,35.676681
852,Tejas Healthcare Clinic,Other,,890 E Travis St,La Grange,Fayette,890 E Travis St,78945,29.90982,-96.86735,0,60,0,30,0,60,30,(979) 968-2000,,,04/23/2021      ,08:30:13        ,,-96.86735,29.90982
853,Pfennigs  Prescription Pharmacy,Federal Allocation,,511 N Main St,Taylor,Williamson,511 N Main St,76574,30.571785,-97.409917,0,160,0,0,0,160,0,512-352-5233,,,04/23/2021      ,15:27:20        ,,-97.409917,30.571785
854,The Friendly Pharmacy ,Federal Allocation,,3302 Boca Chica Blvd STE 107,Brownsville,Cameron,"3302 Boca Chica Blvd STE 107, Brownsville, TX 78521",78521,25.9208268757284,-97.4690303750826,0,270,0,0,105,375,0,(956) 544-1200,https://www.unitedfriendlypharmacy.com/,,04/24/2021      ,10:27:59        ,,-97.46903,25.920827
855,Hope Community Medicine - San Augustine,Community Clinic,,109 E Main St,San Augustine,San Augustine,"109 E Main St, San Augustine, Texas 75972",75972,31.5293677810251,-94.1092439154672,0,160,0,0,0,160,0,(936) 275-4420,http://www.hcmtx.org/,,04/23/2021      ,07:22:31        ,,-94.109244,31.529368
856,Casa De Amigos Health Center,Medical Practice,,,Houston,Harris,1615 N Main St,77009,30.048735982066,-95.1856682568094,0,20,0,0,0,20,0,713-222-2272,https://www.harrishealth.org/locations-hh/Pages/casa-de-amigos-health-center.aspx,,04/23/2021      ,14:39:24        ,,-95.185668,30.048736
857,Pharr- San Juan- Alamo ISD,Other,,,San Juan,,704 W Ridge Rd,78589,26.3088061436282,-98.1430067821001,0,8450,0,0,0,8450,0,(956)354-2016,,,04/24/2021      ,13:02:32        ,,-98.143007,26.308806
858,COSTCO PHARMACY 1146,Federal Allocation,,17520 Sw Freeway,Sugar Land,Fort Bend,17520 Sw Freeway,77479,29.5857311404935,-95.6441580138805,0,180,0,0,150,330,0,,,,04/24/2021      ,17:46:29        ,,-95.644158,29.585731
859,LHD Gregg County Health Department (RE),Community Clinic,,405 E Marshall Ave,Longview,Gregg,405 E MARSHALL AVE STE 103 Longview 75601,75601,32.501127936313,-94.7347970304796,0,200,0,0,100,300,0,,,,04/23/2021      ,08:16:42        ,,-94.734797,32.501128
860,Costco Wholesale 1284,Federal Allocation,,,Mckinny,Collin,3650 W University Dr,75071,33.21747,-96.6606,0,20,0,0,355,375,0,,,,04/23/2021      ,17:59:08        ,,-96.6606,33.21747
861,Archer City RHC/Archer Family Clinic,Other,,404 East Chestnut,Archer City,Archer,"404 E Chestnut St, Archer City, TX 76351",76351,33.5913933358261,-98.6208228047479,0,50,0,0,0,50,0,940-574-2580,https://olneyhamiltonhospital.com/services/archer-family-clinic/,,04/22/2021      ,08:52:22        ,,-98.620823,33.591393
862,Uthealth Tyler Hospital,Hospital,,1000 S BECKHAM AVE,Tyler,,1000 S BECKHAM AVE,75701,32.3385702,-95.2912161,0,0,0,30,0,0,30,,,,04/23/2021      ,07:25:01        ,,-95.291216,32.33857
863,Evins Regional Juvenile Center/Utmb,Other,,,Edinburg,Hidalgo,3801 E Monte Cristo,78541,26.3324393,-98.1230482,66,0,0,0,0,66,0,,,,04/22/2021      ,14:33:13        ,,-98.123048,26.332439
864,Livingston Pharmacy ,Pharmacy,,,LIVINGSTON ,,"714 W Church St, Livingston, TX 77351",77351,30.711232,-94.939349,0,220,0,100,0,220,100,(936) 327-5519,http://www.localpharmacyrx.com/livingston-pharmacy,,04/23/2021      ,15:07:52        ,,-94.939349,30.711232
865,Irving Health Center Parkland Health And Hospital,Community Clinic,E,1800 N Britain Rd,Irving,Dallas,1800 N Britain Rd,75061,32.8332499103799,-96.9443967691068,0,0,0,60,0,0,60,214-266-3031,https://www.parklandhospital.com/locations/irving-health-center-7,,04/23/2021      ,07:39:20        ,,-96.944397,32.83325
866,Walgreens Pharmacy 07372,Pharmacy,,,,,"11970 SPRING CYPRESS RD Tomball, TX 77377",,30.012553339145,-95.6076150529658,0,0,0,0,60,60,0,(281) 320-8654,https://www.walgreens.com/locator/walgreens-11970+spring+cypress+rd-tomball-tx-77377/id=7372,,04/24/2021      ,08:34:41        ,,-95.607615,30.012553
867,"MEDICINE CHEST PLUS PHARMACY, PLLC",Federal Allocation,,,Houston,Harris,256 N Sam Houston Pky E 203,77060,29.939875,-95.404681,0,0,0,0,125,125,0,,,,04/23/2021      ,07:35:19        ,,-95.404681,29.939875
868,Hometown Healthcare Pearsall,Community Clinic,,404 E San Marcos St,Pearsall,Texas,"404 E San Marcos St, Pearsall, Texas 78061",78061,28.89057,-99.0940682,0,10,0,0,0,10,0,(830) 334-3336,,,04/23/2021      ,08:31:15        ,,-99.094068,28.89057
869,"Maxhealth Family, Internal And Sports Medicine",Medical Practice,,5207 Heritage Ave,Colleyville,Tarrant,"5207 Heritage Ave, Colleyville, TX, USA",76034,32.88489,-97.1043186,0,1783,0,0,0,1783,0,,,,04/24/2021      ,07:45:28        ,,-97.104319,32.88489
870,MEMORIAL HERMANN MEMORIAL CITY,Vaccine Hub,Q,921 Gessner Rd,Houston,Harris,921 Gessner Rd,77024,29.7808159840205,-95.544491864529,0,0,0,0,0,0,0,833-772-2864,https://memorialhermann.org/covid19vaccine,,04/22/2021      ,09:26:02        ,,-95.544492,29.780816
871,St Hope Foundation- GP,Other,Q,255 Northpoint Dr Suite 200,Houston,Harris,255 Northpoint Dr,77060,29.94166641,-95.40581735,0,0,0,180,0,0,180,(713) 778-1300,,,04/22/2021      ,12:38:44        ,,-95.405817,29.941666
872,UT Health Dell Medical School,Vaccine Hub,,1601 Trinity Avenue,Austin,Travis,1601 Trinity Avenue,78712,30.2769715107404,-97.7356333368157,0,0,0,0,0,0,0,1-833-UTCARES,https://uthealthaustin.org/patient-resources/covid-19-updates/covid-19-vaccination,,04/23/2021      ,08:09:22        ,,-97.735633,30.276972
873,Kelsey Seybold Main Campus,Medical Practice,,2727 West Holcombe Blvd,Houston,Harris,2727 West Holcombe Blvd,77025,29.7060425345347,-95.4216699932803,24149,0,0,0,0,24149,0,(713) 442-0000,https://www.kelsey-seybold.com/find-a-location/main-campus,,04/23/2021      ,18:07:58        ,,-95.42167,29.706043
874,Texas Oncology Cancer Center Mcallen  ,Other,V,1901 South Second Street,McAllen,Hidalgo,1901 South Second Street,78503,26.1848712746336,-98.2242193333745,0,0,0,290,0,0,290,956-687-5150,,,04/21/2021      ,15:09:17        ,,-98.224219,26.184871
875,Terrell Fire Department,Other,,201 East Nash Street,Terrell,Kaufman,201 East Nash Street,75160,32.7380092220525,-96.2756318588816,0,2000,0,2000,0,2000,2000,,,,04/23/2021      ,09:40:23        ,,-96.275632,32.738009
876,KEARNEY PARK PHARMACY,Federal Allocation,,502 W Kearney Stste 900,Mesquite,Dallas,502 W Kearney Stste 900,75149,32.7704354,-96.6056817,0,90,0,0,85,175,0,,,,04/23/2021      ,17:35:42        ,,-96.605682,32.770435
877,Trinity University Student Health Services,Other,,,San Antonio,Bexar,607 Kings Court,78212,29.4589304,-98.4866516,0,0,0,0,600,600,0,,,,04/23/2021      ,08:59:15        ,,-98.486652,29.45893
878,Morgan Family Medicine,Other,,,Cleveland,Liberty County,117 South William Barnett,77327,30.3404239483909,-95.0854677309278,0,0,0,0,154,154,0,(281) 592-8000,,,04/23/2021      ,09:46:12        ,,-95.085468,30.340424
879,NEO TEXAS LLC,Other,,360 Stonebrook Pkwy,Frisco,,"360 Stonebrook Pkwy Frisco, TX 75034",75034,33.14561,-96.88934,0,100,0,0,0,100,0,,,,04/22/2021      ,14:15:30        ,,-96.88934,33.14561
880,Chevron Houston Medical Clinic,Community Clinic,,1400 Smith St,Houston,Harris,1400 Smith St Houston 77002,77002,29.7558478659396,-95.3715048016928,0,590,0,0,0,590,0,(936) 443-8793,,,04/22/2021      ,23:07:45        ,,-95.371505,29.755848
881,Market Street Pharmacy 566,Pharmacy,,1929 Preston Rd,Plano,Collin,1929 Preston Rd,75093,33.0263794486553,-96.7952133965562,0,0,0,0,380,380,0,(972) 713-5515,https://local.pharmacy.marketstreetunited.com/tx/plano/1929-preston-rd.html,,04/24/2021      ,09:32:16        ,,-96.795213,33.026379
882,COSTCO PHARMACY 689,Federal Allocation,,,,,5611 UTSA BLVD SAN ANTONIO 78249,,29.5767232008612,-98.59740458819,0,80,0,0,165,245,0,210-200-2022,http://www.costco.com/,,04/22/2021      ,09:37:37        ,,-98.597405,29.576723
883,Med Clinic,Community Clinic,,3705 9th Ave,Port Arthur,Jefferson,3705 9th Ave Port Arthur 77642,77642,29.9204599597518,-93.938407086345,0,27,0,0,0,27,0,,,,04/22/2021      ,08:48:02        ,,-93.938407,29.92046
884,BASF The Chemical Company,Other,,602 Copper Road,Freeport,Brazoria,602 COPPER RD Freeport 77541,77541,29.0027487510059,-95.3935890170506,0,354,0,0,0,354,0,,,,04/23/2021      ,08:28:56        ,,-95.393589,29.002749
885,Frisco Fire Department,Other,,8601 Gary Burns Dr,Frisco,Collin,8601 Gary Burns Dr,75034,33.1495515143275,-96.8090915359402,0,0,2646,0,100,100,2646,(972) 292-6306,http://www.friscofire.com/,,04/23/2021      ,13:34:50        ,,-96.809092,33.149552
886,Cleveland Pharmacy,Federal Allocation,,111 S.william Barnett Ave,Cleveland,Liberty,111 S WILLIAM BARNETT AVE Cleveland 77327,77327,30.3406081291667,-95.0854416305188,0,280,0,0,0,280,0,,,,04/23/2021      ,14:16:25        ,,-95.085442,30.340608
887,Shepherd Pharmacy,Other,,,Shepherd,San Jacinto,11011 Hwy 150,77371,30.497,-94.994986,0,240,0,0,0,240,0,(936) 628-2099,http://www.localpharmacyrx.com/,,04/23/2021      ,08:39:56        ,,-94.994986,30.497
888,"Emergency Hospital Systems, LLC",Vaccine Hub,,,Cleveland,Liberty,300 E. Crockett Street,77327,30.3419162,-95.085492,3696,0,1722,0,0,3696,1722,281-592-5410     281-592-5400,www.emergencyhospitals.care,,04/23/2021      ,19:27:52        ,,-95.085492,30.341916
889,CHRISTUS GOOD SHEPHERD - LONGVIEW,Vaccine Hub,G,700 E Marshall Ave, Longview,Gregg,"700 E Marshall Ave, Longview, TX, 75601",75601,32.501452,-94.73146,12476,200,12478,190,0,12676,12668,903-315-2000,https://www.christushealth.org/vaccine,,04/23/2021      ,13:07:18        ,,-94.73146,32.501452
890,The Center For Cancer And Blood Disord,Medical Practice,,800 W Magnolia Ave,Fort Worth,Tarrant,800 W Magnolia Ave,76104,32.730647475799,-97.3328370402254,0,2000,0,0,0,2000,0,(817) 759-7000,https://thecentertx.com/,,04/23/2021      ,18:25:15        ,,-97.332837,32.730647
891,Lotus Pharmacy,Federal Allocation,,8200 Wilcrest Ste 8,Houston,Harris,8200 Wilcrest Ste 8,77072,29.6892518,-95.5742133,0,50,0,0,50,100,0,,,,04/24/2021      ,18:27:54        ,,-95.574213,29.689252
892,Fresenius West Plano,Other,,4405 Tradition Trail,Plano,Collin,4405 Tradition Trail,75093,33.0129855,-96.7824442,0,90,0,0,0,90,0,(972) 943-7656,,,04/23/2021      ,12:07:32        ,,-96.782444,33.012986
893,Blinn College,Other,,2423 Blinn Blvd,Bryan,Brazos,2423 BLINN BLVD Bryan 77802,77805,30.6632658150225,-96.3520747881856,0,188,0,0,0,188,0,,,,04/21/2021      ,12:59:45        ,,-96.352075,30.663266
894,SCOTTS PHARMACY,Federal Allocation,,211 E Coke Rd,Winnsboro,Wood,211 E COKE RD WINNSBORO 75494,75494,32.9497135551975,-95.2912050844361,0,160,0,0,190,350,0,,,,04/24/2021      ,11:18:15        ,,-95.291205,32.949714
895,Brookshire Brothers Pharmacy of Kirbyville,Pharmacy,R,1005 S MARGARET AVE,KIRBYVILLE,Jasper,1005 S MARGARET AVE,75959,30.65267,-93.8957,36,0,36,0,145,181,36,(409) 423-2248,,,04/24/2021      ,11:54:32        ,,-93.8957,30.65267
896,"ASKE Solutions, LLC",Other,,N. US Hwy 183,Loockhart,,4001 N US HIGHWAY 183 Lockhart 78644,78644,29.9311433,-97.6734823,0,110,0,679,0,110,679,512-481-2753,,,04/23/2021      ,16:02:53        ,,-97.673482,29.931143
897,Wellness Pointe-Kilgore 040545,Community Clinic,,,Kilgore,,1711 S Henderson Blvd Ste 400,75662,32.373062,-94.8701751,0,190,0,30,0,190,30,(903) 212-2610,covidkilgore@wellnesspointe.org,,04/23/2021      ,10:28:02        ,,-94.870175,32.373062
898,ST. JOSEPH MEDICAL CENTER,Hospital,Q,1401 St Joseph Pkwy,Houston,Harris,1401 St Joseph Pkwy,77002,29.7481423448244,-95.3667231414588,14,1370,0,0,2045,3429,0,713-757-1000,https://www.sjmctx.org/,,04/24/2021      ,08:33:24        ,,-95.366723,29.748142
899,Kelsey Seybold Clinic - Cypress,Community Clinic,,13105 Wortham Center Drive,Houston,Harris,13105 Wortham Center Drive,77065,29.9195063430365,-95.6149808663704,0,0,0,0,155,155,0,713-442-4000,,,04/08/2021      ,17:26:59        ,,-95.614981,29.919506
900,DEL SOL MEDICAL CENTER,Hospital,I,10301 Gateway Blvd W,El Paso,El Paso,10301 Gateway Blvd W,79925,31.7560467132164,-106.350195261813,0,0,5,110,0,0,115,915.263.6696,https://laspalmasdelsolhealthcare.com/covid-19/covid-19-vaccine-information/,,04/24/2021      ,05:51:29        ,,-106.350195,31.756047
901,Monzer Yazji MD and associates,Medical Practice,,502 S Closner Blvd,Edinburg,Hidalgo,"502 S Closner Blvd, Edinburg, TX, USA",78539,26.2971436,-98.1627413,0,139,0,0,0,139,0,,,,04/20/2021      ,09:27:17        ,,-98.162741,26.297144
902,CLAY COUNTY MEMORIAL HOSPITAL,Hospital,C,310 W South St,Henrietta,Clay,310 W South St,76365,33.8139990089276,-98.1975530140283,0,0,0,0,905,905,0,(940) 538-5621,https://www.ccmhospital.com/,,04/23/2021      ,14:50:13        ,,-98.197553,33.813999
903,Harris County Public Health,Vaccine Hub,,2223 W Loop S,Houston,Harris,2223 W Loop South,77027,29.744195700504,-95.4569182430658,0,4900,0,0,0,4900,0,832-927-8787,https://vacstrac.hctx.net,,04/24/2021      ,08:33:52        ,,-95.456918,29.744196
904,Mesquite ISD Health Services,Other,,3819 Towne Crossing Blvd,Mesquite,Dallas,"3819 Towne Crossing Boulevard, Mesquite, TX, USA",75150,32.8170591,-96.6314539,0,260,0,260,255,515,260,,,,04/21/2021      ,15:13:01        ,,-96.631454,32.817059
905,Tower Medic Pharmacy,Federal Allocation,,607 West Magnolia,Fort Worth,Tarrant,607 West Magnolia,76104,,,0,300,0,0,450,750,0,,,,04/23/2021      ,07:09:53        ,,,
906,DMS PHARMACY LLC,Pharmacy,,305 E Euclid Avenue,San Antonio,Bexar,305 E EUCLID AVE STE 104 San Antonio 78212,78212,29.4388277144023,-98.4923392305345,0,150,0,0,0,150,0,,,,04/22/2021      ,16:52:51        ,,-98.492339,29.438828
907,CONCHO COUNTY HOSPITAL,Hospital,K,614 Eaker St, Eden,Concho,"614 Eaker St, Eden, TX, 76837",76837,31.220884,-99.84772,0,10,0,100,30,40,100,(325) 869-5911,http://www.conchocounty.hospital/,,04/22/2021      ,09:07:43        ,,-99.84772,31.220884
908,DOCTORS HOSPITAL OF LAREDO,Hospital,T,10700 Mcpherson Rd,Laredo,Webb,"10700 McPherson, Laredo, TX, 78045",78045,27.648832,-99.53371,0,60,0,400,0,60,400,(956) 523-2000,https://www.doctorshosplaredo.com/?utm_source=google-business&utm_medium=organic&utm_campaign=homepage,,04/23/2021      ,09:13:42        ,,-99.53371,27.648832
909,Discovery Medical Network LLC,Other,,,Sweetwater,Nolan,301 Jenny George Lane,79556,32.4530975892502,-100.396353677274,0,70,0,0,0,70,0,,,,04/23/2021      ,09:31:13        ,,-100.396354,32.453098
910,Popular Pharmacy,Pharmacy,,East Us Highway 83,Rio Grande City,Starr,5326 East Us Highway 83 Suite A # 5,78582,26.3550746476119,-98.7734434032619,1620,150,0,0,345,2115,0,(956) 317-1112,https://www.mypopularrx.com/,,04/22/2021      ,22:48:01        ,,-98.773443,26.355075
911,Vina Pharmacy,Pharmacy,,11207 N LAMAR BLVD,Austin,,11207 N LAMAR BLVD # A Austin 78753,78753,30.3812461372579,-97.6862578878872,0,50,0,0,155,205,0,,,,04/23/2021      ,18:11:32        ,,-97.686258,30.381246
912,WESTEX URGENT CARE,Medical Practice,,,Midland,Midland,3401 Greenbriar Ste 200,79707,32.0179808,-102.1384289,0,161,0,0,0,161,0,,,,04/21/2021      ,15:09:50        ,,-102.138429,32.017981
913,Dept of Public Health - Lamar County / Paris,Vaccine Hub,,400 W Sherman St,Paris,Lamar,400 W Sherman St,75460,33.6572812689099,-95.5602262210132,0,1250,0,1470,650,1900,1470,(903) 785-4561,http://www.parislamarhealth.com/,,04/20/2021      ,13:01:35        ,,-95.560226,33.657281
914,Nacogdoches Pulmonary And Sleep Associates,Other,,1209 N Mound St,Nacogdoches,Nacogdoches,1209 N Mound St Nacogdoches 75961,75961,31.61355,-94.64946,0,330,0,0,0,330,0,936) 585-4646,N/A,,04/21/2021      ,12:41:57        ,,-94.64946,31.61355
915,Brookshires Pharmacy 50,Pharmacy,,200 W Us Highway 80,White Oak,Gregg,200 W Us Highway 80,75693,32.5209833041395,-94.8633375926239,0,70,0,0,320,390,0,(903) 297-9896,https://www.brookshires.com/covid-19-information,,04/24/2021      ,15:55:10        ,,-94.863338,32.520983
916,Exxonmobil Medical Clinic,Community Clinic,,2250 Grove Street,Beaumont,Jefferson ,2250 Grove Street,77701,30.079732359708,-94.0923757187277,0,0,0,0,200,200,0,,,,04/23/2021      ,09:50:08        ,,-94.092376,30.079732
