OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,PFIZER_AVAILABLE2,MODERNA_AVAILABLE2,JJ_AVAILABLE,VACCINES_AVAILABLE,VACCINES_AVAILABLE2,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,CESenabled,x,y
898,CVS PHARMACY 7461,Federal Allocation,,N WALNUT CREEK DR,MANSFIELD,Tarrant,1100 N WALNUT CREEK DR,76021,32.5840890060924,-97.1311755035275,2631,0,44,0,0,2631,44,,,,04/26/2021      ,00:00:00        ,,-97.131176,32.584089
899,CVS PHARMACY 8394,Federal Allocation,,N. Alma Drive,Allen,Collin,1210 N. Alma Drive,75013,33.1162722444076,-96.6977239047609,1634,0,57,0,0,1634,57,,,,04/26/2021      ,00:00:00        ,,-96.697724,33.116272
900,CVS PHARMACY 5799,Federal Allocation,,El Dorado Pkwy.,Mckinney,Collin,6301 El Dorado Pkwy.,75070,33.1736894873853,-96.6989967317472,1200,0,59,0,0,1200,59,,,,04/26/2021      ,00:00:00        ,,-96.698997,33.173689
901,CVS PHARMACY 7787,Federal Allocation,,Cross Timbers Rd,Flower Mound,Denton,2220 Cross Timbers Rd,75028,33.0352129964928,-97.0625826857267,1229,0,37,0,0,1229,37,,,,04/26/2021      ,00:00:00        ,,-97.062583,33.035213
902,CVS PHARMACY 7453,Federal Allocation,,Coit Rd.,Plano,Collin,2200 Coit Rd.,75075,33.0275511743809,-96.7693164010683,1239,0,50,0,0,1239,50,,,,04/26/2021      ,00:00:00        ,,-96.769316,33.027551
903,CVS PHARMACY 7419,Federal Allocation,,W. Main St.,Gun Barrel City,Henderson,1279 W. Main St.,75156,32.3304636594612,-96.1354176894407,1500,0,0,0,0,1500,0,,,,04/26/2021      ,00:00:00        ,,-96.135418,32.330464
904,CVS PHARMACY 5907,Federal Allocation,,Lexington Blvd.,Sugar Land,Fort Bend,16515 Lexington Blvd.,77479,29.5881462797453,-95.622835287663,1211,0,30,0,0,1211,30,,,,04/26/2021      ,00:00:00        ,,-95.622835,29.588146
905,CVS PHARMACY 2996,Federal Allocation,,S. Lhs Dr.,Lumberton,Hardin,100 S. Lhs Dr.,77657,30.2553934586126,-94.2154567281284,904,0,31,0,0,904,31,,,,04/26/2021      ,00:00:00        ,,-94.215457,30.255393
906,CVS PHARMACY 7830,Federal Allocation,,98th St,Lubbock,Lubbock,5208 98th St,,33.5060260107814,-101.922931701055,600,0,0,0,0,600,0,,,,04/26/2021      ,00:00:00        ,,-101.922932,33.506026
907,CVS PHARMACY 851,Federal Allocation,,Texas Ave,Bridge City,Orange,485 Texas Ave,77611,30.0215457550772,-93.8467588048413,1980,0,0,0,0,1980,0,,,,04/26/2021      ,00:00:00        ,,-93.846759,30.021546
908,CVS PHARMACY 3718,Federal Allocation,,Stacy Rd.,Allen,Collin,1550 Stacy Rd.,75002,33.1289705007338,-96.6291784452424,1597,0,40,0,0,1597,40,,,,04/26/2021      ,00:00:00        ,,-96.629178,33.128971
909,CVS PHARMACY 227,Federal Allocation,,5600 North 23rd.,Mcallen,Hidalgo,5600 N 23rd St McAllen 78504,78504,26.2552832646458,-98.2362841882589,0,995,0,0,0,995,0,,,,04/26/2021      ,00:00:00        ,,-98.236284,26.255283
910,CVS PHARMACY 8322,Federal Allocation,,11725 North Fm 620,Austin,Travis,11725 Ranch Road 620 N Austin 78750,78750,30.4574368867049,-97.8227626728443,1157,0,12,0,0,1157,12,,,,04/26/2021      ,00:00:00        ,,-97.822763,30.457437
911,CVS MINUTE CLINIC 5877,Federal Allocation,,2900 Broadway St.,Pearland,Brazoria,2900 BROADWAY STREET PEARLAND 77581,77581,29.5560332333917,-95.264695588205,1263,0,26,0,0,1263,26,,,,04/26/2021      ,00:00:00        ,,-95.264696,29.556033
912,CVS PHARMACY 5380,Federal Allocation,,8953 Virginia Pkwy.,Mckinney,Collin,8953 Virginia Pkwy McKinney 75071,75071,33.2031992966273,-96.7321317169751,1182,0,30,0,0,1182,30,,,,04/26/2021      ,00:00:00        ,,-96.732132,33.203199
913,CVS MINUTE CLINIC 0015,Federal Allocation,,5500 N. Macarthur,Irving,Dallas,5500 N MACARTHUR BLVD IRVING 75038,75038,32.8858041016898,-96.9634328188348,1254,0,47,0,0,1254,47,,,,04/26/2021      ,00:00:00        ,,-96.963433,32.885804
914,CVS PHARMACY 7708,Federal Allocation,,,WHITEHOUSE ,,PO BOX 1266 ,75791,,,834,0,0,0,0,834,0,,,,04/26/2021      ,00:00:00        ,,,
915,CVS PHARMACY 7449,Federal Allocation,,CENTRAL DR,BEDFORD ,Tarrant,2900 CENTRAL DR,76021,32.8445281153747,-97.1334902306214,1277,0,30,0,0,1277,30,,,,04/26/2021      ,00:00:00        ,,-97.13349,32.844528
916,CVS PHARMACY 7249,Federal Allocation,,520 E MAIN ST,Allen,,520 E MAIN ST,75002,33.1001326622489,-96.6601536171251,1255,0,46,0,0,1255,46,,,,04/26/2021      ,00:00:00        ,,-96.660154,33.100133
917,CVS PHARMACY 6590,Federal Allocation,,3000 S Texas Ave,Bryan,Brazos,3000 S Texas Ave,77802,30.6434345167325,-96.3530877532226,0,1000,0,639,0,1000,639,,,,04/26/2021      ,00:00:00        ,,-96.353088,30.643435
918,CVS Pharmacy 16907,Federal Allocation,,6419 Skillman St,Dallas,Dallas,6419 Skillman St,75231,32.8659129,-96.7479084,0,48,0,0,291,339,0,,,,04/26/2021      ,00:00:00        ,,-96.747908,32.865913
919,Walmart Pharmacy 4046,Federal Allocation,,1855 S. Garland Ave.,Garland,Dallas,1855 S. Garland Ave.,75040,32.89661,-96.64965,0,70,0,0,0,70,0,(972) 535-1429,,,04/26/2021      ,00:00:00        ,,-96.64965,32.89661
920,Torres Family Pharmacy Of Falfurrias,Federal Allocation,,, Falfurrias,,"1118 S. Highway 281 Business, Falfurrias 78355",78355,30.0846929874016,-98.4191188176064,0,0,0,0,220,220,0,,,,04/26/2021      ,17:50:08        ,,-98.419119,30.084693
921,Med Point Pharmacy LLC,Federal Allocation,,Bellaire Blvd,Houston,Harris,10008 Bellaire Blvd #114,77072,29.704839528513,-95.5590080876601,992,127,0,0,0,1119,0,,,,04/26/2021      ,00:00:00        ,,-95.559008,29.70484
922,Wichita Falls Pharmacy Inc.,Federal Allocation,, Brook Ave,Wichita Falls,Wichita,"1013 Brook Avenue, Wichita Falls, TX, USA",76301,33.901514,-98.5033918,0,100,0,0,245,345,0,,,,04/26/2021      ,09:09:47        ,,-98.503392,33.901514
923,Infinity Pharmacy Solutions llc,Federal Allocation,,3313 Essex Dr ,Richardson,Collin,3313 Essex Dr #200,75082,33.0010581222309,-96.6609127293913,0,0,0,0,75,75,0,,,,04/26/2021      ,09:13:07        ,,-96.660913,33.001058
924,Richards Pharmacy - Donna,Federal Allocation,,605 N Main St,Donna,Hidalgo,605 North Main Street Suite E,78537,26.1801897,-98.0531913,0,142,0,0,57,199,0,(956) 464-4131,,,04/26/2021      ,00:00:00        ,,-98.053191,26.18019
925,(Non Reporting) Lake Hills Pharmacy,Federal Allocation,,12005 Bee Cave Rd Suite 1a,Austin,Travis,12005 Bee Cave Rd Suite 1a,78738,30.3081842059391,-97.9260639578281,0,841,0,243,1446,2287,243,512-608-9355,https://lakehillsrx.com/,,04/26/2021      ,00:00:00        ,,-97.926064,30.308184
926,(Non Reporting) Popular Pharmacy,Federal Allocation,,East Us Highway 83,Rio Grande City,Starr,5326 East Us Highway 83 Suite A # 5,78582,26.3550746476119,-98.7734434032619,569,97,0,0,170,836,0,(956) 317-1112,https://www.mypopularrx.com/,,04/26/2021      ,00:00:00        ,,-98.773443,26.355075
927,A-class Pharmacy Llc,Federal Allocation,,,Mcallen,hildalgo,3600 N 23rd St Suite #102,78501,26.238372,-98.239679,662,0,0,0,198,860,0,,,,04/26/2021      ,00:00:00        ,,-98.239679,26.238372
928,Alvin Care Pharmacy,Federal Allocation,,,Alvin,,204 E House St,77511,29.4186013,-95.2406608,0,22,0,0,67,89,0,,,,04/26/2021      ,00:00:00        ,,-95.240661,29.418601
929,Amarillo Diagnostic Clinic Rx,Federal Allocation,,6700 SW 9th Ave,Amarillo,Potter,"6700 SW 9th Ave, Amarillo, TX, USA",79106,35.2070599,-101.9111294,0,265,0,265,0,265,265,,,,04/26/2021      ,12:11:50        ,,-101.911129,35.20706
930,Apogee Pharmacy,Federal Allocation,,,SAGINAW,,608 E BAILEY BOSWELL RD STE 140 ,76131,32.8847858943597,-97.3577187593418,0,0,0,0,65,65,0,,,,04/26/2021      ,00:00:00        ,,-97.357719,32.884786
931,Apteek Pharmacy,Federal Allocation,,2900 Weslayan St Ste B,Houston,,2900 Weslayan St Ste B,77027,29.7396,-95.446,0,48,0,0,146,194,0,,,,04/26/2021      ,00:00:00        ,,-95.446,29.7396
932,BotW Health Inc,Federal Allocation,,Josey Lane,Farmers Branch,Texas,"12879 Josey Ln, Ste 115",75234,32.9216513,-96.8827695,0,0,0,420,0,0,420,,,,04/26/2021      ,21:53:53        ,,-96.882769,32.921651
933,Cedra Pharmacy,Federal Allocation,,,Houston,,1607 South Post Oak Lane,77056,29.7512595,-95.4626579,0,90,0,0,95,185,0,,,,04/26/2021      ,16:43:37        ,,-95.462658,29.75126
934,College Park Pharmacy,Federal Allocation,,3115 College Park Drive Suite 103a,Conroe,Montgomery,3115 College Park Drive Suite 103a,,30.2063551349607,-95.4669852001584,0,0,0,0,210,210,0,,,,04/26/2021      ,20:21:27        ,,-95.466985,30.206355
935,COSTCO PHARMACY 1167,Federal Allocation,,,Katy,,23645 katy freeway,77494,29.7827448517317,-95.7810557177295,0,110,0,0,160,270,0,(281) 347-9910,,,04/26/2021      ,08:54:50        ,,-95.781056,29.782745
936,COSTCO PHARMACY 1221,Federal Allocation,,,Pearland,,3500 Business Center Drive,77584,29.5442255223944,-95.39039907482,0,0,0,0,190,190,0,(281) 707-7011,,,04/26/2021      ,14:31:15        ,,-95.390399,29.544226
937,COSTCO PHARMACY 681,Federal Allocation,,,Austin,Travis,10401 Research Blvd,78759,30.397110333064,-97.7454261014404,0,0,0,0,160,160,0,,,,04/26/2021      ,09:04:50        ,,-97.745426,30.39711
938,COSTCO PHARMACY 684,Federal Allocation,,Dallas Parkway,Plano,Collin,1701 Dallas Parkway,75093,33.0239618019555,-96.8313687654631,0,70,11,0,360,430,11,,,,04/26/2021      ,09:03:39        ,,-96.831369,33.023962
939,Costco Wholesale 1208,Federal Allocation,,26960 Nw Freeway,Cypress,Harris,26960 Nw Freeway,77433,29.9793505902087,-95.7121984024279,0,0,0,0,80,80,0,,,,04/26/2021      ,23:01:01        ,,-95.712198,29.979351
940,CVS PHARMACY 10337,Federal Allocation,,,ELGIN,,1205 HIGHWAY 290 ,78621,30.3499815,-97.3844345,0,606,0,358,0,606,358,,,,04/26/2021      ,00:00:00        ,,-97.384434,30.349982
941,CVS PHARMACY 10540,Federal Allocation,,,Fair Oaks Ranch,,9089 Fair Oaks Pkwy ,78015,29.72049,-98.665322,0,166,0,5,0,166,5,,,,04/26/2021      ,00:00:00        ,,-98.665322,29.72049
942,CVS Pharmacy 10581,Federal Allocation,,Eldorado Pkwy.,Frisco,Collin,12740 Eldorado Pkwy.,75035,33.1753937419803,-96.7672055740765,1218,0,54,0,0,1218,54,,,,04/26/2021      ,00:00:00        ,,-96.767206,33.175394
943,CVS Pharmacy 10673,Federal Allocation,,"Sam Rayburn Hwy,",Melissa,Collin,"2600 Sam Rayburn Hwy,",75454,33.2830609877751,-96.5607192452381,1774,0,43,0,0,1774,43,,,,04/26/2021      ,00:00:00        ,,-96.560719,33.283061
944,CVS PHARMACY 11210,Federal Allocation,,,Austin ,Travis,2213 Airport Blvd,78722,30.286117,-97.70548,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-97.70548,30.286117
945,CVS Pharmacy 16933 ,Federal Allocation,,,TEXARKANA,,102 RICHMOND RANCH RD ,75503,33.458113,-94.092031,1788,0,171,0,0,1788,171,,,,04/26/2021      ,00:00:00        ,,-94.092031,33.458113
946,CVS PHARMACY 3200,Federal Allocation,,2140 Hedgcoxe Rd.,Plano,Collin,2140 Hedgcoxe Rd Plano 75025,75025,33.085812046434,-96.735967288141,1225,0,34,0,0,1225,34,,,,04/26/2021      ,00:00:00        ,,-96.735967,33.085812
947,CVS PHARMACY 5519,Federal Allocation,,,League City,,1295 E League City Pkwy,77573,29.494207,-95.063511,2560,0,380,0,0,2560,380,,,,04/26/2021      ,00:00:00        ,,-95.063511,29.494207
948,CVS PHARMACY 6319,Federal Allocation,,,Texas City,,2902 Palmer Hwy ,77590,29.39596,-94.937704,2363,0,353,0,0,2363,353,,,,04/26/2021      ,00:00:00        ,,-94.937704,29.39596
949,CVS PHARMACY 6736,Federal Allocation,,, Galveston,harris,2326 61st St 77551,77551,29.276238,-94.830757,2400,0,311,0,0,2400,311,,,,04/26/2021      ,00:00:00        ,,-94.830757,29.276238
950,CVS PHARMACY 6744,Federal Allocation,,14606 Richmond Ave.,Houston,Harris,14606 Richmond Ave.,77082,29.7296560318871,-95.6451574453634,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-95.645157,29.729656
951,CVS PHARMACY 6781,Federal Allocation,,,DALLAS ,,2323 W ILLINOIS AVE ,75224,,,2271,0,140,0,0,2271,140,,,,04/26/2021      ,00:00:00        ,,,
952,CVS PHARMACY 6964,Federal Allocation,,, Austin ,,2610 Lake Austin Blvd,78703,,,2585,0,54,0,0,2585,54,,,,04/26/2021      ,00:00:00        ,,,
953,CVS PHARMACY 7108,Federal Allocation,,,SPRING ,,25110 GROGANS MILL RD ,77380,,,0,0,0,0,133,133,0,,,,04/26/2021      ,00:00:00        ,,,
954,CVS PHARMACY 7623,Federal Allocation,,,Dallas,,4610 Frankford Rd ,75287,,,2271,0,68,0,0,2271,68,,,,04/26/2021      ,00:00:00        ,,,
955,CVS PHARMACY 8318,Federal Allocation,,N. Tarrant Pkwy,Keller,Tarrant,4464 N. Tarrant Pkwy,76248,32.8936948424598,-97.2903172029195,1244,0,45,0,0,1244,45,,,,04/26/2021      ,00:00:00        ,,-97.290317,32.893695
956,CVS PHARMACY 8963,Federal Allocation,,,Harlingen,,124 E Harrison Ave Harlingen 78550,78550,26.1900235,-97.6947695,0,979,0,335,0,979,335,,,,04/26/2021      ,00:00:00        ,,-97.694769,26.190024
957,Dougherty's Airway Pharmacy,Federal Allocation,,6090 Campbell Rd Suite 100,Dallas,Dallas,6090 Campbell Rd Suite 100,75248,32.9824862764654,-96.8027611596341,0,0,0,0,3510,3510,0,,,,04/26/2021      ,00:00:00        ,,-96.802761,32.982486
958,Dyer Drug Store fed,Federal Allocation,,Mckinney Street,Farmersville,Collin,133 Mckinney Street,75442,33.2657349992143,-96.3818399120816,0,315,0,285,0,315,285,,,,04/26/2021      ,22:12:54        ,,-96.38184,33.265735
959,Gibson Pharmacy - Seven Points,Federal Allocation,,205 W Cedar Creek Pkwy,Kemp,Henderson,205 W CEDAR CREEK PKWY STE A-1 SEVEN POINTS 75143,75143,32.3214184,-96.2153924,0,20,0,0,40,60,0,,,,04/26/2021      ,00:00:00        ,,-96.215392,32.321418
960,Gibson Prescription Pharmacy - Athens,Federal Allocation,,Henderson,Henderson ,Athens,600 South Palestine Street,75751,32.196132,-95.853945,0,25,0,0,75,100,0,(903) 675-7069,https://www.mygnp.com/pharmacies/gibson-prescription-pharmacy-athens-tx-75751/,,04/26/2021      ,00:00:00        ,,-95.853945,32.196132
961,HEB RX CENTRAL FILL PHARMACISTS,Federal Allocation,,,,,6520 FRATT RD SAN ANTONIO 78218,,29.4870598033016,-98.3921688014528,198,0,107,0,0,198,107,210-938-8000,http://www.heb.com/,,04/26/2021      ,00:00:00        ,,-98.392169,29.48706
962,King's Daughters Pharmacy,Federal Allocation,,,Temple,Bell,1905 South West H K Dodgen Loop,76502,31.07272,-97.376535,0,0,0,0,165,165,0,2547781731,,,04/26/2021      ,00:00:00        ,,-97.376535,31.07272
963,Kroger Pharmacy 03400150,Federal Allocation,,,Baytown,Harris,6315 Garth Rd,77521,29.792518,-94.982766,495,0,153,0,33,528,153,(346) 216-4155,,,04/26/2021      ,00:00:00        ,,-94.982766,29.792518
964,Kroger Pharmacy 03400320,Federal Allocation,,,,,,,,,162,0,20,0,0,162,20,,,,04/26/2021      ,00:00:00        ,,,
965,Kroger Pharmacy 03400346,Federal Allocation,,,Houston,Harris,1505 Wirt,77055,29.796599,-95.486502,172,0,82,0,14,186,82,,,,04/26/2021      ,00:00:00        ,,-95.486502,29.796599
966,Kroger Pharmacy 03400364,Federal Allocation,,,,,,,,,226,0,67,0,0,226,67,,,,04/26/2021      ,00:00:00        ,,,
967,Kroger Pharmacy 03400743,Federal Allocation,,, Friendswood,Galveston,"151 N Friendswood Dr,",77546,29.535492,-95.205687,53,0,44,0,2,55,44,(281) 992-1710,,,04/26/2021      ,00:00:00        ,,-95.205687,29.535492
968,Kroger Pharmacy 03500460,Federal Allocation,,,,,,,,,769,0,140,0,0,769,140,,,,04/26/2021      ,00:00:00        ,,,
969,Kroger Pharmacy 03500592,Federal Allocation,,,,,,,32.64826,-97.188563,80,0,52,0,1,81,52,,,,04/26/2021      ,00:00:00        ,,-97.188563,32.64826
970,La Rx ,Federal Allocation,,,Houston,Harris,3744 BROADWAY ST STE C,77017,29.6883567,-95.2776333,0,80,0,80,135,215,80,,,,04/26/2021      ,16:56:49        ,,-95.277633,29.688357
971,Leonard Pharmacy,Federal Allocation,, W. Collin St, Leonard,Fannin,122 W. Collin St,75452,33.3811618998178,-96.2484731154491,0,0,0,0,220,220,0,,,,04/26/2021      ,14:16:57        ,,-96.248473,33.381162
972,Lifeline Pharmacy 1,Federal Allocation,,,EDINBURG,,2500 W TRENTON RD STE 12 ,78539,26.2651912583278,-98.1977840039138,0,0,0,0,200,200,0,(956) 255-5515,LIFELINEPHARMACY001@GMAIL.COM,,04/26/2021      ,00:00:00        ,,-98.197784,26.265191
973,Matthewson Drug Co,Federal Allocation,,,Marshall,Harrison,717 S Washington Ave,75670,32.5381195,-94.367877,0,0,0,0,280,280,0,,,,04/26/2021      ,16:37:33        ,,-94.367877,32.53812
974,"Med Time Pharmacy, Inc",Federal Allocation,,Resler,El Paso,El Paso,641 N Resler Suite 306 And 307,79912,31.8507994,-106.5551565,0,112,0,198,110,222,198,915-584-6337,todd@medtimepharmacy.com,,04/26/2021      ,18:17:21        ,,-106.555156,31.850799
975,Muecke Prescription Shoppe,Federal Allocation,,2808 7th St,Bay City,Matagorda,"2808 7th Street, Bay City, TX, USA",77414,28.9830806,-95.9562676,0,0,0,0,230,230,0,,,,04/26/2021      ,00:00:00        ,,-95.956268,28.983081
976,New Dimension Pharmacy,Federal Allocation,,1102 Pinemont Dr,Houston,Harris,"1102 Pinemont Drive, Houston, TX, USA",77018,29.8413834,-95.4239229,0,129,0,0,180,309,0,,,,04/26/2021      ,00:00:00        ,,-95.423923,29.841383
977,Oak Hills Pharmacy,Federal Allocation,,7711 Louis Pasteur Drive,San Antonio,Bexar,7711 Louis Pasteur Drive,78229,,,0,300,0,300,320,620,300,,,,04/26/2021      ,17:14:15        ,,,
978,OCHOA'S PHARMACY SOUTH,Federal Allocation,V,301 CONQUEST BLVD,Edinburg,Hidalgo,301 CONQUEST BLVD,78539,26.25715153,-98.1709595,1883,257,1193,163,0,2140,1356,,,,04/26/2021      ,00:00:00        ,,-98.170959,26.257152
979,P&S REXALL PHARMACY INC,Federal Allocation,,,CORSICANA,NAVARRO,829 N. MAIN ST.,75110,32.100744,-96.46969,0,24,0,0,96,120,0,(903) 874-5691,,,04/26/2021      ,00:00:00        ,,-96.46969,32.100744
980,PHARMCARE USA OF HOUSTON,Federal Allocation,,420 CHESTNUT BUSINESS PARK DR STE C,TOMBALL,,420 CHESTNUT BUSINESS PARK DR STE C,77375,30.09699,-95.60635,0,90,0,0,180,270,0,,,,04/26/2021      ,00:00:00        ,,-95.60635,30.09699
981,Pharmerica Weslaco,Federal Allocation,,2202 Sugar Sweet Ave,Weslaco,Hidalgo,"2202 Sugar Sweet Avenue, Weslaco, TX, USA",78599,26.1806073,-97.9692479,0,0,0,0,25,25,0,,,,04/26/2021      ,00:00:00        ,,-97.969248,26.180607
982,Phoenix Drugstore and Medical Supplies,Federal Allocation,,"17320 Red Oak Dr. Suite 106 Houston, TX. 77090",Houston,Texas,"17320 Red Oak Drive, Houston, TX 77090, USA",77090,30.0235079,-95.44696,198,299,0,0,25,522,0,,,,04/26/2021      ,20:29:50        ,,-95.44696,30.023508
983,Rogers Pharmacy #1,Federal Allocation,,,Victoria,Victoria,4402 North Laurent Street,77901,28.833985,-96.992428,0,0,0,0,290,290,0,(361) 578-3521,,,04/26/2021      ,10:19:04        ,,-96.992428,28.833985
984,Sachse Discount Pharmacy,Federal Allocation,,5624 Highway 78,Sachse,Dallas,5624 Highway 78,75048,32.9739952,-96.5982347,0,0,86,0,0,0,86,,,,04/26/2021      ,17:49:02        ,,-96.598235,32.973995
985,Sams Club Pharmacy 4702,Federal Allocation,,155 W El Dorado Blvd,Friendswood,Galveston,,77546,29.5500227611393,-95.1567505963777,0,87,0,52,0,87,52,+1 281 286 4517,,,04/26/2021      ,00:00:00        ,,-95.156751,29.550023
986,Sams Club Pharmacy 4712,Federal Allocation,,10488 Old Katy Rd,HOUSTON,Harris,,77043,29.7883860045203,-95.5550235392553,0,123,0,56,0,123,56,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-95.555024,29.788386
987,Sams Club Pharmacy 4721,Federal Allocation,,7950 Cypress Creek Pkwy,Houston,Harris,,77070,29.9632734649882,-95.5479190834296,0,155,0,74,0,155,74,(832) 237-8298,,,04/26/2021      ,00:00:00        ,,-95.547919,29.963273
988,Sams Club Pharmacy 4769,Federal Allocation,,5310 S Rice Ave  ,Houston,Harris,,77081,29.7240777350162,-95.470434066063,0,74,0,35,0,74,35,+1832 778 9807,,,04/26/2021      ,00:00:00        ,,-95.470434,29.724078
989,Sams Club Pharmacy 6245,Federal Allocation,,600 W CENTRAL TEXAS EXPY ,HARKER HEIGHTS ,Bell,,76548,31.070653668851,-97.6796673696656,0,181,0,0,0,181,0,(479) 273-4000,,,04/26/2021      ,00:00:00        ,,-97.679667,31.070654
990,Sams Club Pharmacy 6367,Federal Allocation,,9665 FM 1960 BYPASS RD W,HUMBLE ,Harris,,77338,30.0087840069821,-95.2794903268199,0,122,0,64,0,122,64,+1 281 540 7016,,,04/26/2021      ,00:00:00        ,,-95.27949,30.008784
991,Sams Club Pharmacy 8210,Federal Allocation,,600 N Burleson Blvd,Burleson,Tarrant,,76028,32.5543581373829,-97.3163009534824,0,25,0,0,25,50,0,+1 817 568 9652,https://www.samsclub.com/club/burleson-tx-sams-club/8210?PHM=aL,,04/26/2021      ,00:00:00        ,,-97.316301,32.554358
992,Sams Club Pharmacy 8245,Federal Allocation,,325 E Richey Rd,Houston,Harris,,77073,30.0000658346414,-95.4221251144225,0,181,0,88,0,181,88,+1 281 821 1096,,,04/26/2021      ,00:00:00        ,,-95.422125,30.000066
993,Schulz And Wroten Pharmacy,Federal Allocation,,,Beeville,Bee,122 North Washington St,78102,28.402287,-97.749147,0,0,0,0,100,100,0,(361) 358-1150,,,04/26/2021      ,00:00:00        ,,-97.749147,28.402287
994,TEXAS RX SOLUTIONS and COMPONDING P,Federal Allocation,,,Houston,Harris,"7505 Fannin St, Suite 140",77054,29.692195,-95.400803,0,300,0,300,635,935,300,713-790-1228,,,04/26/2021      ,09:42:33        ,,-95.400803,29.692195
995,The Other Guys Pharmacy ,Federal Allocation,,,Weslaco,,"1116 E 8th St #1, Weslaco, TX 78596",78596,26.1519113,-97.9804673,0,716,0,0,573,1289,0,(956) 405-3232,https://pharmacyweslaco.com/,,04/26/2021      ,00:00:00        ,,-97.980467,26.151911
996,Ultra Care Pharmacy,Federal Allocation,,3250 W Pleasant Run Rd Ste 165,Lancaster,Dallas,3250 W Pleasant Run Rd Ste 165,75146,32.6029873,-96.8210319,0,23,0,0,46,69,0,,,,04/26/2021      ,00:00:00        ,,-96.821032,32.602987
997,VALMED PHARMACY SOLUTIONS INC.,Federal Allocation,,,AMARILLO,POTTER,3 CARE CIRCLE,79194,35.189658,-101.927689,0,210,0,0,320,530,0,806-350-6337,,,04/26/2021      ,09:25:27        ,,-101.927689,35.189658
998,Walgreens Pharmacy 07611,Federal Allocation,,,,,"511 E MARSHALL AVE Longview, TX 75601",,32.5010230729577,-94.7333633116214,3146,0,0,0,95,3241,0,(903) 234-9509,https://www.walgreens.com/locator/walgreens-511+e+marshall+ave-longview-tx-75601/id=7611,,04/26/2021      ,20:16:48        ,,-94.733363,32.501023
999,Walgreens Pharmacy 21320,Federal Allocation,,,,,"909 VETERANS BLVD. Del Rio, TX 78840",,29.3737040728789,-100.90103116838,0,180,0,0,195,375,0,830-290-6015,https://www.walgreens.com/locator/walgreens-909+veterans+blvd.-del+rio-tx-78840/id=21320,,04/26/2021      ,18:40:52        ,,-100.901031,29.373704
1000,Walmart Pharmacy 3450,Federal Allocation,,,Killeen,Bell,2900 Clear Creek Road,76549,,,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,,
1001,Walmart Pharmacy 4373,Federal Allocation,,,Wake Village,Bowie,200 Wake Village Rd,75501,33.420391488768,-94.1010891127821,0,379,0,238,0,379,238,,,,04/26/2021      ,00:00:00        ,,-94.101089,33.420391
1002,Walmart Pharmacy 452,Federal Allocation,,,Mcallen,,2800 W Nolana Ave,78504,,,64,5,0,0,0,69,0,,,,04/26/2021      ,00:00:00        ,,,
1003,Walmart Pharmacy 527,Federal Allocation,,N Velasco St,Angleton,Brazoria,1801 N Velasco St,77515,29.1841061201662,-95.4359308723313,0,60,0,0,120,180,0,,,,04/26/2021      ,00:00:00        ,,-95.435931,29.184106
1004,Walmart Pharmacy 7263,Federal Allocation,,1 LONE STAR PASS ,San Antonio,,1 LONE STAR PASS STE 46 ,78264,,,1122,0,0,0,47,1169,0,,,,04/26/2021      ,00:00:00        ,,,
1005,Walmart Pharmacy 901,Federal Allocation,,,Seguin,Guadalupe,550 S Highway 123 Byp,78155,29.5656547828279,-97.9449873048525,0,0,0,0,70,70,0,,,,04/26/2021      ,00:00:00        ,,-97.944987,29.565655
1006,WESTEX PHARMACY LLC,Federal Allocation,,,Odessa,Ector,601 East 7th Street,79761,31.853469,-102.365377,0,100,0,0,145,245,0,,,,04/26/2021      ,08:34:40        ,,-102.365377,31.853469
1007,Wilson Family Pharmacy,Federal Allocation,,309 N Main Street,Lockney,Floyd,309 N Main Street,79241,34.1270119055275,-101.442083477316,0,0,0,0,85,85,0,,,,04/26/2021      ,00:00:00        ,,-101.442083,34.127012
1008,Platinum Rx North ,Federal Allocation,, Aldine Bender Rd,Harris,Harris,5627 Aldine Bender Rd #7,77071,29.9313381627618,-95.3039912741607,0,20,0,0,435,455,0,281 227 1010,,,04/26/2021      ,16:25:45        ,,-95.303991,29.931338
1009,Canadian Pharmacy Management,Federal Allocation,,,Canadian ,Hemphill,200 Cheyenne Ave,79014,35.9081062561117,-100.387806786793,0,0,0,0,180,180,0,18063238882,,,04/26/2021      ,15:38:28        ,,-100.387807,35.908106
1010,Walmart Pharmacy 3763,Federal Allocation,,12236 Montana Ave,El Paso,El Paso,"12236 Montana Ave, El Paso, TX 79938",79938,31.804908,-106.261983,0,60,0,0,0,60,0,(915) 255-4038,,,04/26/2021      ,00:00:00        ,,-106.261983,31.804908
