OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,PFIZER_AVAILABLE2,MODERNA_AVAILABLE2,JJ_AVAILABLE,VACCINES_AVAILABLE,VACCINES_AVAILABLE2,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,CESenabled,x,y
2398,Vital Family Practice Center,Medical Practice,,1900 Oates Drive,Mesquite,Dallas,1900 Oates Drive,75150,32.836765638942,-96.6303336418373,0,275,0,0,0,275,0,(972) 270-7600,https://www.vitalfamily.org/,,05/02/2021      ,05:56:56        ,,-96.630334,32.836766
2399,Walgreens Pharmacy 06783,Pharmacy,,,,,"17330 W GRAND PKWY S Sugar Land, TX 77479",,29.5653234273444,-95.6868555636826,18,270,0,0,0,288,0,(281) 633-0124,https://www.walgreens.com/locator/walgreens-17330+w+grand+pkwy+s-sugar+land-tx-77479/id=6783,,05/02/2021      ,23:09:05        ,,-95.686856,29.565323
2400,Super 1 Pharmacy 618,Pharmacy,,2610 Richmond Rd,Texarkana,Bowie,2610 Richmond Rd,75503,33.4584581448972,-94.0887693567612,0,90,0,0,40,130,0,(903) 832-2258,https://www.brookshires.com/covid-19-information,,05/01/2021      ,18:11:20        ,,-94.088769,33.458458
2401,Brookshires Pharmacy 69,Pharmacy,,1400 E Main St,Midlothian,Ellis,1400 E Main St,76065,32.4741511803463,-96.9770790622464,0,50,0,0,185,235,0,(972) 775-6878,https://www.brookshires.com/covid-19-information,,05/02/2021      ,14:03:48        ,,-96.977079,32.474151
2402,Brookshires Pharmacy 31,Pharmacy,,1224 N Pacific St,Mineola,Wood,1224 N Pacific St,75773,32.6765049075133,-95.4846478418841,0,100,0,0,270,370,0,(903) 569-5504,https://www.brookshires.com/covid-19-information,,05/03/2021      ,06:59:10        ,,-95.484648,32.676505
2403,Brookshires Pharmacy 74,Pharmacy,,6410 Wesley St,Greenville,Hunt,6410 Wesley St,75402,33.1049429965694,-96.1096975096084,0,90,0,100,0,90,100,(903) 455-1076,https://www.brookshires.com/covid-19-information,,05/02/2021      ,12:34:24        ,,-96.109698,33.104943
2404,Brookshires Pharmacy 72,Pharmacy,,210 N Mccoy Blvd,New Boston,New Boston,210 N Mccoy Blvd,75570,33.4628308161455,-94.4083395574277,0,90,0,0,50,140,0,(903) 628-7459,https://www.brookshires.com/covid-19-information,,05/01/2021      ,14:04:04        ,,-94.40834,33.462831
2405,Brookshires Pharmacy 94,Pharmacy,,1301 S Morgan St,Granbury,Hood,1301 S Morgan St,76048,32.430295386552,-97.793748089016,0,100,0,0,200,300,0,(817) 279-9840,https://www.brookshires.com/covid-19-information,,05/02/2021      ,15:56:41        ,,-97.793748,32.430295
2406,Walgreens Pharmacy 10826,Pharmacy,,,,,"1525 CENTRAL BLVD Brownsville, TX 78520",,25.926045409551,-97.5121206863065,2256,80,0,0,0,2336,0,(956) 546-0476,https://www.walgreens.com/locator/walgreens-1525+central+blvd-brownsville-tx-78520/id=10826,,05/02/2021      ,17:59:36        ,,-97.512121,25.926045
2407,Walgreens Pharmacy 03803,Other,,,,,"2141 N JOSEY LN Carrollton, TX 75006",,32.9726834761323,-96.8917308716891,0,440,84,0,100,540,84,(972) 323-5096,https://www.walgreens.com/locator/walgreens-2141+n+josey+ln-carrollton-tx-75006/id=3803,,05/02/2021      ,18:02:44        ,,-96.891731,32.972683
2408,Walgreens Pharmacy 05921,Pharmacy,,1050 E Us Highway 377,Granbury,Hood,1050 E Us Highway 377,76048,32.4351169506253,-97.7736362990801,0,510,36,0,200,710,36,(817) 578-3120,Walgreens.com/covid19vac,,05/02/2021      ,17:46:25        ,,-97.773636,32.435117
2409,Walgreens Pharmacy 15514,Other,,,sugar land,harris,16605 Southwest Freeway Sugar Land 77479 medical office bulding 3,77479,29.5907901249543,-95.6297983606751,0,240,0,0,100,340,0,,,,05/03/2021      ,17:36:38        ,,-95.629798,29.59079
2410,Cano Health 7913 Bandera,Other,,,San Antonio,,"7913 Bandera Rd, San Antonio, TX 78250",78250,29.5138551712869,-98.6340110156732,0,0,0,0,70,70,0,,,,05/03/2021      ,16:51:37        ,,-98.634011,29.513855
2411,BAPTIST HOSPITAL OF SE TEXAS - BEAUMONT,Pharmacy,R,3080 College St, Beaumont,Jefferson,"3080 College St, Beaumont, TX, 77701",77701,30.068467,-94.118981,25,80,0,80,100,205,80,(409) 212-5000,,,04/30/2021      ,16:57:46        ,,-94.118981,30.068467
2412,Walgreens Pharmacy 09180,Pharmacy,,,,,"11103 W MILITARY DR San Antonio, TX 78251",,29.4485953900637,-98.7128663668722,0,130,42,0,60,190,42,(210) 679-5267,https://www.walgreens.com/locator/walgreens-11103+w+military+dr-san+antonio-tx-78251/id=9180,,05/02/2021      ,16:23:29        ,,-98.712866,29.448595
2413,Walgreens Pharmacy 04014,Pharmacy,,1804 E Hebron Pkwy,Carrollton,Denton,1804 E Hebron Pkwy,75010,33.024623032205,-96.8864038013324,162,600,0,0,100,862,0,(972) 939-1977,https://www.walgreens.com/locator/walgreens-1804+e+hebron+pkwy-carrollton-tx-75010/id=4014,,05/03/2021      ,11:26:51        ,,-96.886404,33.024623
2414,Walgreens Pharmacy 21239,Pharmacy,,,Houston,,3217 MONTROSE BLVD STE 120,77006,29.7441327963911,-95.3909688741652,0,90,0,100,95,185,100,,,,04/30/2021      ,17:19:06        ,,-95.390969,29.744133
2415,Walgreens Pharmacy 07372,Pharmacy,,,,,"11970 SPRING CYPRESS RD Tomball, TX 77377",,30.012553339145,-95.6076150529658,0,110,0,0,50,160,0,(281) 320-8654,https://www.walgreens.com/locator/walgreens-11970+spring+cypress+rd-tomball-tx-77377/id=7372,,05/03/2021      ,08:51:56        ,,-95.607615,30.012553
2416,Walgreens Pharmacy 07561,Pharmacy,,,,,"11803 BARKER CYPRESS RD Cypress, TX 77433",,29.9474043578345,-95.6769498545901,0,190,0,0,0,190,0,(281) 304-5097,https://www.walgreens.com/locator/walgreens-11803+barker+cypress+rd-cypress-tx-77433/id=7561,,05/01/2021      ,18:02:49        ,,-95.67695,29.947404
2417,Walgreens Pharmacy 03563,Pharmacy,,,San Antonio,,7103 MARBACH RD,78227,29.4178861295401,-98.6074129432651,0,190,16,0,0,190,16,(210) 675-6612,https://www.walgreens.com/locator/walgreens-7103+marbach+rd-san+antonio-tx-78227/id=3563,,05/02/2021      ,16:33:53        ,,-98.607413,29.417886
2418,Walgreens Pharmacy 09165,Pharmacy,,,,,"1832 FM 646 RD W Dickinson, TX 7753",,29.4641799452103,-95.0957122892509,0,210,29,0,55,265,29,(281) 614-5785,https://www.walgreens.com/locator/walgreens-1832+fm+646+rd+w-dickinson-tx-77539/id=9165,,05/02/2021      ,17:41:14        ,,-95.095712,29.46418
2419,Walgreens Pharmacy 11645,Pharmacy,,,,,"10152 LAKE JUNE RD Dallas, TX 75217",,32.7341640276862,-96.6494341823302,0,0,30,112,70,70,142,(469) 431-3900,https://www.walgreens.com/locator/walgreens-10152+lake+june+rd-dallas-tx-75217/id=11645,,05/02/2021      ,19:10:15        ,,-96.649434,32.734164
2420,Walgreens Pharmacy 04820,Pharmacy,,,Lubbock,,1619 50TH ST,79412,33.5489494769459,-101.833058027209,0,210,0,0,100,310,0,(806) 762-0522,https://www.walgreens.com/locator/walgreens-1619+50th+st-lubbock-tx-79412/id=4820,,05/01/2021      ,16:51:57        ,,-101.833058,33.548949
2421,Walgreens Pharmacy 03504,Pharmacy,,,,,"6393 BABCOCK RD San Antonio, TX 78240",,29.5438327524288,-98.6138796414553,6,210,0,0,55,271,0,(210) 690-9025,https://www.walgreens.com/locator/walgreens-6393+babcock+rd-san+antonio-tx-78240/id=3504,,05/02/2021      ,16:57:18        ,,-98.61388,29.543833
2422,Walgreens Pharmacy 09002,Pharmacy,,,,,"6320 N ELDRIDGE PKWY Houston, TX 77041",,29.864109313755,-95.6068088794197,0,110,0,0,0,110,0,(713) 937-9463,https://www.walgreens.com/locator/walgreens-6320+n+eldridge+pkwy-houston-tx-77041/id=9002,,05/02/2021      ,18:14:39        ,,-95.606809,29.864109
2423,Walgreens Pharmacy 04418,Pharmacy,,,,,"313 N DENTON TAP RD Coppell, TX 75019",,32.9776821695523,-96.9934735075355,50,250,0,0,0,300,0,(972) 393-9848,https://www.walgreens.com/locator/walgreens-313+n+denton+tap+rd-coppell-tx-75019/id=4418,,05/02/2021      ,17:33:29        ,,-96.993474,32.977682
2424,Wimberley Pharmacy,Pharmacy,,120 Joe Wimberley Blvd,Wimberley,Hays,120 Joe Wimberley Blvd,78676,30.0037419609742,-98.1005860111213,0,0,0,0,65,65,0,(512) 847-2288,http://www.hillcountryrx.com/,,05/03/2021      ,11:03:53        ,,-98.100586,30.003742
2425,Walgreens Pharmacy 07671,Pharmacy,,,,,"24424 STATE HIGHWAY 249 Tomball, TX 77375",,30.0370697415092,-95.6041817751162,0,220,0,0,60,280,0,(281) 290-0537,https://www.walgreens.com/locator/walgreens-24424+state+highway+249-tomball-tx-77375/id=7671,,05/02/2021      ,16:55:26        ,,-95.604182,30.03707
2426,"Point of Care Health Services, LLC",Other,,7000 N Mopac Expy,Austin,Travis,"7000 North Mopac Expressway, Austin, TX, USA",78759,30.3532207,-97.7493308,0,200,0,0,0,200,0,,,,04/20/2021      ,19:47:14        ,,-97.749331,30.353221
2427,Walgreens Pharmacy 04839,Pharmacy,,,Katy ,,2010 S Fry Rd ,77450,29.7537879858305,-95.7233202183418,12,200,0,0,0,212,0,,,,05/02/2021      ,17:41:42        ,,-95.72332,29.753788
2428,15rx Pharmacy2,Pharmacy,,11212 State Hwy 151 Plaza2,San Antonio,Bexar,11212 State Hwy 151 Plaza2,78251,29.4674739565082,-98.6946397361789,0,20,0,0,195,215,0,(210) 543-1579,http://www.15rx.com/,,05/03/2021      ,15:15:03        ,,-98.69464,29.467474
2429,Valley Medclinic,Other,,304 S Jackson Rd,Edinburg,Hidalgo,304 S Jackson Rd,78539,26.30318,-98.18607,0,70,0,0,0,70,0,,,,04/26/2021      ,16:12:22        ,,-98.18607,26.30318
2430,Walgreens Pharmacy 04836,Pharmacy,,,Austin,,11810 RANCH ROAD 620 N,78750,30.4623461346372,-97.823758064234,96,0,0,0,0,96,0,(512) 258-2459,https://www.walgreens.com/locator/walgreens-11810+ranch+road+620+n-austin-tx-78750/id=4836,,05/02/2021      ,17:06:02        ,,-97.823758,30.462346
2431,"Abeldt's Gaslight Pharmacy, Inc.",Pharmacy,,200 Gaslight Blvd,Lufkin,Angelina,200 Gaslight Blvd Lufkin 75904,75904,31.3325585146094,-94.7527355863199,0,121,0,0,0,121,0,,,,04/30/2021      ,17:39:23        ,,-94.752736,31.332559
2432,Lino's Pharmacy,Pharmacy,,708 N Grant St,Roma,Starr,708 N Grant St,78584,26.4072839796204,-99.0165725879374,432,0,0,0,395,827,0,(956) 849-1811,https://linospharmacyrx.com/,,05/01/2021      ,15:35:36        ,,-99.016573,26.407284
2433,Columbus Pharmacy LLC,Pharmacy,,,Columbus,Colorado,1206 Fannin Street,78934,29.7546619,-95.3658699,0,300,0,0,0,300,0,979-732-2600,,,04/12/2021      ,08:25:15        ,,-95.36587,29.754662
2434,Flatonia Pharmacy LLC,Pharmacy,,,Flatonia,Fayette,121 E. North Main Street,78941,29.6881184360192,-97.1076358013893,0,300,0,0,0,300,0,,,,04/12/2021      ,12:20:12        ,,-97.107636,29.688118
2435,Walgreens Pharmacy 02458,Federal Allocation,,,San Antonio,,7802 Wurzbach Rd,78229,29.5117856679221,-98.5565274410073,43,0,0,0,0,43,0,210-614-3590,https://www.walgreens.com/locator/walgreens-7802+wurzbach+rd-san+antonio-tx-78229/id=2458,,05/03/2021      ,16:05:08        ,,-98.556527,29.511786
2436,Woody Weaver Pharmacy Inc,Other,,2726 West Gentry,Tyler,Smith,2726 W GENTRY PKWY Tyler 75702,75702,32.370446398592,-95.3326319709558,0,40,0,200,0,40,200,,,,05/03/2021      ,12:07:17        ,,-95.332632,32.370446
2437,"NURSES NIGHT & DAY, INC",Federal Allocation,,,Houston,Harris,4310 Austin St,77004,29.7323144,-95.3795537,0,165,0,0,0,165,0,,,,05/03/2021      ,16:55:57        ,,-95.379554,29.732314
2438,St Michaels Elite Hospital,Hospital,,16000 Southwest Freeway suite 100,SUGAR LAND,Fort Bend,16000 SW FREEWAY HWY 6,77479,29.5981,-95.62421,0,0,0,0,360,360,0,(281) 980-4357,https://24hrer.com/,,05/03/2021      ,09:00:50        ,,-95.62421,29.5981
2439,The Drug Store - Haskell,Pharmacy,,100 S Avenue E,Haskell,Haskell,100 S Avenue E,79521,33.1563221351972,-99.7339749428137,0,400,0,240,0,400,240,(940) 864-2673 ,,,04/29/2021      ,12:13:30        ,,-99.733975,33.156322
2440,Industry Park Wellness Clinic,Community Clinic,,,San Antonio,Bexar,4618 Industry Park Drive,78218,29.4723951912263,-98.4018037569829,0,190,0,0,0,190,0,,,,05/03/2021      ,08:50:30        ,,-98.401804,29.472395
2441,"Southwest Arthritis Research Group, P.A.",Medical Practice,,1600 Republic Parkway,Mesquite,Dallas,1600 REPUBLIC PKWY STE 200 Mesquite 75150,75150,32.8285395583954,-96.6232968899997,1002,0,0,0,0,1002,0,,,,05/03/2021      ,09:06:33        ,,-96.623297,32.82854
2442,CVS PHARMACY 10105,Federal Allocation,,201 North Mesa St.,El Paso,,201 N Mesa St,79901,31.7590567863395,-106.487527217037,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-106.487527,31.759057
2443,CVS PHARMACY 7713,Federal Allocation,,SPRING CYPRESS,Cypress,HARRIS,16155 Spring Cypress Rd,77429,29.9782464256877,-95.6707148608253,0,0,0,0,100,100,0,(281) 256-3070,,,04/26/2021      ,00:00:00        ,,-95.670715,29.978246
2444,CVS PHARMACY 10643,Federal Allocation,,,Midland,Midland,4401 Andrews Hwy,79703,32.00139,-102.13754,0,0,0,0,95,95,0,,,,04/26/2021      ,00:00:00        ,,-102.13754,32.00139
2445,CVS PHARMACY 5484 ,Federal Allocation,, Grand Mission Blvd ,Richmond ,Fort Bend County,6900 Grand Mission Blvd ,77407,29.7035152141424,-95.7205141209197,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-95.720514,29.703515
2446,CVS Pharmacy 10668,Federal Allocation,,9200 N. Tarrant Pkwy.,North Richland Hills,Tarrant,9200 N. Tarrant Pkwy.,76180,32.9031325,-97.1890443,0,5,0,4,0,5,4,,,,04/26/2021      ,00:00:00        ,,-97.189044,32.903133
2447,CVS Pharmacy 1996,Federal Allocation,,24950 Franz Rd,Katy,Harris,24950 Franz Rd,77493,29.8024129204072,-95.8013334445386,0,2,0,1,0,2,1,,,,04/26/2021      ,00:00:00        ,,-95.801333,29.802413
2448,CVS Pharmacy 10670,Federal Allocation,,,DALLAS ,,4930 MAPLE AVE ,75235,32.8155106989505,-96.8283449730714,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-96.828345,32.815511
2449,CVS PHARMACY 10675,Federal Allocation,,,Mckinney,Collin,6161 W. University Dr.,75071,33.21771,-96.69665,0,100,0,0,0,100,0,,,,04/26/2021      ,00:00:00        ,,-96.69665,33.21771
2450,Walmart Pharmacy 804,Federal Allocation,,,Mineral Wells,Palo Pinto,601 FM 1821,76067,32.813611,-98.086101,0,20,0,0,0,20,0,(940) 325-9401,,,04/26/2021      ,00:00:00        ,,-98.086101,32.813611
2451,Save Mart Pharmacy,Federal Allocation,,733 East Quinlan Parkway,Quinlan,Hunt,733 E QUINLAN PKWY QUINLAN 75474,75474,32.9033149155423,-96.1221047881445,0,0,0,0,285,285,0,,,,04/30/2021      ,18:39:30        ,,-96.122105,32.903315
2452,CVS PHARMACY 7285,Federal Allocation,,,SUGAR LAND ,,13829 SOUTHWEST FWY ,77478,29.6216107490341,-95.5986645154506,0,0,0,0,133,133,0,,,,04/26/2021      ,00:00:00        ,,-95.598665,29.621611
2453,North San Antonio Healthcare Associates,Community Clinic,,3338 Oakwell Ct,San Antonio,Bexar,3338 OAKWELL CT STE 107 San Antonio 78218,78218,29.5071128408897,-98.4305458170421,840,500,0,0,0,1340,0,,,,05/03/2021      ,08:41:42        ,,-98.430546,29.507113
2454,Eagle Pass Detention Facility,Other,,742 Hwy 131,Eagle Pass,Maverick,742 Hwy 131,78852,28.86716,-100.53564,0,210,0,0,0,210,0,,,,05/02/2021      ,12:01:37        ,,-100.53564,28.86716
2455,Edgewood Pharmacy,Federal Allocation,,,Friendswood,Galveston,120 South Friendswood Drive,77546,29.5317264,-95.206064,0,300,0,0,0,300,0,281-993-4779,,,05/03/2021      ,11:34:51        ,,-95.206064,29.531726
2456,Weslaco Family Care Center,Other,,909 S Airport Dr,Weslaco,Hidalgo,909 S Airport Dr,78596,26.15082,-97.97382,0,158,0,0,0,158,0,,,,04/30/2021      ,17:33:30        ,,-97.97382,26.15082
2457,Tyler Family  Medical Plaza,Other,,,HARLINGEN,,922 E TYLER AVE,78550,26.1895546864668,-97.6859814598979,0,40,0,100,0,40,100,(956) 440-7000,,,04/30/2021      ,10:20:00        ,,-97.685981,26.189555
2458,R STEFAN KIESZ MDPA,Other,,18615 Tuscany Stone ,San Antonio,Bexar,18615 Tuscany Stone Suite 170,78258,29.61133,-98.48991,0,74,0,0,0,74,0,,,,04/30/2021      ,11:17:18        ,,-98.48991,29.61133
2459,Memphis Drug,Federal Allocation,,506 West Noel Street,Memphis,Hall,506 W NOEL ST MEMPHIS 79245,79245,34.7242763683865,-100.542702755565,0,390,0,0,0,390,0,,,,04/30/2021      ,16:26:58        ,,-100.542703,34.724276
2460,Marco Gutierrez Md Assoc,Other,,,ALAMO,,401 S ALAMO RD,78516,26.1793964201668,-98.1243194445573,0,340,0,0,340,680,0,(956) 787-9111,,,05/03/2021      ,15:42:35        ,,-98.124319,26.179396
2461,Central Administration Building BISD,Other,,708 PALM BLVD ,BROWNSVILLE,cameron,"708 PALM BLVD #214, Brownsville, Tx 78520",78520,25.910369,-97.505312,0,218,0,1000,0,218,1000,9565488191,https://www.bisd.us/departments/business-and-operations/health-services,,04/30/2021      ,16:45:06        ,,-97.505312,25.910369
2462,G Athanasi Orfanos Pediatrics,Medical Practice,,,Mission,Hidalgo,305 N Shary Rd Ste B,78572,26.2176402,-98.2866101,0,192,0,0,0,192,0,,,,04/29/2021      ,19:20:18        ,,-98.28661,26.21764
2463,Fresenius West Pearland Dialysis,Other,,,Pearland,,2276 Business Center Dr.,77584,29.5701230197432,-95.3911645065851,0,0,0,0,10,10,0,,,,04/27/2021      ,17:15:57        ,,-95.391165,29.570123
2464,Seton of Family Doctors Davis Lane,Other,,,Austin,Travis,"5301 B Davis Ln, Suite 100",78749,30.2080209,-97.8629014,1734,0,0,0,0,1734,0,(512) 324-8980,deborah.wong@ascension.org,,05/03/2021      ,11:32:12        ,,-97.862901,30.208021
2465,TruVax,Other,,724 E MOORE AVE STE A ,Terrell,Kaufman,724 E MOORE AVE STE A ,75160,32.734922,-96.2705081,0,10,0,0,0,10,0,,,,05/03/2021      ,07:55:58        ,,-96.270508,32.734922
2466,Alameda Thrifty Pharmacy,Other,,4900 Alameda Ave Ste A,El Paso,El Paso,4900 Alameda Ave Ste A,79905,31.7699361,-106.432222,0,12,0,0,0,12,0,,,,04/30/2021      ,19:37:38        ,,-106.432222,31.769936
2467,Walgreens Pharmacy 15011,Other,,W Colorado Blvd,Dallas,Dallas,221 W Colorado Blvd Ste 445,75208,32.7605976493966,-96.825427929911,0,0,0,0,100,100,0,,,,05/03/2021      ,12:15:05        ,,-96.825428,32.760598
2468,DOCTORS HOSPITAL OF LAREDO,Hospital,T,10700 Mcpherson Rd,Laredo,Webb,"10700 McPherson, Laredo, TX, 78045",78045,27.648832,-99.53371,0,790,0,0,0,790,0,(956) 523-2000,https://www.doctorshosplaredo.com/?utm_source=google-business&utm_medium=organic&utm_campaign=homepage,,05/03/2021      ,14:33:33        ,,-99.53371,27.648832
2469,Immunize El Paso Eastside,Medical Practice,,1580 George Dieter,El Paso,El Paso,1580 George Dieter,79936,31.7490810164013,-106.301712489827,5000,450,0,0,0,5450,0,(915) 857-2474,http://www.immunizeelpaso.org/,,04/29/2021      ,12:32:04        ,,-106.301712,31.749081
2470,Trotts Call Field Drug,Pharmacy,,4122 Call Field Rd,Wichita Falls,Wichita,4122 Call Field Rd,76308,33.8718375162558,-98.5500890382333,0,330,0,0,0,330,0,(940) 692-1234,http://www.trottsdrug.com/,,04/26/2021      ,18:16:06        ,,-98.550089,33.871838
2471,Karnes Community Health Center,Community Clinic,,757 S Panna Maria,Karnes City,Karnes,757 S Panna Maria,78118,28.8755595982338,-97.9012299542576,0,160,0,300,45,205,300,(830) 780-3100,http://atascosahealthcenter.org/,,05/03/2021      ,16:45:48        ,,-97.90123,28.87556
2472,Rhome Pharmacy,Pharmacy,,400 S Main St,Rhome,Wise,400 S Main St,76078,33.0502671711239,-97.4712778417451,0,0,0,0,3,3,0,(817) 638-5561,http://www.mybestvaluerx.com/,,04/29/2021      ,16:55:36        ,,-97.471278,33.050267
2473,Austin Regional Clinic Anderson Mill,Medical Practice,,10401 Anderson Mill Rd Ste 110b,Austin,Travis,10401 Anderson Mill Rd Ste 110b,78750,30.447074619057,-97.8057724164097,0,0,0,0,250,250,0,(512) 250-5571,https://www.austinregionalclinic.com/clinics/arc-anderson-mill?utm_source=online-directory&utm_campaign=yext&utm_content=location-am,,05/03/2021      ,11:48:02        ,,-97.805772,30.447075
2474,Austin Regional Clinic - Buda,Medical Practice,,3420 Fm 967 Ste B100,Buda,Hays,3420 Fm 967 Ste B100,78610,30.0964462778478,-97.8787437444237,0,0,0,0,295,295,0,(737) 404-0347,https://www.austinregionalclinic.com/clinics/arc-buda,,04/30/2021      ,08:33:03        ,,-97.878744,30.096446
2475,El Centro De Corazon Magnolia Clinic,Community Clinic,,Capitol St,Houston,Harris ,7037 Capitol St suite 100,77011,29.7345052,-95.301021,0,0,0,0,190,190,0,,,,05/03/2021      ,08:57:09        ,,-95.301021,29.734505
2476,Health Services of North Texas ,Medical Practice,,Mesa Drive,Denton,Denton,4304 Mesa Drive,,33.2345872,-97.1771604,0,300,0,300,500,800,300,,,,05/03/2021      ,08:45:24        ,,-97.17716,33.234587
2477,McKinney Pharmacy,Pharmacy,,1601 W University Dr,McKinney,Collin,"1601 West University Drive, McKinney, TX, USA",75069,33.2159536,-96.6294921,0,230,0,0,0,230,0,,,,04/30/2021      ,19:31:55        ,,-96.629492,33.215954
2478,Walgreens Pharmacy 12838,Pharmacy,,,,,"2350 BOONVILLE RD Bryan, TX 77808",,30.6709805220434,-96.3336073561339,72,0,0,0,0,72,0,(979) 731-1401,https://www.walgreens.com/locator/walgreens-2350+boonville+rd-bryan-tx-77808/id=12838,,05/02/2021      ,17:07:57        ,,-96.333607,30.670981
2479,WILLACY COUNTY EMS INC.,Other,,693 S 7th St,Raymondville,Willacy,693 South 7th Street,78580,26.4757881,-97.7831444,0,10,0,0,0,10,0,,,,05/03/2021      ,08:58:03        ,,-97.783144,26.475788
2480,Tyler Family Circle of Care - Glenwood,Community Clinic,,928 N Glenwood Blvd,Tyler,Smith,928 North Glenwood Boulevard,75702,32.3605173,-95.3201715,0,140,0,110,0,140,110,(903) 535-9041,,,05/03/2021      ,15:36:14        ,,-95.320171,32.360517
2481,Apothecary of Medical Associates,Other,,38 East Ave,Schulenburg,Fayette,38 EAST AVE Schulenburg 78956,78956,29.6920159649339,-96.8985381305302,0,330,0,0,190,520,0,,,,05/03/2021      ,08:32:09        ,,-96.898538,29.692016
2482,Bandera Family Practice,Other,,1050 State Highway 16 S,Bandera,Bandera,1050 State Highway 16 S,78003,29.7312295122983,-99.0588216461935,0,1030,0,0,15,1045,0,+18307967713,,,05/03/2021      ,08:54:36        ,,-99.058822,29.73123
2483,"Community Family Medicine, PA",Medical Practice,,,San Antonio,Bexar,1616 Callaghan Rd,78228,29.4538156050762,-98.6020892445094,0,410,0,0,0,410,0,,,,05/03/2021      ,08:28:46        ,,-98.602089,29.453816
2484,Best Value Medical Center Pharmacy,Pharmacy,,1100 Bluebonnet st,Glen Rose,Somervell,1100 Bluebonnet Street,,32.2432986,-97.7445308,0,0,0,80,20,20,80,(254) 897-9917,,,05/03/2021      ,10:23:51        ,,-97.744531,32.243299
2485,Wallis Dermatology Associates,Other,,3535 N Fourth St,Longview,Gregg,3535 N Fourth St,75605,32.54902,-94.73296,0,100,0,100,0,100,100,,,,04/29/2021      ,08:52:13        ,,-94.73296,32.54902
2486,Drug Emporium 284,Other,,5614 S BROADWAY AVE Tyler 75703,Tyler,Smith,5614 S BROADWAY AVE Tyler 75703,75703,32.2869616809008,-95.3013154151386,0,0,0,0,45,45,0,,,,05/03/2021      ,17:35:57        ,,-95.301315,32.286962
2487,Hope Family Healthcare,Other,,,Keller,Tarrant,4160 Heritage Trace Pkwy STE 400,76244,32.9148386,-97.2984167,0,186,0,0,0,186,0,,,,04/30/2021      ,18:01:02        ,,-97.298417,32.914839
2488,Walgreens Pharmacy 03825,Pharmacy,,,North Richland Hills,,7151 GRAPEVINE HWY,76180,32.8244256994384,-97.2107392970719,18,90,0,0,65,173,0,(817) 514-9474,https://www.walgreens.com/locator/walgreens-7151+grapevine+hwy-north+richland+hills-tx-76180/id=3825,,05/02/2021      ,18:20:00        ,,-97.210739,32.824426
2489,Walgreens Pharmacy 04705,Pharmacy,,2060 S Buckner Blvd,Dallas,Dallas,"2060 South Buckner Boulevard, Dallas, TX, USA",75217,32.748332,-96.6819619,0,0,0,0,100,100,0,,,,05/03/2021      ,17:50:17        ,,-96.681962,32.748332
2490,Walgreens Pharmacy 07459,Pharmacy,,1515 Broadway,Pearland,Brazoria,1515 Broadway,77581,29.5467840272687,-95.2305712342404,0,0,0,0,100,100,0,(281) 996-1241,Walgreens.com/covid19vac,,05/03/2021      ,12:47:00        ,,-95.230571,29.546784
2491,Walgreens Pharmacy 11646,Pharmacy,,,,,"4585 RESEARCH FOREST DR The Woodlands, TX 77381",,30.1838220945449,-95.4876479256348,56,0,0,0,95,151,0,(281) 465-0548,https://www.walgreens.com/locator/walgreens-4585+research+forest+dr-the+woodlands-tx-77381/id=11646,,05/03/2021      ,17:39:58        ,,-95.487648,30.183822
2492,Walgreens Pharmacy 06715,Pharmacy,,W UNIVERSITY BLVD, Odessa,odessa,"1305 W UNIVERSITY BLVD Odessa, TX 79764",79764,31.8645123752942,-102.397163582645,66,0,90,0,0,66,90,(432) 580-0166,https://www.walgreens.com/locator/walgreens-1305+w+university+blvd-odessa-tx-79764/id=6715,,05/03/2021      ,00:07:48        ,,-102.397164,31.864512
2493,Walgreens Pharmacy 05959,Other,,,Mesquite ,,1520 Pioneer Rd ,75149,,,0,0,0,0,100,100,0,,,,05/02/2021      ,17:11:53        ,,,
2494,Walgreens Pharmacy 11148,Pharmacy,,,Edinburg ,,1520 S MCCOLL RD ,78539,,,0,100,0,0,100,200,0,,,,04/30/2021      ,20:45:57        ,,,
2495,Walgreens Pharmacy 10477,Pharmacy,,Shadow Creek Pkwy,Pearland,Brazoria,11633 Shadow Creek Pkwy,77584,29.580059178791,-95.3990747011571,60,995,0,0,100,1155,0,,,,05/01/2021      ,17:29:43        ,,-95.399075,29.580059
2496,Walgreens Pharmacy 03996,Pharmacy,,,San Antonio,,5760 WALZEM RD,78218,29.5112798278445,-98.3486750410417,100,0,0,0,40,140,0,(210) 657-7071,https://www.walgreens.com/locator/walgreens-5760+walzem+rd-san+antonio-tx-78218/id=3996,,05/02/2021      ,15:45:28        ,,-98.348675,29.51128
