OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,PFIZER_AVAILABLE2,MODERNA_AVAILABLE2,JJ_AVAILABLE,VACCINES_AVAILABLE,VACCINES_AVAILABLE2,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,CESenabled,x,y
2465,DSHS - Lampasas,Local Health Department,,205 Water Street,Lampasas,Lampasas,205 Water Street,76550,31.0578332492771,-98.1782133497194,0,0,0,0,0,0,0,(512) 556-8269,http://www.dfps.state.tx.us/Contact_Us/locations.asp?r=7,,04/14/2021      ,14:58:57        ,Yes,-98.178213,31.057833
2466,DSHS - Bastrop,Local Health Department,,104 Loop 150 W,Bastrop,Bastrop,104 Loop 150 W,78602,30.1071000891306,-97.3282381414103,0,0,0,0,0,0,0,(512) 321-3982,https://gettested.cdc.gov/organizations/texas-department-state-health-services-10,,04/14/2021      ,14:55:33        ,Yes,-97.328238,30.1071
2467,DSHS - HSR 9/10 Brady,Local Health Department,,1004 S Bridge St,Brady,McCulloch,1004 S Bridge St,76825,31.1276523727587,-99.3350979403291,0,0,0,0,0,0,0,(325) 597-0550  ,https://www.dshs.state.tx.us/region9-10/regionalofficesclinics1.shtm,,04/28/2021      ,17:14:08        ,Yes,-99.335098,31.127652
2468,"Broadmoor Healthcare Holdings, LLC",Community Clinic,,1317 Picadilly Dr #B201,Pflugerville,Travis,"1317 Picadilly Drive, Pflugerville, TX, USA",78660,30.4668839,-97.6458258,0,364,0,0,0,364,0,,,,05/05/2021      ,17:03:17        ,,-97.645826,30.466884
2469,DSHS - Marlin,Other,M,217 Williams St. ,Marlin,Falls,217 Williams St. ,76661,31.30435924,-96.89939391,0,0,0,0,0,0,0,254-883-9206,https://www.dshs.texas.gov/region7/fieldofficelocations.shtm,,04/14/2021      ,15:03:26        ,Yes,-96.899394,31.304359
2470,Motiva Enterprises,Other,,2555 Savannah Ave,Port Arthur,Jefferson,2555 Savannah Ave Port Arthur 77640,77640,29.8908678133547,-93.9492993170355,0,190,0,0,0,190,0,,,,05/06/2021      ,07:52:13        ,,-93.949299,29.890868
2471,Dshs Navasota,Other,,,Navasota,Grimes,513 N La Salle St,77868,30.391250099751,-96.0919042585552,0,0,0,0,0,0,0,(936) 825-7476,https://www.dshs.texas.gov/region7/fieldofficelocations.shtm,,04/14/2021      ,15:00:13        ,Yes,-96.091904,30.39125
2472,Dshs Hillsboro,Other,,South Ivy,Hillsboro,hill,605 South Ivy,76645,32.0056256337289,-97.1196283154723,0,0,0,0,0,0,0,254-582-7331,https://www.dshs.texas.gov/region7/fieldofficelocations.shtm,,04/14/2021      ,14:57:52        ,Yes,-97.119628,32.005626
2473,Dshs Lockhart,Other,,Blackjack St,Lockhart,Caldwell,1403 Blackjack St,78644,29.8737366339573,-97.6540700606682,0,0,0,0,0,0,0,512-376-1076,https://www.dshs.texas.gov/region7/fieldofficelocations.shtm,,04/14/2021      ,15:02:26        ,Yes,-97.65407,29.873737
2474,Dshs Meridian,Other,,409 South Hill,Meridian,Bosque,409 South Hill,76665,31.9224604773622,-97.6526413054125,0,0,0,0,0,0,0,254-435-6331,https://www.dshs.texas.gov/region7/fieldofficelocations.shtm,,04/14/2021      ,15:04:24        ,Yes,-97.652641,31.92246
2475,DSHS - Kingsville,Other,,,Kingsville,Kleberg,100 West King Avenue,78363,27.51557,-97.86904,0,0,0,0,0,0,0,361-221-3023,https://dshs.state.tx.us/region11/contact_us/kingsville.shtm,,04/19/2021      ,13:43:31        ,Yes,-97.86904,27.51557
2476,DSHS - HSR 6/5S - Bay City,Local Health Department,,1700 Merlin St,Bay City,Matagorda,1700 Merlin St,77414,28.9935576305694,-95.9699813257763,0,0,0,0,0,0,0,979-241-3105,https://www.dshs.state.tx.us/region6-5/hsregns.shtm,,05/05/2021      ,05:20:12        ,Yes,-95.969981,28.993558
2477,DSHS - Mobile Nurse Corpus,Local Health Department,,5155 Flynn Parkway,Corpus Christi,Nueces,5155 Flynn Parkway,78411,27.7154617745968,-97.3930752637766,0,0,0,0,0,0,0,(361) 855-9924,http://www.hhs.gov/,,04/29/2021      ,10:21:21        ,Yes,-97.393075,27.715462
2478,DSHS - Bellville,Other,,602 E Hacienda St,Bellville,Austin,602 E Hacienda St,77418,29.9364138096467,-96.2592974328513,0,0,0,0,0,0,0,979-865-5211 ,https://www.dshs.state.tx.us/region6-5/hsregns.shtm,,05/04/2021      ,16:54:27        ,Yes,-96.259297,29.936414
2479,Dshs Phr 1 Hq - Lubbock (Re),Other,,6302 IOLA AVE,LUBBOCK,LUBBOCK,6302 IOLA AVE,79424,33.536149,-101.948222,0,0,0,0,0,0,0,806-783-6495 ,https://www.dshs.state.tx.us/region1/lubbock.shtm,,05/06/2021      ,09:47:56        ,Yes,-101.948222,33.536149
2480,DSHS Hereford,Community Clinic,,600 N 25 Mile Ave Ste 500,Hereford,Deaf Smith,600 N 25 Mile Ave Ste 500,79045,34.8374736658742,-102.404961931824,0,0,0,0,0,0,0,806-364-4579,https://www.dshs.state.tx.us/region1/hereford.shtm,,05/05/2021      ,16:45:11        ,Yes,-102.404962,34.837474
2481,GLEN ROSE MEDICAL CENTER,Hospital,E,1021 Holden St., Glen Rose,Somervell,"1021 Holden St., Glen Rose, TX, 76043",76043,32.242461,-97.746456,0,0,0,220,0,0,220,(254) 897-2215,http://www.glenrosemedicalcenter.com/,,05/04/2021      ,11:24:07        ,,-97.746456,32.242461
2482,Ruth's Place Clinic,Community Clinic,,1411 Crawford Ave,Granbury,Hood,"1411 Crawford Avenue, Granbury, TX, USA",2269,32.4387088,-97.7683476,0,40,0,0,0,40,0,,,,05/06/2021      ,07:39:50        ,,-97.768348,32.438709
2483,Alamo Family Practice,Other,,10007 Huebner Road,San Antonio,Bexar,10007 Huebner Road,78240,29.53692,-98.5875,0,80,0,0,0,80,0,,,,05/06/2021      ,08:23:02        ,,-98.5875,29.53692
2484,Kelsey Seybold Clinic Houston 1,Medical Practice,,1111 Augusta Dr,Houston,Harris,1111 Augusta Dr,77057,29.7562374359724,-95.4826956966344,0,890,0,0,500,1390,0,(713) 442-0000,https://www.kelsey-seybold.com/,,05/05/2021      ,08:10:15        ,,-95.482696,29.756237
2485,DSHS - Bee County / Beeville,Local Health Department,,1770 W Corpus Christi St,Beeville,Bee,"1770 West Corpus Christi Street, Beeville, TX, USA",78102,28.3944633,-97.7670573,0,0,0,0,0,0,0,361-362-6162,https://dshs.state.tx.us/region11/contact_us/beeville.shtm,,05/06/2021      ,09:33:05        ,Yes,-97.767057,28.394463
2486,DSHS Marfa,Other,J,205 E El Paso St,Marfa,Presidio,"205 E El Paso St, Marfa, TX, 79843",79843,30.307094,-104.037151,0,0,0,0,0,0,0,432-729-4275,https://www.dshs.state.tx.us/region9-10/regionalofficesclinics1.shtm,,05/06/2021      ,07:55:02        ,Yes,-104.037151,30.307094
2487,Palestine Home Therapies,Community Clinic,,,Palestine,Anderson,201 Medical Dr,75801,31.7315307826751,-95.6285714289698,0,190,0,0,0,190,0,,,,05/05/2021      ,13:03:20        ,,-95.628571,31.731531
2488,DSHS - Alpine Clinic,Other,,Cockrell,Alpine,Brewster,205 North Cockrell Street,79830,30.3604768,-103.655212,0,0,0,0,0,0,0,(432) 837-3877  ,https://www.dshs.state.tx.us/region9-10/regionalofficesclinics1.shtm,,05/06/2021      ,07:56:40        ,Yes,-103.655212,30.360477
2489,DSHS - Midland,Other,,1101 Midland Dr,Midland,Midland,"1101 N Midland Dr, Midland, TX, USA",79703,31.9956585,-102.1348291,0,0,0,0,0,0,0,(432) 683-9492 ,https://www.dshs.state.tx.us/region9-10/regionalofficesclinics1.shtm,,05/06/2021      ,07:52:56        ,Yes,-102.134829,31.995659
2490,Dshs HSR 8 Hq - San Antonio (Re),Other,,7430 Louis Pasteur Dr,San Antonio,Bexar,7430 Louis Pasteur Dr,78229,29.5041674,-98.5732606,0,0,0,0,0,0,0,210-949-2000,https://www.dshs.texas.gov/region8/default.shtm,,05/06/2021      ,09:12:42        ,Yes,-98.573261,29.504167
2491,DSHS - Sonora Clinic,Other,,E. Main,Sonora,Sutton,103 E. Main St.,76950,30.57119,-100.64627,0,0,0,0,0,0,0,(325) 387-2234,https://www.dshs.state.tx.us/region9-10/regionalofficesclinics1.shtm,,05/03/2021      ,16:51:47        ,Yes,-100.64627,30.57119
2492,Doctors Hospital at Renaissance,Vaccine Hub,V,5501 South Mccoll Road,Edinburg,Hidalgo,5501 South Mccoll Road,78539,26.2526528286993,-98.2040896910264,0,0,0,0,0,0,0,956-362-8800,https://www.dhrhealth.com/patients-and-visitors/coronavirus-advisory,,05/05/2021      ,09:00:41        ,,-98.20409,26.252653
2493,DSHS - Kaufman,Other,,2525 US-175,Kaufman,Kaufman,"2525 U.S. 175, Kaufman, TX, USA STE B",75142,32.5614554,-96.2893282,0,0,0,0,0,0,0, 972-932-9191,https://www.dshs.texas.gov/region2-3/clinics/clinicsreg3.shtm,,05/05/2021      ,11:47:52        ,Yes,-96.289328,32.561455
2494,DSHS - Vernon,Local Health Department,,1531 Cumberland St,Vernon,Wilbarger,1531 Cumberland St,76384,34.1552500670402,-99.2832826439792,0,0,0,0,0,0,0,(940) 647-0156,http://www.dshs.wa.gov/,,04/26/2021      ,13:37:06        ,Yes,-99.283283,34.15525
2495,DSHS - Columbus Clinic,Other,,1220 Bowie St,Columbus,Colorado,"1220 Bowie Street, Columbus, TX, USA",78940,29.7049133,-96.5421055,0,0,0,0,150,150,0,979-732-3662,https://www.dshs.state.tx.us/region6-5/otherhealthclinics.shtm,,05/03/2021      ,15:11:43        ,Yes,-96.542105,29.704913
2496,DSHS - HSR 6/5S - Houston,Local Health Department,,5425 Polk St,Houston,Harris,"5425 Polk Street, Houston, TX, USA",77023,29.7337646,-95.3184534,0,0,0,0,0,0,0,713-767-3000,https://www.dshs.texas.gov/region6-5/default.shtm,,05/05/2021      ,23:02:22        ,Yes,-95.318453,29.733765
2497,DSHS Goliad,Other,,329 W Franklin St,Goliad,Goliad,"329 West Franklin Street, Goliad, TX, USA",77963,28.6666252,-97.3958532,0,0,0,0,0,0,0,361-645-2595,https://www.dshs.state.tx.us/IDCU/investigation/conditions/Contacts/Goliad-County-Disease-Reporting-Contacts.aspx,,05/05/2021      ,13:30:40        ,Yes,-97.395853,28.666625
2498,DSHS - Ballinger,Local Health Department,,2017 Hutchins Avenue,Ballinger,Runnels,2017 Hutchins Avenue,76821,31.7233451823558,-99.9607760726235,0,0,0,0,0,0,0,(325) 365-2564,https://www.dshs.state.tx.us/region2-3/clinics/clinicsreg2.shtm,,05/04/2021      ,07:52:18        ,Yes,-99.960776,31.723345
2499,DSHS - Abilene,Other,,4601 S 1st St Suite L,Abilene,Taylor,"4601 South 1st Street, Abilene, TX, USA",79605,32.4506987,-99.7834632,0,0,0,0,0,0,0,(325) 795-5857,https://dshs.texas.gov/idcu/health/zoonosis/contact/region2.asp,,05/06/2021      ,09:41:09        ,Yes,-99.783463,32.450699
2500,DSHS - Harlingen (RE),Local Health Department,,601 W Sesame Drive,Harlingen,Cameron,601 W Sesame Drive,78550,26.1658348358078,-97.6812145010016,5568,5849,0,224,2945,14362,224,(956) 689-5906,https://www.dshs.texas.gov/,,05/05/2021      ,16:07:01        ,Yes,-97.681215,26.165835
2501,DSHS - Archer City,Local Health Department,,511 S Cedar,Archer City,Archer,511 S Cedar,76351,33.5904076153368,-98.6222257086177,0,90,0,60,0,90,60,(940) 574-2159,https://dshs.texas.gov/,,05/05/2021      ,17:09:43        ,Yes,-98.622226,33.590408
2502,DSHS - HSR 4/5N - Tyler,Local Health Department,,2521 West Front Street,Tyler,Smith,2521 West Front Street,75702,32.3465629398576,-95.3288099893037,3181,3800,35,1520,4550,11531,1555,(903) 595-3585,http://www.dshs.state.tx.us/,,05/05/2021      ,13:28:54        ,Yes,-95.32881,32.346563
2503,DSHS - Granbury,Community Clinic,,214 N Travis St,Granbury,Hood,"214 North Travis Street, Granbury, TX, USA",76048,32.4436203,-97.7895141,0,0,0,0,0,0,0,817-573-8186,https://www.dshs.texas.gov/region2-3/clinics/clinicsreg3.shtm,,05/05/2021      ,15:29:31        ,Yes,-97.789514,32.44362
2504,DSHS - Cleburne Field Office,Other,E,108 B E. Kilpatrick,Cleburne,Johnson,108 B E. Kilpatrick,76031,32.3695223975784,-97.3951636149525,0,110,0,0,145,255,0,(817) 517-2306,https://www.dshs.texas.gov/region2-3/clinics/clinicsreg3.shtm,,05/06/2021      ,08:49:00        ,Yes,-97.395164,32.369522
2505,DSHS Cleveland,Local Health Department,,Campbell St ,Cleveland,Liberty ,"300 Campbell Street, Cleveland, TX, USA",77327,30.347675,-95.0713874,0,40,0,100,35,75,100,(281) 592-6714,https://www.dshs.state.tx.us/region6-5/hsregns.shtm,,05/06/2021      ,07:31:53        ,Yes,-95.071387,30.347675
2506,DSHS DUMAS,Other,,501 Success Blvd,Dumas,MOORE,501 Success Blvd,79029,35.887171,-101.969619,0,420,0,200,0,420,200,(806) 421-0331,https://www.dshs.state.tx.us/region1/immclinic.shtm,,05/05/2021      ,13:36:13        ,Yes,-101.969619,35.887171
2507,DSHS - Temple,Other,,2408 S 37th St,Temple,Bell,2408 South 37th Street,76504,31.0782359,-97.3708171,0,0,0,0,0,0,0,(254) 777-6772,https://www.dshs.texas.gov/region7/default.shtm,,05/06/2021      ,13:46:40        ,Yes,-97.370817,31.078236
2508,DSHS Canyon,Local Health Department,,3407 Pony Express Way,Amarillo,RANDALL,3407 Pony Express Way,79118,35.112753,-101.783022,0,0,0,0,0,0,0,(806) 477-1100,https://www.dshs.texas.gov/region1/default.shtm,,05/06/2021      ,09:19:45        ,Yes,-101.783022,35.112753
2509,Dshs Pampa,Other,,121 S Gillespie St,Pampa,GRAY,121 S Gillespie St,79065,35.536707,-100.958967,0,0,0,0,0,0,0,(806) 802-7002,https://www.dshs.texas.gov/region1/immunize.shtm,,05/05/2021      ,10:44:27        ,Yes,-100.958967,35.536707
2510,Health-Rite Pharmacy,Pharmacy,,21660 Kingsland Blvd,Katy,Harris,21660 Kingsland Boulevard Suite 600,77450,29.7757585,-95.7440506,0,0,0,0,123,123,0,832-437-2216,,,05/05/2021      ,11:29:15        ,,-95.744051,29.775759
2511,Albemarle,Other,,13000 Bay Park Rd,Pasadena ,Harris,13000 Bay Park Rd Pasadena 77507,77507,,,0,80,0,100,0,80,100,,,,05/05/2021      ,17:15:13        ,,,
2512,Livingston Pharmacy ,Pharmacy,,,LIVINGSTON ,,"714 W Church St, Livingston, TX 77351",77351,30.711232,-94.939349,0,620,0,100,130,750,100,(936) 327-5519,http://www.localpharmacyrx.com/livingston-pharmacy,,05/06/2021      ,07:55:42        ,,-94.939349,30.711232
2513,CORYELL MEMORIAL HOSPITAL,Vaccine Hub,L,1507 W Main St,Gatesville,Coryell,1507 W Main St,76528,31.4333648872943,-97.7777672774548,2200,0,220,0,5,2205,220,(254) 865-2166,https://coryellhealth.org/clinics/,,05/06/2021      ,09:23:27        ,,-97.777767,31.433365
2514,Bejarano Md Afb Pediatrics,Medical Practice,,,Pasadena,Harris,3326 Watters Rd Bldg D,77504,29.6621190112438,-95.1799717596876,0,72,0,0,0,72,0,832-386-9200,,,05/04/2021      ,17:42:52        ,,-95.179972,29.662119
2515,Fresenius Kidney Care El Paso,Other,,10767 Gateway Blvd W,El Paso, El Paso County,"10767 Gateway Blvd W Ste 600 El Paso, Texas 79935",79935,31.7501386887855,-106.339415243391,0,0,0,10,0,0,10,1-800-881-5101,https://www.freseniuskidneycare.com/dialysis-centers/texas/1600,,03/31/2021      ,00:00:00        ,,-106.339415,31.750139
2516,Fresenius,Other,,,Tyler,Smith,3824 Troup Hwy,75703,32.3093055651454,-95.2716420182766,0,80,0,0,0,80,0,,,,05/04/2021      ,08:48:46        ,,-95.271642,32.309306
2517,"Health Care Unlimited, Inc. dba Century Medical Home Infusion",Other,,1100 E Laurel Avenue,Mcallen,Hidalgo,1100 E Laurel Avenue,78501,26.21113,-98.20723,0,130,0,0,0,130,0,,,,05/06/2021      ,09:30:49        ,,-98.20723,26.21113
2518,"MY KKT, LLC",Other,,2506 25th Ave N,Texas City,Galveston,2506 25th Ave N,77590,29.40852,-94.93296,0,150,0,0,0,150,0,,,,05/06/2021      ,06:43:39        ,,-94.93296,29.40852
2519,UNIVERSITY OF TEXAS MEDICAL BRANCH - UTMB,Vaccine Hub,R,301 University Blvd,Galveston,Galveston,301 University Blvd,77555,29.3108899888168,-94.7787080308323,0,0,0,0,0,0,0,800-917-8906,https://www.utmb.edu/covid-19/vaccine/patient-info,,05/05/2021      ,13:43:40        ,,-94.778708,29.31089
2520,Lamesa Primary Care Clinic,Other,,1502 N. Ave K,Lamesa,Dawson,"1502 North Avenue K, Lamesa, TX, USA",79331,32.7434382,-101.9661184,0,300,0,60,100,400,60,(806) 894 7842,,,05/05/2021      ,16:17:45        ,,-101.966118,32.743438
2521,CHI ST JOSEPH PRIMARY CARE MOB,Other,,,College Station,Brazos,4421 State Hwy 6 South,77845,30.6405314,-96.3103749,0,100,0,0,0,100,0,979- 690-4466,,,05/06/2021      ,11:08:51        ,,-96.310375,30.640531
2522,San Antonio Preventive And Diagnostic M,Other,,,San Antonio,Bexar,8401 Datapoint Dr,78229,29.5176001,-98.5697786,0,250,0,0,0,250,0,,,,05/04/2021      ,17:20:47        ,,-98.569779,29.5176
2523,Trinity University Student Health Services,Other,,,San Antonio,Bexar,607 Kings Court,78212,29.4589304,-98.4866516,0,0,0,0,600,600,0,,,,05/04/2021      ,09:26:51        ,,-98.486652,29.45893
2524,Alaniz Pediatric,Other,,326 N Alamo Rd,Alamo,Hidalgo,326 N Alamo Rd,78516,26.18724,-98.12238,0,10,0,0,0,10,0,,,,05/06/2021      ,13:32:40        ,,-98.12238,26.18724
2525,River Hills Family  Medicine,Other,,Travis,Austin,Travis,7011 Ribelin Ranch Rd,78750,30.39225,-97.8307,0,80,0,0,0,80,0,,,,05/05/2021      ,08:54:25        ,,-97.8307,30.39225
2526,Legends Medical Clinic Pllc,Community Clinic,,3000 Joe Dimaggio Blvd Ste 65,Round Rock,Williamson,3000 JOE DIMAGGIO BLVD STE 6565 Round Rock 78665,78665,30.5252450032054,-97.6374897718314,0,280,0,0,0,280,0,,,,05/03/2021      ,09:12:00        ,,-97.63749,30.525245
2527,Concentra,Other,,12702 Toepperwein Rd Ste 104,San Antonio,Bexar,12702 Toepperwein Rd Ste 104,78233,,,0,300,0,0,0,300,0,,,,05/05/2021      ,15:48:30        ,,,
2528,Vitals Family Medicine,Community Clinic,,,Allen,Collin,1420 W Exchange Pkwy Ste 120,75013,33.1163700829679,-96.7063685617544,0,80,0,0,0,80,0,,,,05/05/2021      ,22:18:59        ,,-96.706369,33.11637
2529,Ahf-Fort Worth Healthcare Center,Community Clinic,,,Fort Worth,Tarrant,400 N Beach St Ste 104,76111,32.7697249237218,-97.2869527749804,0,80,0,0,0,80,0,,,,05/05/2021      ,20:56:41        ,,-97.286953,32.769725
2530,"Allen Pharmacy & Wellness, LLC",Other,,945 W Stacy Rd,Allen,,945 W Stacy Rd STE 110 Allen 75013,75013,33.1293785758747,-96.6743622964188,0,280,0,11,0,280,11,(972) 372-9775,https://www.allenpharmacywellness.com/,,05/06/2021      ,09:54:47        ,,-96.674362,33.129379
2531,Vytalus Medical Group,Medical Practice,,23330 US-59,Houston,Montgomery,"23330 U.S. 59, Kingwood, TX, USA",77339,30.0545024,-95.2499181,0,450,0,0,0,450,0,,,,05/04/2021      ,07:24:13        ,,-95.249918,30.054502
2532,MED-Choice Pharmacy,Pharmacy,,Morton St,Denison,Grayson,"2300 W Morton St, ste 121",75020,33.7603512,-96.5699149,0,0,0,40,155,155,40,,,,05/06/2021      ,09:54:33        ,,-96.569915,33.760351
2533,Littlefield Prescription Shop LLC,Federal Allocation,,,Littlefield ,,1506 S SUNSET AVE STE A,79339,33.9107903504559,-102.345230504331,0,0,0,0,75,75,0,,,,05/05/2021      ,19:01:47        ,,-102.345231,33.91079
2534,Walgreens Pharmacy 04105,Pharmacy,,,Houston ,,12611 S Gessner Rd ,77071,29.6375790356088,-95.5297720741679,0,0,60,0,50,50,60,,,,05/05/2021      ,20:50:43        ,,-95.529772,29.637579
2535,Coppell Associates in Family Medicine,Medical Practice,,848 S Denton Tap Rd,Coppell,Dallas,"848 South Denton Tap Road, Coppell, TX, USA",75019,32.9500281,-96.9926085,0,260,0,0,0,260,0,972-393-5559,,,05/04/2021      ,18:04:26        ,,-96.992608,32.950028
2536,Health Choice Clinic,Medical Practice,,6826 Highway 6 S.,Houston,TX,"6826 Highway 6 S,",77083,29.7019546,-95.6443681,0,80,0,0,0,80,0,832)-260-0393,http://healthchoiceclinic.com/,,05/06/2021      ,09:17:07        ,,-95.644368,29.701955
2537,RGV VAX ,Community Clinic,,2606 E Business 83,Weslaco,Hidalgo,"2606 E. Business 83, Weslaco, TX, USA",78596,26.154376,-97.9652887,1593,379,0,0,0,1972,0,,,,05/05/2021      ,20:48:18        ,,-97.965289,26.154376
2538,Women's And Men's Health Services of the Coastal Bend,Community Clinic,,4410 Dillon Ln,Corpus Christi,Nueces,"4410 Dillon Ln, Corpus Christi, TX, USA",78415,27.7478916,-97.42146,0,210,0,0,0,210,0,,,,05/06/2021      ,11:23:11        ,,-97.42146,27.747892
2539,JSK Dental PLLC,Other,,3733 Hwy 6,Sugar Land,Fort Bend,"3733 Highway 6, Sugar Land, TX, USA",77478,29.5893327,-95.5957426,0,380,0,0,0,380,0,281-980-1811,,,05/04/2021      ,21:30:06        ,,-95.595743,29.589333
2540,Hlrgv Pllc,Other,,1100 W Sam Houston Blvd,Pharr,Hidalgo,1100 W Sam Houston Blvd,78577,26.1902,-98.19921,0,150,0,0,0,150,0,,,,05/05/2021      ,09:44:21        ,,-98.19921,26.1902
2541,Walgreens Pharmacy 12601,Other,,1000 W Frank Ave,Lufkin,Angelina,1000 W Frank Ave,75904,30.7862461,-98.4320915,0,520,0,0,445,965,0,,,,05/05/2021      ,14:58:34        ,,-98.432091,30.786246
2542,Walgreens Pharmacy 09062,Pharmacy,,,,,"2501 61ST ST Galveston, TX 77551",,29.2754090880138,-94.8311989480248,0,370,0,0,85,455,0,(409) 744-8152,https://www.walgreens.com/locator/walgreens-2501+61st+st-galveston-tx-77551/id=9062,,05/01/2021      ,16:38:51        ,,-94.831199,29.275409
2543,Yolanda Marcos Md Pa Marcos Medical,Other,,,San Antonio,Bexar,510 Med Ct,78258,29.6240104,-98.493218,0,499,0,0,0,499,0,,,,05/06/2021      ,12:13:05        ,,-98.493218,29.62401
2544,Pediatric Clinic Of Rockwall,Medical Practice,,9812 lakeview pkwy,Rowlett,Dallas,9812 Lakeview Pkwy,75088,32.920678,-96.5068719,0,280,0,0,0,280,0,(972) 463-7337,,,05/06/2021      ,09:45:23        ,,-96.506872,32.920678
2545,International Travel Solutions - Arlington,Other,,,Arlington,Tarrant,1201 N Watson Rd,76006,32.7683312,-97.0660095,0,400,0,0,0,400,0,,,,05/06/2021      ,08:58:10        ,,-97.066009,32.768331
2546,HCA HOUSTON HEALTHCARE TOMBALL,Hospital,Q,605 Holderreith Blvd,Tomball,Harris,605 Holderreith Blvd,77375,30.0873949891363,-95.6207209991388,0,30,0,130,0,30,130,(281) 401-7500,https://hcahoustonhealthcare.com/locations/tomball?utm_campaign=corp_listings_mgmt&utm_source=google&utm_medium=business_listing,,05/06/2021      ,07:39:51        ,,-95.620721,30.087395
2547,Albertsons Pharmacy 4112,Pharmacy,,3603 Mccann Road,Longview,Gregg,3603 Mccann Road,75605,32.5431482412588,-94.7551059325948,84,400,0,0,684,1168,0,(903) 663-2056,http://www.albertsons.com/pd/stores/TX/Longview/Longview-McCann-and-Loop-281/DC5678335,,05/05/2021      ,19:55:06        ,,-94.755106,32.543148
2548,Tyler County Hospital Family Medical C,Community Clinic,,104 N Beech St,Woodville,Tyler,104 N Beech St,75979,30.7752857547138,-94.4294754482943,0,150,0,0,0,150,0,(409) 283-2822,http://www.tchospital.us/services/tchfmc/,,05/05/2021      ,15:37:58        ,,-94.429475,30.775286
2549,HOUSTON METHODIST HOSPITAL,Vaccine Hub,Q,6565 Fannin St,Houston,Harris,"6565 Fannin St, Houston, TX, 77030",77030,29.704584,-95.40466,0,0,0,0,0,0,0,281-626-5551,https://www.houstonmethodist.org/texas-vaccine-hub/,,05/06/2021      ,10:07:57        ,,-95.40466,29.704584
2550,Purple Hearts Primary Care Services Pllc,Other,,688 W Pioneer Pkwy,Grand Prairie,Dallas,"688 W Pioneer Pkwy ste 120, Grand Prairie, TX 75051",75051,32.709687479171,-97.0141519685342,542,200,1170,60,0,742,1230,817-969-4651,https://purpleheartspc.com/,,05/06/2021      ,05:16:38        ,,-97.014152,32.709687
2551,Walgreens Pharmacy 04054,Pharmacy,,,Irving,,1050 W SHADY GROVE RD,75060,32.8035329952791,-96.9402096522182,72,140,0,0,90,302,0,(972) 254-0305,https://www.walgreens.com/locator/walgreens-1050+w+shady+grove+rd-irving-tx-75060/id=4054,,05/06/2021      ,09:13:08        ,,-96.94021,32.803533
2552,Bell Health And Wellness Clinic,Community Clinic,,,Hurst,Tarrant,720 E Hurst Blvd,76053,32.8087276,-97.1616944,0,333,0,0,0,333,0,,,,05/06/2021      ,09:40:26        ,,-97.161694,32.808728
2553,Valley Intensivists Pulmonologist And Sleep Specialist,Other,,1200 E Savannah Ave,Mcallen,Hidalgo,1200 E Savannah Ave,78503,26.18219,-98.21009,0,70,0,0,0,70,0,,,,05/06/2021      ,08:39:21        ,,-98.21009,26.18219
2554,Kuraoka Clinic,Community Clinic,,,Carrollton,Denton,3012 E Hebron Pkwy Ste 104,75010,33.0253746838784,-96.8551722452452,0,130,0,0,0,130,0,,,,05/06/2021      ,13:15:12        ,,-96.855172,33.025375
2555,Walgreens Pharmacy 02686,Federal Allocation,,1515 Lockwood Dr, Houston,Harris,1515 Lockwood Dr Houston 77020, 77020,29.7745504,-95.3156121,66,0,0,0,0,66,0,,,,05/05/2021      ,20:28:32        ,,-95.315612,29.77455
2556,ODESSA REGIONAL MEDICAL CENTER HOSPITAL,Hospital,J,520 E 6th St,Odessa,Ector,520 E 6th St,79761,31.8520192531179,-102.364927950485,486,1000,0,0,0,1486,0,432-640-2220,http://www.mchodessa.com/,,05/06/2021      ,07:31:24        ,,-102.364928,31.852019
2557,MEDICAL CENTER OF SOUTHEAST TEXAS,Hospital,R,2555 Jimmy Johnson Blvd,Port Arthur,Jefferson,2555 Jimmy Johnson Blvd,77640,29.933825070008,-93.9886543964915,0,20,0,280,0,20,280,(409) 724-7389,https://www.medicalcentersetexas.org/,,04/27/2021      ,15:23:16        ,,-93.988654,29.933825
2558,SEYMOUR HOSPITAL,Hospital,C,200 Stadium Dr,Seymour,Baylor,"200 Stadium Dr, Seymour, TX, 76380",76380,33.594956,-99.28506,0,0,0,0,200,200,0,(940) 889-5572,http://seymourhospital.com/,,05/06/2021      ,12:02:42        ,,-99.28506,33.594956
2559,Tri County Pharmacy,Other,,,Cleveland,,208 N Bonham Ave,77327,30.3427247,-95.0855398,0,40,0,0,0,40,0,936-247-5050,www.tricountypharmacy.com,,05/06/2021      ,12:53:43        ,,-95.08554,30.342725
2560,Albertsons Pharmacy 4289,Pharmacy,,320 Casa Linda Plaza,Dallas,Dallas,320 Casa Linda Plaza,75218,32.8327886350505,-96.7009417482992,0,0,0,0,180,180,0,(214) 319-8221,http://www.acmemarkets.com/pharmacy/,,05/05/2021      ,18:58:46        ,,-96.700942,32.832789
