OBJECTID,NAME,TYPE,TSA,STREET,CITY,COUNTY,ADDRESS,ZIP,LATITUDE,LONGITUDE,PFIZER_AVAILABLE,MODERNA_AVAILABLE,PFIZER_AVAILABLE2,MODERNA_AVAILABLE2,JJ_AVAILABLE,VACCINES_AVAILABLE,VACCINES_AVAILABLE2,PublicPhone,WEBSITE,RemoveRecord,LAST_UPDATE_VAC,LAST_UPDATE_TIME_VAC,CESenabled,x,y
1363,Sam's Club Pharmacy 8284,Federal Allocation,,2025 S Southwest Loop 323,Tyler,Smith,2025 S Southwest Loop 323,75701,32.3268835,-95.3440118,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-95.344012,32.326884
1364,Sams Club Pharmacy 8288,Federal Allocation,,1500 Tradewinds Blvd,Midland,Midland,1500 Tradewinds Blvd,79706,31.2095971,-101.0193838,0,99,0,0,0,99,0,,,,04/26/2021      ,00:00:00        ,,-101.019384,31.209597
1365,Sam's Pharmacy 4850,Federal Allocation,,,Mcallen,Hidalgo,7601 N 10th St,78504,,,0,80,0,0,0,80,0,,,,04/26/2021      ,00:00:00        ,,,
1366,Walmart Pharmacy 1044,Federal Allocation,,5050 Troup Hwy,Tyler,Smith,5050 Troup Hwy,75707,,,0,0,0,0,280,280,0,,,,04/26/2021      ,00:00:00        ,,,
1367,Walmart Pharmacy 1198,Federal Allocation,,1515 N Loop 1604 E,San Antonio,Bexar,1515 N Loop 1604 E,78232,,,0,160,0,0,0,160,0,,,,04/26/2021      ,00:00:00        ,,,
1368,Walmart Pharmacy 1347,Federal Allocation,,1430 Austin Hwy,San Antonio,Bexar,1430 Austin Hwy,78209,29.9379856,-98.5915739,0,172,0,0,0,172,0,,,,04/26/2021      ,00:00:00        ,,-98.591574,29.937986
1369,Walmart Pharmacy 1494,Federal Allocation,,4109 S Staples St,Corpus Christi,Nueces,4109 S Staples St,78411,29.0766531,-99.0309192,0,80,0,0,0,80,0,,,,04/26/2021      ,00:00:00        ,,-99.030919,29.076653
1370,Walmart Pharmacy 202,Federal Allocation,,16066 State Hwy 121,Frisco,Collin,16066 State Hwy 121,75035,33.1277672,-96.7385419,0,0,0,0,414,414,0,,,,04/26/2021      ,00:00:00        ,,-96.738542,33.127767
1371,Walmart Pharmacy 2433,Federal Allocation,,101 W Buckingham Rd,Garland,Dallas,101 W Buckingham Rd,75040,31.6770835,-98.2732858,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-98.273286,31.677084
1372,Walmart Pharmacy 260,Federal Allocation,,1200 N Highway 77,Waxahachie,Ellis,1200 N Highway 77,75165,31.4198835,-98.3863352,0,90,0,0,0,90,0,,,,04/26/2021      ,00:00:00        ,,-98.386335,31.419884
1373,Walmart Pharmacy 2918,Federal Allocation,,730 W Exchange Pkwy,Allen,Collin,730 W Exchange Pkwy,75013,33.1194895,-96.6745209,0,0,0,0,427,427,0,,,,04/26/2021      ,00:00:00        ,,-96.674521,33.11949
1374,Walmart Pharmacy 2926,Federal Allocation,,6000 Coit Rd,Plano,Collin,6000 Coit Rd,75023,33.0555492,-96.7698233,0,50,0,0,0,50,0,,,,04/26/2021      ,00:00:00        ,,-96.769823,33.055549
1375,Walmart Pharmacy 297,Federal Allocation,,23561 Highway 59,Porter,Montgomery,23561 Highway 59,77365,30.1072481468789,-95.2337361460972,0,181,0,0,0,181,0,,,,04/26/2021      ,00:00:00        ,,-95.233736,30.107248
1376,Walmart Pharmacy 2975,Federal Allocation,,3959 Broadway Blvd,Garland,Dallas,3959 Broadway Blvd,75043,31.6131671,-102.6221684,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-102.622168,31.613167
1377,Walmart Pharmacy 2981,Federal Allocation,,2130 Rufe Snow Dr,Keller,Tarrant,2130 Rufe Snow Dr,76248,,,0,0,0,0,70,70,0,,,,04/26/2021      ,00:00:00        ,,,
1378,Walmart Pharmacy 3015,Federal Allocation,,2827 S Buckner Blvd,Dallas,Dallas,2827 S Buckner Blvd,75227,31.6014132,-98.1968915,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-98.196891,31.601413
1379,Walmart Pharmacy 3043,Federal Allocation,,4536 Heritage Trace Pkwy,Fort Worth,Tarrant,4536 Heritage Trace Pkwy,76244,32.9135415,-97.2904609,0,52,0,0,0,52,0,,,,04/26/2021      ,00:00:00        ,,-97.290461,32.913542
1380,Walmart Pharmacy 3056,Federal Allocation,,305 Singing Oaks,Spring Branch,Comal,305 Singing Oaks,78070,29.801721,-98.4235085,0,160,0,0,0,160,0,,,,04/26/2021      ,00:00:00        ,,-98.423508,29.801721
1381,Walmart Pharmacy 3057,Federal Allocation,,12550 Leslie Rd,Helotes,Bexar,12550 Leslie Rd,78023,29.5592667,-98.6806547,0,130,0,0,0,130,0,,,,04/26/2021      ,00:00:00        ,,-98.680655,29.559267
1382,Walmart Pharmacy 3058,Federal Allocation,,918 Bandera Rd,San Antonio,Bexar,918 Bandera Rd,78228,29.9153687,-98.6253473,0,260,0,0,0,260,0,,,,04/26/2021      ,00:00:00        ,,-98.625347,29.915369
1383,Walmart Pharmacy 3135,Federal Allocation,,717 W Berry St,Fort Worth,Tarrant,717 W Berry St,76110,32.7045958404052,-97.332363288433,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-97.332363,32.704596
1384,Walmart Pharmacy 3198,Federal Allocation,,4025 Old Denton Rd,Carrollton,Denton,4025 Old Denton Rd,Denton,33.01838,-96.9159,0,50,0,0,0,50,0,,,,04/26/2021      ,00:00:00        ,,-96.9159,33.01838
1385,Walmart Pharmacy 3204,Federal Allocation,,820 E Belt Line Rd,Cedar Hill,Dallas,820 E Belt Line Rd,75104,,,0,80,0,0,0,80,0,,,,04/26/2021      ,00:00:00        ,,,
1386,Walmart Pharmacy 3224,Federal Allocation,,555 W I 30,Garland,Dallas,555 W I 30,75043,32.8422088,-96.6002162,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-96.600216,32.842209
1387,Walmart Pharmacy 3391,Federal Allocation,,,Schertz,Guadalupe,6102 Fm 3009,78154,29.6041087,-98.2771647,0,170,0,0,0,170,0,,,,04/26/2021      ,00:00:00        ,,-98.277165,29.604109
1388,Walmart Pharmacy 3390,Federal Allocation,,,Spring,Montgomery,10001 Woodlands Pkwy,77382,,,0,490,0,0,0,490,0,,,,04/26/2021      ,00:00:00        ,,,
1389,Walmart Pharmacy 3392,Federal Allocation,,2108 Bedford Rd,Bedford,Tarrant,2108 Bedford Rd,76021,,,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,,
1390,Walmart Pharmacy 3449,Federal Allocation,,3801 E Stan Schlueter Loop,Killeen,Bell,3801 E Stan Schlueter Loop,76542,31.0719721418323,-97.71075616915,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-97.710756,31.071972
1391,Walmart Pharmacy 3482,Federal Allocation,,,Plano,Collin,425 Coit Rd,75075,,,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,,
1392,Walmart Pharmacy 3510,Federal Allocation,,1710 Broadway St,Pearland,Brazoria,1710 Broadway St,77581,30.128518,-96.9738045,0,219,0,0,0,219,0,,,,04/26/2021      ,00:00:00        ,,-96.973804,30.128518
1393,Walmart Pharmacy 3521,Federal Allocation,,2210 N F.m. 1417,Sherman,Grayson,2210 N FM 1417 Sherman 75092,75092,33.6556816409224,-96.6434365153702,0,80,0,0,0,80,0,,,,04/26/2021      ,00:00:00        ,,-96.643437,33.655682
1394,Walmart Pharmacy 3530,Federal Allocation,,850 W Rusk St,Rockwall,Rockwall,850 W Rusk St,75087,32.931274,-96.4700162,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-96.470016,32.931274
1395,Walmart Pharmacy 3585,Federal Allocation,,2901 Riley Fuzzell Rd,Spring,Montgomery,2901 Riley Fuzzell Rd,77386,30.1145764,-95.3891093,0,270,0,0,0,270,0,,,,04/26/2021      ,00:00:00        ,,-95.389109,30.114576
1396,Walmart Pharmacy 3591,Federal Allocation,,18700 Highway 105 W,Montgomery,Montgomery,18700 Highway 105 W,77356,30.3837553,-95.6522208,0,270,0,0,0,270,0,,,,04/26/2021      ,00:00:00        ,,-95.652221,30.383755
1397,Walmart Pharmacy 384,Federal Allocation,,100 N Lhs Dr,Lumberton,Hardin,100 N Lhs Dr Lumberton 77657,77657,30.2586219918517,-94.2168694881928,0,74,0,0,0,74,0,,,,04/26/2021      ,00:00:00        ,,-94.216869,30.258622
1398,Walmart Pharmacy 3888,Federal Allocation,,11210 Potranco Rd,San Antonio,Bexar,11210 Potranco Rd,78253,29.911144,-98.7022914,0,140,0,0,0,140,0,,,,04/26/2021      ,00:00:00        ,,-98.702291,29.911144
1399,Walmart Pharmacy 4103,Federal Allocation,,175 Ih 35 N,Devine,Medina,175 Ih 35 N,78016,29.1332973,-98.8965452,0,90,0,0,0,90,0,,,,04/26/2021      ,00:00:00        ,,-98.896545,29.133297
1400,Walmart Pharmacy 4105,Federal Allocation,,101 E Redd Rd,El Paso,El Paso,101 E Redd Rd,79932,31.7414129,-106.5234114,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-106.523411,31.741413
1401,Walmart Pharmacy 4162,Federal Allocation,,12639 Blanco Rd,San Antonio,Bexar,12639 Blanco Rd,78231,29.5558049,-98.5208645,0,149,0,0,0,149,0,,,,04/26/2021      ,00:00:00        ,,-98.520864,29.555805
1402,Walmart Pharmacy 4193,Federal Allocation,,1900 East Se Loop 323,Tyler,Smith,1900 East Se Loop 323,75701,32.3116203717295,-95.2774874743344,0,0,0,0,50,50,0,,,,04/26/2021      ,00:00:00        ,,-95.277487,32.31162
1403,Walmart Pharmacy 426,Federal Allocation,,4691 State Highway 121,Lewisville,Denton,4691 State Highway 121,75056,33.0674588024311,-96.8921976859616,0,0,0,0,414,414,0,,,,04/26/2021      ,00:00:00        ,,-96.892198,33.067459
1404,Walmart Pharmacy 4366,Federal Allocation,,951 N Resler Dr,El Paso,El Paso,951 N Resler Dr,79912,31.8611381907575,-106.559392174957,0,68,0,0,0,68,0,,,,04/26/2021      ,00:00:00        ,,-106.559392,31.861138
1405,Walmart Pharmacy 4464,Federal Allocation,,2711 Sw 58th St,Amarillo,Randall,2711 Sw 58th St,79110,35.1482588,-101.8690853,0,180,0,0,0,180,0,,,,04/26/2021      ,00:00:00        ,,-101.869085,35.148259
1406,Walmart Pharmacy 465,Federal Allocation,,305 10th St,Floresville,Wilson,305 10th St,78114,29.7922825,-98.553101,0,69,0,0,0,69,0,,,,04/26/2021      ,00:00:00        ,,-98.553101,29.792283
1407,Walmart Pharmacy 490,Federal Allocation,,1250 Flour Bluff Dr,Corpus Christi,Nueces,1250 Flour Bluff Dr,78418,27.6742478,-97.3023184,0,80,0,0,0,80,0,,,,04/26/2021      ,00:00:00        ,,-97.302318,27.674248
1408,Walmart Pharmacy 504,Federal Allocation,,6702 Seawall Blvd,Galveston,Galveston,6702 Seawall Blvd,77551,29.8495597,-96.7955023,0,170,0,0,0,170,0,,,,04/26/2021      ,00:00:00        ,,-96.795502,29.84956
1409,Walmart Pharmacy 5144,Federal Allocation,,8315 Fm 78,Converse,Bexar,8315 Fm 78,78109,29.9491666,-98.5792973,0,90,0,0,0,90,0,,,,04/26/2021      ,00:00:00        ,,-98.579297,29.949167
1410,Walmart Pharmacy 535,Federal Allocation,,4350 Southwest Dr,Abilene,Taylor,4350 Southwest Dr,79606,32.40967,-99.7796,0,280,0,0,0,280,0,,,,04/26/2021      ,00:00:00        ,,-99.7796,32.40967
1411,Walmart Pharmacy 5700,Federal Allocation,,2151 Frankston Hwy,Tyler,Smith,2151 Frankston Hwy,75701,32.326432,-95.3190102,0,20,0,0,20,40,0,,,,04/26/2021      ,00:00:00        ,,-95.31901,32.326432
1412,Walmart Pharmacy 5702,Federal Allocation,,9809 University Avenue,Lubbock,Lubbock,9809 University Avenue,79423,33.5045233,-101.8712235,0,140,0,0,0,140,0,,,,04/26/2021      ,00:00:00        ,,-101.871223,33.504523
1413,Walmart Pharmacy 5713,Federal Allocation,,,Laredo,Webb,2615 Ne Bob Bullock Loop,78045,27.6108177158749,-99.4620655993557,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-99.462066,27.610818
1414,Walmart Pharmacy 5824,Federal Allocation,,1951 Military Pkwy,Mesquite,Dallas,1951 Military Pkwy,75149,32.7690672737832,-96.6280295796193,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-96.62803,32.769067
1415,Walmart Pharmacy 5898,Federal Allocation,,6101 Saratoga Blvd,Corpus Christi,Nueces,6101 Saratoga Blvd,78414,27.67902,-97.3773116,0,90,0,0,0,90,0,,,,04/26/2021      ,00:00:00        ,,-97.377312,27.67902
1416,Walmart Pharmacy 5962,Federal Allocation,,4716 Hondo Pass Dr,El Paso,El Paso,4716 Hondo Pass Dr,79904,31.8694205574825,-106.432326859614,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-106.432327,31.869421
1417,Walmart Pharmacy 608,Federal Allocation,,4517 N Midland Dr,Midland,Midland,4517 N Midland Dr,79707,32.0297396,-102.1508101,0,61,0,0,0,61,0,,,,04/26/2021      ,00:00:00        ,,-102.15081,32.02974
1418,Walmart Pharmacy 6159,Federal Allocation,,1600 S Texas Blvd,Weslaco,Hidalgo,1600 S Texas Blvd,78596,26.1420976532714,-97.9918592480746,0,160,0,0,0,160,0,,,,04/26/2021      ,00:00:00        ,,-97.991859,26.142098
1419,Walmart Pharmacy 6246,Federal Allocation,,9498 Gateway Blvd N,El Paso,El Paso,9498 Gateway Blvd N,79924,31.881592,-106.4398222,0,140,0,0,0,140,0,,,,04/26/2021      ,00:00:00        ,,-106.439822,31.881592
1420,Walmart Pharmacy 6467,Federal Allocation,,450 S Southeast Loop 323,Tyler,Smith,450 S Southeast Loop 323,75702,,,0,0,0,0,140,140,0,,,,04/26/2021      ,00:00:00        ,,,
1421,Walmart Pharmacy 6579,Federal Allocation,,20310 Us 59,New Caney,Montgomery,20310 Us 59,77357,30.151708889453,-95.2216537173188,0,79,0,0,0,79,0,,,,04/26/2021      ,00:00:00        ,,-95.221654,30.151709
1422,Walmart Pharmacy 6587,Federal Allocation,,10840 Mlk Blvd,El Paso,El Paso,10840 Mlk Blvd,79934,31.9264230044563,-106.440456746068,0,71,0,0,0,71,0,,,,04/26/2021      ,00:00:00        ,,-106.440457,31.926423
1423,Walmart Pharmacy 6786,Federal Allocation,,5700 N 23rd St,Mcallen,Hidalgo,5700 N 23rd St,78504,28.3261465,-100.2467286,0,150,0,0,0,150,0,,,,04/26/2021      ,00:00:00        ,,-100.246729,28.326147
1424,Walmart Pharmacy 6898,Federal Allocation,,11415 Quaker Avenue,Lubbock,Lubbock,11415 Quaker Avenue,79424,32.0531083,-100.6130415,0,110,0,0,0,110,0,,,,04/26/2021      ,00:00:00        ,,-100.613041,32.053108
1425,Walmart Pharmacy 6966,Federal Allocation,,3400 Virginia Pkwy,Mckinney,Collin,3400 Virginia Pkwy,75071,33.1975963415511,-96.664841553765,0,80,0,0,0,80,0,,,,04/26/2021      ,00:00:00        ,,-96.664842,33.197596
1426,Walmart Pharmacy 7240,Federal Allocation,,8800 Lakeview Pkwy,Rowlett,Dallas,8800 Lakeview Pkwy,75088,,,0,0,0,0,10,10,0,,,,04/26/2021      ,00:00:00        ,,,
1427,Walmart Pharmacy 7309,Federal Allocation,,,Humble,Harris,12312 Will Clayton Pkwy,77346,,,0,80,0,0,0,80,0,,,,04/26/2021      ,00:00:00        ,,,
1428,Walmart Pharmacy 7357,Federal Allocation,,8208 Barker Cypress Rd,Cypress,Harris,8208 Barker Cypress Rd,77433,29.89771,-95.68315,0,110,0,0,0,110,0,,,,04/26/2021      ,00:00:00        ,,-95.68315,29.89771
1429,Walmart Pharmacy 872,Federal Allocation,,1919 N Main St,Pearland,Brazoria,1919 N Main St,77581,30.1421391,-97.0230053,0,610,0,0,0,610,0,,,,04/26/2021      ,00:00:00        ,,-97.023005,30.142139
1430,Zikam Drive Thru Pharmacy,Federal Allocation,,,Schertz,,17323 Ih 35n,78154,29.5987414427177,-98.281977288683,0,0,0,0,360,360,0,,,,04/27/2021      ,18:49:18        ,,-98.281977,29.598741
1431,Walmart Pharmacy 5191,Federal Allocation,,,Forney,Kaufman,802 E Us Highway 80,75126,32.7436572172451,-96.4477009587468,0,70,0,0,0,70,0,,,,04/26/2021      ,00:00:00        ,,-96.447701,32.743657
1432,Walmart Pharmacy 482,Federal Allocation,,N Columbia Dr,West Columbia,Brazoria,301 N Columbia Dr,77486,29.1509975106817,-95.6584698606857,0,100,0,0,0,100,0,,,,04/26/2021      ,00:00:00        ,,-95.65847,29.150998
1433,Cleveland Pharmacy,Federal Allocation,,111 S.william Barnett Ave,Cleveland,Liberty,111 S WILLIAM BARNETT AVE Cleveland 77327,77327,30.3406081291667,-95.0854416305188,0,360,0,0,300,660,0,,,,04/27/2021      ,17:44:26        ,,-95.085442,30.340608
1434,Hometown Pharmacy,Federal Allocation,,310 Charlie St,Whitesboro,Grayson,"310 Charlie St, Whitesboro, Texas 76273",76273,33.667584,-96.905392,0,0,0,0,125,125,0,903-564-1234,https://www.vitals.com/pharmacy/hometown-pharmacy-310-charlie-st-whitesboro-tx,,04/27/2021      ,09:41:47        ,,-96.905392,33.667584
1435,COSTCO PHARMACY 689,Federal Allocation,,,,,5611 UTSA BLVD SAN ANTONIO 78249,,29.5767232008612,-98.59740458819,0,0,0,0,165,165,0,210-200-2022,http://www.costco.com/,,04/27/2021      ,14:16:57        ,,-98.597405,29.576723
1436,ORANGE GROVE INTERMEDIATE CAMPUS,Federal Allocation,,504 S. Main St.,Lindale,Smith,"504 S. Main St., Lindale, Texas 75771",75771,32.5111240260373,-95.4084096182713,0,0,0,0,100,100,0,(903) 882-3158,https://www.cvs.com/store-locator/lindale-tx-pharmacies/504-s-main-st-lindale-tx-75771/storeid=10339,,04/26/2021      ,00:00:00        ,,-95.40841,32.511124
1437,TARGET PHARMACY 2426,Federal Allocation,,5355 W Loop 1604 N,San Antonio,Bexar,5355 W Loop 1604 N San Antonio 78253,78253,29.4933894295779,-98.7102359286799,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-98.710236,29.493389
1438,TARGET PHARMACY 1852,Federal Allocation,,3227 Se Military Dr,San Antonio,Bexar,3227 SE Military Dr San Antonio 78223,78223,29.354294216448,-98.4362014477347,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-98.436201,29.354294
1439,"MEDICINE CHEST PLUS PHARMACY, PLLC",Federal Allocation,,,Houston,Harris,256 N Sam Houston Pky E 203,77060,29.939875,-95.404681,0,0,0,0,115,115,0,,,,04/27/2021      ,08:19:53        ,,-95.404681,29.939875
1440,COSTCO PHARMACY 1146,Federal Allocation,,17520 Sw Freeway,Sugar Land,Fort Bend,17520 Sw Freeway,77479,29.5857311404935,-95.6441580138805,0,130,0,0,180,310,0,,,,04/27/2021      ,18:24:51        ,,-95.644158,29.585731
1441,The Friendly Pharmacy ,Federal Allocation,,3302 Boca Chica Blvd STE 107,Brownsville,Cameron,"3302 Boca Chica Blvd STE 107, Brownsville, TX 78521",78521,25.9208268757284,-97.4690303750826,0,260,0,0,105,365,0,(956) 544-1200,https://www.unitedfriendlypharmacy.com/,,04/27/2021      ,18:25:47        ,,-97.46903,25.920827
1442,Pfennigs  Prescription Pharmacy,Federal Allocation,,511 N Main St,Taylor,Williamson,511 N Main St,76574,30.571785,-97.409917,0,140,0,0,180,320,0,512-352-5233,,,04/27/2021      ,18:05:08        ,,-97.409917,30.571785
1443,United Care Pharmacy,Federal Allocation,,1755 West Price Road Ste C,Brownsville,Cameron,1755 W PRICE RD STE C BROWNSVILLE 78520,78520,25.936612478483,-97.5018309036087,0,100,0,0,205,305,0,,,,04/27/2021      ,09:59:40        ,,-97.501831,25.936612
1444,"Saenz Medical Pharmacy of Penitas, Inc.",Federal Allocation,,East Expressway 83,La Joya,Hidalgo,1000 East Expressway 83 Suite 1,78560,26.2420023,-98.4373059,0,340,0,0,20,360,0,,,,04/26/2021      ,16:35:04        ,,-98.437306,26.242002
1445,Yoakum Discount Pharmacy,Federal Allocation,,,Yoakum,,210 NELSON ST STE E YOAKUM 77995,77995,29.29144,-97.15073,0,84,0,0,90,174,0,,,,04/27/2021      ,08:43:01        ,,-97.15073,29.29144
1446,Sams Club Pharmacy 8277,Federal Allocation,,6760 Westworth Blvd,Westworth Village,Tarrant,6760 Westworth Blvd WESTWORTH VILLAGE 76114,76114,32.7548388205971,-97.4330242385959,0,10,0,0,10,20,0,817-763-9820,https://www.samsclub.com/club/westworth-village-tx-sams-club/8277,,04/26/2021      ,00:00:00        ,,-97.433024,32.754839
1447,Hometown Pharmacy Fairfield,Federal Allocation,,201 East Commerce,Fairfield,Freestone,"201 East Commerce, Faifield, Texas 75840",75840,31.725142,-96.161712,0,198,0,149,0,198,149,(903) 389-2541,https://www.mygnp.com/pharmacies/hometown-pharmacy-fairfield-tx-75840/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=4519647,,04/27/2021      ,10:00:27        ,,-96.161712,31.725142
1448,COSTCO PHARMACY 1266,Federal Allocation,,,Dallas,,8055 Churchll Way,75251,32.9193837488727,-96.7679216452639,0,20,0,0,370,390,0,(469) 680-7556,,,04/26/2021      ,18:56:56        ,,-96.767922,32.919384
1449,COSTCO PHARMACY 680,Federal Allocation,,,,,1150 BUNKER HILL RD HOUSTON 77055,,29.7882159400247,-95.5302045824083,0,20,0,0,175,195,0,713-576-2052,http://www.costco.com/,,04/27/2021      ,18:06:12        ,,-95.530205,29.788216
1450,CVS PHARMACY 8330,Federal Allocation,,,NORTH RICHLAND HILLS ,,6320 RUFE SNOW DR ,76148,32.8609725111304,-97.2374748156321,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-97.237475,32.860973
1451,CVS PHARMACY 7747,Federal Allocation,,,DALLAS ,,6709 PRESTON RD ,75205,30.2973203230562,-97.7541243021996,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-97.754124,30.29732
1452,CVS PHARMACY 7296,Federal Allocation,,,CROSBY ,,14630 FM 2100 RD ,77532,29.8992556073143,-95.0629231326416,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-95.062923,29.899256
1453,CVS PHARMACY 7751,Federal Allocation,,,FRISCO ,,7230 PRESTON RD ,75034,30.2973759039341,-97.7541243021996,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-97.754124,30.297376
1454,CVS PHARMACY 7231,Federal Allocation,,4702 IRVINGTON BLVD ,HOUSTON ,,4702 IRVINGTON BLVD ,77009,29.8040177354863,-95.3605378729943,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-95.360538,29.804018
1455,CVS PHARMACY 7680,Federal Allocation,,,TERRELL ,,PO BOX 1268 ,75160,32.7379430191155,-96.3040946317773,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-96.304095,32.737943
1456,CVS PHARMACY 10414,Federal Allocation,,,BELTON ,,2849 N. MAIN ST. ,76513,31.0843443882799,-97.4566441867326,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-97.456644,31.084344
1457,CVS PHARMACY 7522,Federal Allocation,,, KINGWOOD ,,4520 KINGWOOD DR,77345,30.0484375371893,-95.182539059393,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-95.182539,30.048438
1458,CVS PHARMACY 10215,Federal Allocation,,,EL PASO,,1212 MCRAE BLVD  ,79925,31.7620388350565,-106.354165215317,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-106.354165,31.762039
1459,CVS PHARMACY 7220,Federal Allocation,,1627 WILDCAT DR,Portland,,1627 WILDCAT DR,78374,27.8873969062927,-97.3198603732065,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-97.31986,27.887397
1460,CVS PHARMACY 2580,Federal Allocation,,,CORPUS CHRISTI ,,7442 S STAPLES ST ,78413,27.6669422232141,-97.3948404184377,0,14,0,0,0,14,0,,,,04/26/2021      ,00:00:00        ,,-97.39484,27.666942
1461,CVS PHARMACY 7781,Federal Allocation,,,PITTSBURG ,,100 N GREER BLVD ,75686,32.9971836512219,-94.9603305201269,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-94.960331,32.997184
1462,CVS PHARMACY 7274,Federal Allocation,,3401 82ND ST, LUBBOCK,,3401 82ND ST LUBBOCK 79423, 79423,33.5194199840045,-101.888402530611,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-101.888403,33.51942
1463,CVS PHARMACY 7467,Federal Allocation,,NORTHWEST PKWY,AZLE,Tarrant,460 NORTHWEST PKWY,76020,32.8999518951089,-97.5433852881836,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-97.543385,32.899952
1464,CVS PHARMACY 8445,Federal Allocation,,, MISSOURI CITY,,6220 SIENNA PKWY, 77459,29.5376926496877,-95.5341765001082,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-95.534176,29.537693
1465,CVS PHARMACY 7404,Federal Allocation,,,KAUFMAN ,,102 E MULBERRY ST ,75142,32.5887928554523,-96.3085594884189,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-96.308559,32.588793
1466,CVS PHARMACY 2979,Federal Allocation,,6120 E MOCKINGBIRD LN DALLAS 75214,DALLAS,,6120 E MOCKINGBIRD LN DALLAS 75214,75214,32.8362824174358,-96.7607496751344,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-96.76075,32.836282
1467,CVS PHARMACY 6746,Federal Allocation,,1514 N ALEXANDER DR,BAYTOWN,,1514 N ALEXANDER DR,77520,29.7395292071677,-94.9534175748465,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-94.953418,29.739529
1468,CVS PHARMACY 6991,Federal Allocation,,4166 S STAPLES ST CORPUS CHRISTI 78411,CORPUS CHRISTI,,4166 S STAPLES ST,78411,27.7258831107614,-97.3780357018579,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-97.378036,27.725883
1469,CVS Pharmacy 10635,Federal Allocation,,476 W. 1-30,Royse City,,476 W. 1-30 ROYSE CITY 75189,75189,32.9657082115687,-96.3398003842321,0,0,0,0,100,100,0,+19726352470,,,04/26/2021      ,00:00:00        ,,-96.3398,32.965708
1470,CVS PHARMACY 7092,Federal Allocation,,110 W 20TH ST,Houston,,110 W 20TH ST,77008,29.8038780065041,-95.3988118729943,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-95.398812,29.803878
1471,CVS PHARMACY 7476,Federal Allocation,,WASHINGTON AVE,HOUSTON,harris,5401 WASHINGTON AVE,77007,29.7704569908998,-95.4170641189219,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-95.417064,29.770457
1472,CVS PHARMACY 8351,Federal Allocation,,103 W. Edinburg Ave.,Elsa,Hidalgo,103 W. Edinburg Ave.,78543,26.2942654081155,-97.9938712616759,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-97.993871,26.294265
1473,CVS PHARMACY 7390,Federal Allocation,,,MISSOURI CITY ,,1610 CARTWRIGHT RD ,77489,29.5843639351817,-95.5265395080454,0,0,0,0,100,100,0,,,,04/26/2021      ,00:00:00        ,,-95.52654,29.584364
