NAME,UFID,TYPE,TSA,PHONE,EMAIL,STREET,CITY,COUNTY,LATITUDE,LONGITUDE,LAST_UPDATE,PFIZER_DEPOSITS,PFIZER_ADMIND,PFIZER_WASTED,PFIZER_AVAILABLE,PFIZER_ALLOCATED,MODERNA_DEPOSITS,MODERNA_ADMIND,MODERNA_WASTED,MODERNA_AVAILABLE,MODERNA_ALLOCATED,VACCINES_DEPOSITS,VACCINES_ADMIND,VACCINES_WASTED,VACCINES_AVAILABLE,VACCINES_ALLOCATED,RECEIVED_VACCINE,RECEIVED_VACCINE_AMOUNT,RECEIVED_VACCINE_DATE,VACCINE_POC_TITLE,VACCINE_CHECK,VACCINE_PROGRAM_START_DATE,VACCINE_PROGRAM_COMPLETE_DATE,VACCINE_STORAGE,VACCINE_PRIORITY,VACCINE_POC,VACCINE_POC_CELL,VACCINE_EMAIL,VACCINE_247_POC,VACCINE_ENTITY_SHARE,VACCINE_OTHER_ENTITY_SHARE,VACCINE_POC_OFFICE,VACCINE_POC_BACKUP,FIELD_1,FIELD_2,FIELD_3,FIELD_4,ObjectId
Brookshires Pharmacy 28 San Augustin,25207706,Pharmacy,,,,705 W Columbia St,San Augustine,San Augustine,31.514959,-94.16169,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,894
Sabine County Hospital,11581,Hospital,H,409-787-3300,bhenson@sabinecountyhospital.com,2301 Worth St,Hemphill,Sabine,31.332569,-93.75338,1609999200000,0,0,0,0,,0,20,0,80,,0,20,0,80,,,100,1609394400000,Pharmacy Manager,Yes,-2208794400000,-2208794400000,Freezer,"Front Line Workers, Remaining Hospital Staff and Clinic, Priority Patients",Odie McKinley,936.201.8904,omckinley@sabinecountyhospital.com,,,Possibly,409.787.5006,Jerry Howell,,,,,895
Brookshires Pharmacy 1020,25207700,Pharmacy,,,,2075 Worth St,Hemphill,Sabine,31.332569,-93.75338,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,896
Brookshires Pharmacy 56,25207724,Nursing Home,,,,420 N Hill St,Tatum,Rusk,32.312616,-94.53692,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,897
North Runnels Hospital District,14553,Hospital,K,325-754-4553,bcollom@aol.com,7821 Hwy 153,Winters,Runnels,31.965685,-99.93471,1609999200000,0,0,0,0,,400,90,0,45,,400,90,0,45,,,0,-2208794400000,Clinic Supervisor,Yes,-2208794400000,-2208794400000,,,Lizzy Erh RN,325-260-7798,lerh@nrhd.org,,,,325-754-1317,Red Gerhart ICNO,,,,,898
Ballinger Memorial Hospital District,14542,Hospital,K,325-365-2531,beckye@bmhd.org,608 Ave B,Ballinger,Runnels,31.754011,-99.93695,1609999200000,0,0,0,0,,0,231,0,0,,0,231,0,0,,,0,-2208794400000,,Yes,1608876000000,1609653600000,,"Health care workers and first responders, Essential",,,,,,,,,,,,,899
Ballinger Hospital Clinic,25149655,Hospital,,,,2001 Hutchins Ave Ste C,Ballinger,Runnels,31.754011,-99.93695,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,900
Heb Pharmacy 95,25202401,Nursing Home,,,,1911 East Bob Bullock,Laredo,Webb,27.648832,-99.53371,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,901
Heb Pharmacy 586,25202554,Nursing Home,,,,2314 S Zapata Hwy,Laredo,Webb,27.435814,-99.45996,1609999200000,0,0,0,0,,0,0,0,3,,0,0,0,3,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,902
Heb Pharmacy 570,25202542,Nursing Home,,,,210 W Del Mar Blvd,Laredo,Webb,27.542244,-99.49233,1609999200000,0,0,0,0,,0,11,0,0,,0,11,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,903
Heb Pharmacy 449,25201480,Pharmacy,,,,7811 Mcpherson Rd,Laredo,Webb,27.648832,-99.53371,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,904
Heb Pharmacy 255,25202446,Pharmacy,,,,4801 San Dario,Laredo,Webb,27.542244,-99.49233,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,905
Heb Pharmacy 207,25202424,Pharmacy,,,,1301 Guadalupe St,Laredo,Webb,27.514845,-99.49991,1609999200000,0,0,0,0,,0,1,0,20,,0,1,0,20,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,906
Heb Pharmacy 186,25201626,Pharmacy,,,,2310 E Saunders,Laredo,Webb,27.542244,-99.49233,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,907
Healthville Pharmacy,1502098135,Nursing Home,,,,7215 Mcpherson Rd,Laredo,Webb,27.542244,-99.49233,1609999200000,0,0,0,0,,0,10,0,0,,0,10,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,908
City Of Laredo Health Department,25004375,Nursing Home,,,,2600 Cedar,Laredo,Webb,27.514845,-99.49991,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,909
Txdads Brenham State Supported Living C,6006,SSLC,N,,robin.blankenburg@hhs.texas.gov,4001 Highway 36 S,Brenham,Washington,30.183651,-96.40258,1609912800000,0,0,0,0,,700,242,1,450,,700,242,1,450,,,0,-2208880800000,,Yes,-2208880800000,-2208880800000,,,,,,,,,,,,,,,910
Heb Pharmacy 414,25202480,Nursing Home,,,,2508 S Day St,Brenham,Washington,30.183651,-96.40258,1609999200000,0,0,0,0,,0,23,0,0,,0,23,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,911
Brookshires Pharmacy 11 Brenham,25207691,Pharmacy,,,,303 N Austin Pkwy,Brenham,Washington,30.183651,-96.40258,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,912
Monahans Pharmacy Inc,30015820,Pharmacy,,4329434212,monahansrx@gmail.com,801 E 4th St,Monahans,Ward,31.568459,-102.89658,1609999200000,0,0,0,0,,100,101,0,0,,100,101,0,0,,,0,-2208880800000,,Yes,-2208880800000,-2208880800000,,,,,monahansrx@gmail.com,,,,Monahans Pharmacy Inc.,,,,,,913
Brookshires Pharmacy 1007,25207744,Pharmacy,,,,31303 Fm 2920 Rd Ste H,Waller,Waller,30.068888,-95.92499,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,914
Brookshires Pharmacy 61 Hempstead,25207726,Pharmacy,,,,300 Bus Hwy 290 E,Hempstead,Waller,30.096649,-96.06979,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,915
Brookshires Pharmacy 40,25207716,Pharmacy,,,,3523 12 Front St,Brookshire,Waller,29.80038,-95.98452,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,916
Texas Department Of Criminal Justice Es,1502092012,Nursing Home,,,,264 Fm 3478,Huntsville,Walker,30.805099,-95.50719,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,917
Huntsville Memorial Hospital,4862,Hospital,Q,936-291-4553,amanda.wheeler@hmh.cc,110 Memorial Dr,Huntsville,Walker,30.680641,-95.50776,1609999200000,0,0,0,0,,600,437,1,160,,600,437,1,160,,,0,-2208880800000,,Yes,-2208880800000,-2208880800000,,,,,,,,,,,,,,,918
Huntsville Family Medicine Huntsville 2,25104642,Doctors Office,,936-661-7151,bglass-hfmed@sbcglobal.net,123 Medical Park Ln Ste A,Huntsville,Walker,30.680641,-95.50776,1609999200000,0,0,0,0,,0,42,0,170,,0,42,0,170,,,0,-2208880800000,,Yes,-2208880800000,-2208880800000,,,,,,,,,,,,,,,919
Heb Pharmacy 728,30006705,Pharmacy,,,,1702 11th St,Huntsville,Walker,30.680641,-95.50776,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,920
Brookshires Pharmacy 33 Huntsville,25207710,Pharmacy,,,,2601 11th St,Huntsville,Walker,30.680641,-95.50776,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,921
Victoria Fire Department,1502123004,Nursing Home,,,,1703 E Airline,Victoria,Victoria,28.806417,-96.99356,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,922
Victoria County Public Health Department,25004373,Nursing Home,,,,2805 N Navarro,Victoria,Victoria,28.806417,-96.99356,1609999200000,0,0,0,0,,100,102,0,0,,100,102,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,923
Pam Specialty Hospital Of Victoria South,1502123017,Hospital,,361-485-7311,pbarrett@pamspecialty.com,506 E San Antonio St,Victoria,Victoria,28.806417,-96.99356,1609999200000,0,0,0,0,,100,20,0,80,,100,20,0,80,,,0,-2208880800000,,Yes,-2208880800000,-2208880800000,,,,,,,,,,,,,,,924
Heb Pharmacy 92,25202399,Nursing Home,,,,6106 N Navarro,Victoria,Victoria,28.873664,-97.00715,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,925
Heb Pharmacy 554,25202531,Nursing Home,,,,1505 E Rio Grande,Victoria,Victoria,28.806417,-96.99356,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,926
Detar Healtcare System,45014750,Hospital,S,361-788-6310,teresa.vasquez@detar.com,506 E San Antonio,Victoria,Victoria,28.806417,-96.99356,1609999200000,0,0,0,0,,0,620,0,930,,0,620,0,930,,,1800,1608876000000,,Yes,1608876000000,-2208794400000,freezers,employees,Teresa Stines,,teresa.stines@detar.com,,,no,361-788-6185,Kim Saddler,,,,,927
Brookshires Pharmacy 019,25208325,Pharmacy,,,,1105 W South Commerce St,Wills Point,Van Zandt,32.725386,-96.00238,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,928
Christus Trinity Clinic Of Canton,25106004,Other,,903-567-4841,jennifer.beal@christushealth.org,18780 I20 Service Road,Canton,Van Zandt,32.532449,-95.88,1609912800000,0,0,0,0,,500,112,0,390,,500,112,0,390,,,0,-2208880800000,,Yes,-2208880800000,-2208880800000,,,,,,,,,,,,,,,929
Val Verde Health Clinic 1801 N Bedell,25276080,Doctors Office,,8307684229,Jorge.Jurado@vvrmc.org,801 N Bedell,Del Rio,Val Verde,29.404267,-100.88116,1609999200000,0,0,0,0,,0,85,0,370,,0,85,0,370,,,0,-2208880800000,,Yes,-2208880800000,-2208880800000,,,,,Jorge.Jurado@vvrmc.org,,,,Val Verde Rural Health Clinic,,,,,,930
Heb Pharmacy 418,25203508,Nursing Home,,,,200 Veterans Blvd,Del Rio,Val Verde,29.404267,-100.88116,1609999200000,0,0,0,0,,0,19,0,0,,0,19,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,931
Uvalde Memorial Hospital,45,Hospital,P,830-591-9867,r.garcia@umhtx.org,1025 Garner Field Rd,Uvalde,Uvalde,29.252882,-99.8165,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,400,1608876000000,Pharmacy Technician,Yes,1608876000000,1609394400000,Freezer,Based on risk levels,Selina Gonzalez,830-278-6251,s.gonzalez@umhtx.org,830-278-6251,,Not sure at this point in time,830-278-6251,Megan Gonzales,,,,,932
Our Health,25026281,Nursing Home,,,,908 S Evans,Uvalde,Uvalde,29.252882,-99.8165,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,933
Heb Pharmacy 441,25202495,Pharmacy,,,,227 E Main St,Uvalde,Uvalde,29.252882,-99.8165,1609999200000,0,0,0,0,,0,11,0,0,,0,11,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,934
MCCAMEY COUNTY HOSPITAL DISTRICT,12905,Hospital,J,432-6936072,agriswold@mchdtx.net,2500 S Highway 305,Mccamey,Upton,31.156902,-102.19598,1609999200000,0,0,0,0,,0,100,0,0,,0,100,0,0,,,0,-2208967200000,,,-2208967200000,-2208967200000,,,,,,,,,,,,,,,935
Divine Grace Pharmacy,30026642,Psych Hospital,,,,1970 Us Highway 259 S,Diana,Upshur,32.723482,-94.69544,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,936
Brookshires Pharmacy 18,25207698,Pharmacy,,,,520 S Magnolia St,Woodville,Tyler,30.768601,-94.40671,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,937
Brookshires Pharmacy 23 Trinity,25207703,Pharmacy,,,,515 S Robb St,Trinity,Trinity,30.94481,-95.33298,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,938
Brookshires Pharmacy 62,25207727,Pharmacy,,,,520 W 1st St,Groveton,Trinity,31.090648,-95.07826,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,939
Heb Pharmacy 479,25202514,Pharmacy,,,,201 Fm 685,Pflugerville,Travis,30.450122,-97.623,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,940
Heb Pharmacy 236,25202441,Pharmacy,,,,1434 W Wells Branch Pkwy,Pflugerville,Travis,30.450122,-97.623,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,941
Austin Regional Clinic Pflugerville,25136635,Doctors Office,,512-989-2680,hlzuge@austinregionalclinic.com,15803 Windermere Dr Ste 103,Pflugerville,Travis,30.450122,-97.623,1609999200000,0,0,0,0,,0,212,0,70,,0,212,0,70,,,0,-2208880800000,,Yes,-2208880800000,-2208880800000,,,,,,,,,,,,,,,942
Austin Regional Clinic Kelly Lane,30018160,Doctors Office,,737-220-7200,lrgonzales@austinregionalclinic.com,2100 Autumn Slate Dr Ste 150,Pflugerville,Travis,30.450122,-97.623,1609999200000,0,0,0,0,,0,30,0,0,,0,30,0,0,,,0,-2208880800000,,Yes,-2208880800000,-2208880800000,,,,,,,,,,,,,,,943
Austin Regional Clinic Manor,25137185,Doctors Office,,512-582-6075,akrivers@austinregionalclinic.com,11300 Us Highway 290 E Ste 230 Bldg 2,Manor,Travis,30.351225,-97.54731,1609999200000,0,0,0,0,,0,66,0,20,,0,66,0,20,,,0,1608789600000,Clinic Manager,Yes,1608789600000,1610085600000,Refrigerator,"By CDC and Tx DSHS guidelines, Tier 1A and Tier 1B",AUTUMN RIVERS,5129651002,akrivers@austinregionalclinic.com,,,No,512-582-6075 ext 6,Nicole Kreig,,,,,944
Austin Regional Clinic Bee Cave,30005200,Doctors Office,,512-676-2500,bcwilder@mediview.net,15801 W Highway 71 Bldg 1,Bee Cave,Travis,30.340111,-97.98869,1609999200000,0,0,0,0,,0,40,0,30,,0,40,0,30,,,0,-2208880800000,,Yes,-2208880800000,-2208880800000,,,,,,,,,,,,,,,945
We Are Blood,25207421,Other,,,,4300 N Lamar Blvd,Austin,Travis,30.320206,-97.74177,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,946
Vaccine Machine,1502083080,Other,,,,4501 Spicewood Sprigs Rd,Austin,Travis,30.406169,-97.75743,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,947
University Health Services Utaustin,30004160,Nursing Home,,,,100 W Dean Keeton,Austin,Travis,30.285207,-97.735394,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,948
The Hospital At Westlake Medical Center,5992,Hospital,O,512-468-3932,kgill@westlakemedical.com,5656 Bee Caves Rd Ste M302,Austin,Travis,30.287739,-97.8022,1609999200000,0,0,0,0,,0,20,0,90,,0,20,0,90,,,0,-2208794400000,,Yes,-2208794400000,-2208794400000,,,,,,,,,,,,,,,949
Texas Department Of Public Safety,30040567,Nursing Home,,,,5805 N Lamar Blvd,Austin,Travis,30.332506,-97.70571,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,950
Tarrytown Pharmacy,25212407,Pharmacy,,5126730058,rannon@tarrytownpharmacy.com,2727 Exposition Blvd,Austin,Travis,30.290907,-97.76277,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,1608789600000,Pharmacist In Charge,Yes,1608789600000,1609394400000,"refrigerators, ultra low freezers, and freezers",yes,Rannon Ching,512-673-0058,rannon@tarrytownpharmacy.com,,,"Nursing Homes, frontline healthcare workers, ",512-478-6419,Ellie Studdard,,,,,951
Margolin And Keinarth Md Pa,25112338,Doctors Office,,5124599889,stephhunter@austin.rr.com,5222 Burnet Road,Austin,Travis,30.320206,-97.74177,1609999200000,0,0,0,0,,0,64,0,330,,0,64,0,330,,,0,1609221600000,Practice Manager,Yes,1609221600000,1611208800000,freezer and refrigerator,"Yes, Over 1300 priority patients are on our vaccine list to-date and growing daily",Stephanie Hunter,5127895196,stephhunter@austin.rr.com,,,no,"Margolin And Keinarth Md, Pa",,,,,,952
Heb Pharmacy 96,25202402,Nursing Home,,,,7025 Village Center Dr,Austin,Travis,30.344305,-97.7638,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,953
Heb Pharmacy 91,25202429,Nursing Home,,,,2508 E Riverside Dr,Austin,Travis,30.231252,-97.716,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,954
Heb Pharmacy 773,30040160,Nursing Home,,,,1601 Trinity St Bldg A Suite 105,Austin,Travis,30.285207,-97.735394,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,955
Heb Pharmacy 714,25307874,Pharmacy,,,,2000 Ranch Road 620 S Ste A,Austin,Travis,30.378675,-97.95028,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,956
Heb Pharmacy 710,30037120,Pharmacy,,,,8801 South Congress Ave,Austin,Travis,30.207559,-97.79575,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,957
Heb Pharmacy 68,25202393,Pharmacy,,,,5800 W Slaughter Ln,Austin,Travis,30.216108,-97.85828,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,958
Heb Pharmacy 639,25289196,Nursing Home,,,,1801 East 51st St,Austin,Travis,30.306507,-97.68651,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,959
Heb Pharmacy 476,25202512,Pharmacy,,,,500 Canyon Ridge Dr,Austin,Travis,30.374654,-97.67621,1609999200000,0,0,0,0,,0,0,0,2,,0,0,0,2,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,960
Heb Pharmacy 465,25202506,Pharmacy,,,,2701 E 7th St,Austin,Travis,30.265158,-97.71879,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,961
Heb Pharmacy 451,25202502,Pharmacy,,,,7301 North Fm 620,Austin,Travis,30.439053,-97.83503,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,962
Heb Pharmacy 45,25202385,Pharmacy,,,,2400 S Congress Ave,Austin,Travis,30.246309,-97.76087,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,963
Heb Pharmacy 428,25202490,Nursing Home,,,,6900 Brodie Ln,Austin,Travis,30.207559,-97.79575,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,964
Heb Pharmacy 425,25202487,Nursing Home,,,,1000 E 41st Street,Austin,Travis,30.310707,-97.723,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,965
Heb Pharmacy 404,25202477,Nursing Home,,,,12400 Hwy 71 West,Austin,Travis,30.340111,-97.98869,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,966
Heb Pharmacy 388,25202470,Pharmacy,,,,6001 W Parmer Lane,Austin,Travis,30.425652,-97.71419,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,967
Heb Pharmacy 31,25202382,Pharmacy,,,,12860 N Highway 183,Austin,Travis,30.438933,-97.80383,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,968
Heb Pharmacy 29,25202381,Pharmacy,,,,701 S Capital Of Texas Hwy Ste D470,Austin,Travis,30.287739,-97.8022,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,969
Heb Pharmacy 269,25202451,Pharmacy,,,,10710 Research Blvd,Austin,Travis,30.406169,-97.75743,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,970
Heb Pharmacy 24,25202377,Pharmacy,,,,11521 North Fm 620,Austin,Travis,30.439053,-97.83503,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,971
Heb Pharmacy 229,25202435,Pharmacy,,,,6607 S Interstate 35,Austin,Travis,30.188377,-97.74038,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,972
Heb Pharmacy 227,25202434,Pharmacy,,,,2110 New Slaughter Lane,Austin,Travis,30.17202,-97.82265,1609999200000,0,0,0,0,,0,4,0,10,,0,4,0,10,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,973
Heb Pharmacy 225,25203506,Pharmacy,,,,7010 Hwy 71 W,Austin,Travis,30.250761,-97.84469,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,974
Heb Pharmacy 218,25202428,Pharmacy,,,,12407 N Mopac,Austin,Travis,30.384204,-97.70392,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,975
Heb Pharmacy 202,25203505,Pharmacy,,,,5808 Burnet Rd,Austin,Travis,30.320206,-97.74177,1609999200000,0,0,0,0,,0,11,0,13,,0,11,0,13,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,976
Heb Pharmacy 183,25202416,Pharmacy,,,,9414 N Lamar Blvd,Austin,Travis,30.374654,-97.67621,1609999200000,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,977
Heb Pharmacy 161,25202411,Nursing Home,,,,7112 Ed Bluestein Blvd Ste 125,Austin,Travis,30.306507,-97.68651,1609999200000,0,0,0,0,,0,31,0,19,,0,31,0,19,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,978
Heart Hospital Of Austin,2800,Hospital,O,512-407-7554,Wayne.goodman@hcahealthcare.com,3801 N Lamar Blvd,Austin,Travis,30.320206,-97.74177,1609999200000,0,0,0,0,,1400,118,2,980,,1400,118,2,980,,,0,-2208880800000,,Yes,-2208880800000,-2208880800000,,,Wayne Goodwin,,wayne.goodman@hcahealthcare.com,,,,512-407-7554,,,,,,979
Family Wellness Clinic Ut Austin School,25305035,Nursing Home,,,,2901 N Interstate Highway 35,Austin,Travis,30.289307,-97.71659,1609999200000,0,0,0,0,,0,53,0,50,,0,53,0,50,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,980
Dshs Central Pharmacy Warehouse,6301,Other,O,,,1111 North Loop,Austin,Travis,30.320206,-97.74177,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208880800000,,Yes,-2208880800000,-2208880800000,,,,,,,,,,,,,,,981
Communitycare South Austin,25004429,Hospital,,,,2529 S First St,Austin,Travis,30.246309,-97.76087,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,982
Communitycare North Central,25236007,Other,,512-978-8210,salomona.garza@communitycaretx.org,1210 W Braker Ln,Austin,Travis,30.384204,-97.70392,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,-2208880800000,,Yes,-2208880800000,-2208880800000,,,,,,,,,,,,,,,983
Code 4 Emergency Services,1502083055,Free Standing ER,,,,1901 E 51st Street,Austin,Travis,30.306507,-97.68651,1609999200000,0,0,0,0,,0,85,0,0,,0,85,0,0,,,0,-2208967200000,,Yes,-2208967200000,-2208967200000,,,,,,,,,,,,,,,984
